Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Nonio;103048;-1;4;4.650000095367432;2021/01/11
Oggebbio;103049;-1;1;1.149999976158142;2021/01/11
Omegna;103050;-1;86;5.659999847412109;2021/01/11
Ornavasso;103051;-1;13;3.7799999713897705;2021/01/11
Pallanzeno;103052;-1;3;2.609999895095825;2021/01/11
Piedimulera;103053;-1;6;3.940000057220459;2021/01/11
Pieve Vergonte;103054;-1;8;3.180000066757202;2021/01/11
Premeno;103055;-1;4;5.480000019073486;2021/01/11
Premia;103056;-1;1;1.809999942779541;2021/01/11
Premosello-Chiovenda;103057;-1;5;2.5799999237060547;2021/01/11
Quarna Sopra;103058;-1;2;7.940000057220459;2021/01/11
Quarna Sotto;103059;-1;0;0;2021/01/11
Re;103060;-1;2;2.7200000286102295;2021/01/11
San Bernardino Verbano;103061;-1;7;5.309999942779541;2021/01/11
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2021/01/11
Stresa;103064;-1;16;3.2899999618530273;2021/01/11
Toceno;103065;-1;2;2.740000009536743;2021/01/11
Trarego Viggiona;103066;-1;0;0;2021/01/11
Trasquera;103067;-1;0;0;2021/01/11
Trontano;103068;-1;5;3;2021/01/11
Valstrona;103069;-1;4;3.2899999618530273;2021/01/11
Vanzone con San Carlo;103070;-1;2;5.239999771118164;2021/01/11
Varzo;103071;-1;5;2.4800000190734863;2021/01/11
Verbania;103072;-1;227;7.440000057220459;2021/01/11
Vignone;103074;-1;11;9.210000038146973;2021/01/11
Villadossola;103075;-1;24;3.680000066757202;2021/01/11
Villette;103076;-1;1;3.5999999046325684;2021/01/11
Vogogna;103077;-1;5;2.8499999046325684;2021/01/11
Borgomezzavalle;103078;-1;0;0;2021/01/11
Valle Cannobina;103079;-1;3;6.190000057220459;2021/01/11
Valdilana;096088;-1;13;1.2000000476837158;2021/01/11
Quaregna Cerreto;096087;-1;3;1.4700000286102295;2021/01/11
Campiglia Cervo;096086;-1;1;1.9900000095367432;2021/01/11
Lessona;096085;-1;6;2.200000047683716;2021/01/11
Zumaglia;096083;-1;1;0.9800000190734863;2021/01/11
Zubiena;096082;-1;1;0.8700000047683716;2021/01/11
Zimone;096081;-1;2;5.010000228881836;2021/01/11
Viverone;096080;-1;5;3.5399999618530273;2021/01/11
Villanova Biellese;096079;-1;0;0;2021/01/11
Villa del Bosco;096078;-1;1;2.990000009536743;2021/01/11
Vigliano Biellese;096077;-1;28;3.6500000953674316;2021/01/11
Verrone;096076;-1;2;1.600000023841858;2021/01/11
Veglio;096075;-1;0;0;2021/01/11
Valle San Nicolao;096074;-1;2;2.0999999046325684;2021/01/11
Vallanzengo;096072;-1;0;0;2021/01/11
Valdengo;096071;-1;7;2.8399999141693115;2021/01/11
Torrazzo;096069;-1;0;0;2021/01/11
Tollegno;096068;-1;9;3.680000066757202;2021/01/11
Ternengo;096067;-1;0;0;2021/01/11
Tavigliano;096066;-1;8;8.630000114440918;2021/01/11
Strona;096065;-1;3;2.799999952316284;2021/01/11
Sostegno;096064;-1;1;1.2999999523162842;2021/01/11
Sordevolo;096063;-1;3;2.240000009536743;2021/01/11
Sandigliano;096059;-1;8;3;2021/01/11
Salussola;096058;-1;4;2.0799999237060547;2021/01/11
Sala Biellese;096057;-1;0;0;2021/01/11
Sagliano Micca;096056;-1;9;5.610000133514404;2021/01/11
Rosazza;096055;-1;0;0;2021/01/11
Roppolo;096054;-1;1;1.1399999856948853;2021/01/11
Ronco Biellese;096053;-1;6;3.9800000190734863;2021/01/11
Pray;096050;-1;12;5.679999828338623;2021/01/11
Pralungo;096049;-1;13;5.489999771118164;2021/01/11
Portula;096048;-1;6;5.03000020980835;2021/01/11
Ponderano;096047;-1;5;1.3200000524520874;2021/01/11
Pollone;096046;-1;4;1.8899999856948853;2021/01/11
Piedicavallo;096044;-1;0;0;2021/01/11
Piatto;096043;-1;1;1.9800000190734863;2021/01/11
Pettinengo;096042;-1;2;1.3200000524520874;2021/01/11
Occhieppo Superiore;096041;-1;7;2.5999999046325684;2021/01/11
Occhieppo Inferiore;096040;-1;8;2.049999952316284;2021/01/11
Netro;096039;-1;0;0;2021/01/11
Muzzano;096038;-1;0;0;2021/01/11
Mottalciata;096037;-1;2;1.4800000190734863;2021/01/11
Mongrando;096035;-1;9;2.369999885559082;2021/01/11
Miagliano;096034;-1;0;0;2021/01/11
Mezzana Mortigliengo;096033;-1;1;2;2021/01/11
Masserano;096032;-1;0;0;2021/01/11
Massazza;096031;-1;4;7.179999828338623;2021/01/11
Magnano;096030;-1;0;0;2021/01/11
Graglia;096028;-1;2;1.3200000524520874;2021/01/11
Gifflenga;096027;-1;0;0;2021/01/11
Gaglianico;096026;-1;6;1.6100000143051147;2021/01/11
Dorzano;096025;-1;0;0;2021/01/11
Donato;096024;-1;0;0;2021/01/11
Curino;096023;-1;0;0;2021/01/11
Crevacuore;096021;-1;12;8.010000228881836;2021/01/11
Cossato;096020;-1;30;2.059999942779541;2021/01/11
Coggiola;096019;-1;7;3.890000104904175;2021/01/11
Cerrione;096018;-1;8;2.7799999713897705;2021/01/11
Cavaglià;096016;-1;7;1.9299999475479126;2021/01/11
Castelletto Cervo;096015;-1;1;1.2200000286102295;2021/01/11
Casapinta;096014;-1;4;9.550000190734863;2021/01/11
Caprile;096013;-1;6;31.579999923706055;2021/01/11
Candelo;096012;-1;15;1.9900000095367432;2021/01/11
Camburzano;096010;-1;2;1.7300000190734863;2021/01/11
Camandona;096009;-1;2;5.75;2021/01/11
Callabiana;096008;-1;0;0;2021/01/11
Brusnengo;096007;-1;4;1.9800000190734863;2021/01/11
Borriana;096006;-1;4;4.570000171661377;2021/01/11
Bioglio;096005;-1;5;5.639999866485596;2021/01/11
Biella;096004;-1;148;3.359999895095825;2021/01/11
Benna;096003;-1;1;0.8500000238418579;2021/01/11
Andorno Micca;096002;-1;37;11.649999618530273;2021/01/11
Ailoche;096001;-1;2;6.119999885559082;2021/01/11
Lu e Cuccaro Monferrato;006193;-1;7;4.989999771118164;2021/01/11
Alluvioni Piovera;006192;-1;1;0.5799999833106995;2021/01/11
Cassano Spinola;006191;-1;8;4.429999828338623;2021/01/11
Voltaggio;006190;-1;0;0;2021/01/11
Volpeglino;006189;-1;0;0;2021/01/11
Volpedo;006188;-1;0;0;2021/01/11
Visone;006187;-1;2;1.6200000047683716;2021/01/11
Villaromagnano;006186;-1;1;1.4900000095367432;2021/01/11
Villanova Monferrato;006185;-1;2;1.0700000524520874;2021/01/11
Villamiroglio;006184;-1;0;0;2021/01/11
Villalvernia;006183;-1;4;4.480000019073486;2021/01/11
Villadeati;006182;-1;3;6.159999847412109;2021/01/11
Viguzzolo;006181;-1;17;5.489999771118164;2021/01/11
Vignole Borbera;006180;-1;9;4.349999904632568;2021/01/11
Vignale Monferrato;006179;-1;3;3.059999942779541;2021/01/11
Valmacca;006178;-1;8;7.96999979019165;2021/01/11
Valenza;006177;-1;42;2.25;2021/01/11
Trisobbio;006176;-1;5;7.360000133514404;2021/01/11
Treville;006175;-1;2;7.139999866485596;2021/01/11
Tortona;006174;-1;65;2.380000114440918;2021/01/11
Ticineto;006173;-1;0;0;2021/01/11
Terzo;006172;-1;1;1.1799999475479126;2021/01/11
Terruggia;006171;-1;0;0;2021/01/11
Tassarolo;006170;-1;2;3.180000066757202;2021/01/11
Tagliolo Monferrato;006169;-1;10;6.489999771118164;2021/01/11
Strevi;006168;-1;9;4.619999885559082;2021/01/11
Stazzano;006167;-1;5;2.0899999141693115;2021/01/11
Spineto Scrivia;006166;-1;0;0;2021/01/11
Spigno Monferrato;006165;-1;0;0;2021/01/11
Solonghello;006164;-1;0;0;2021/01/11
Solero;006163;-1;1;0.6000000238418579;2021/01/11
Silvano d'Orba;006162;-1;1;0.5199999809265137;2021/01/11
Sezzadio;006161;-1;1;0.800000011920929;2021/01/11
Serravalle Scrivia;006160;-1;18;2.990000009536743;2021/01/11
Serralunga di Crea;006159;-1;0;0;2021/01/11
Sarezzano;006158;-1;5;4.260000228881836;2021/01/11
Sardigliano;006157;-1;0;0;2021/01/11
Sant'Agata Fossili;006156;-1;0;0;2021/01/11
San Sebastiano Curone;006155;-1;1;1.7200000286102295;2021/01/11
San Salvatore Monferrato;006154;-1;3;0.7099999785423279;2021/01/11
San Giorgio Monferrato;006153;-1;1;0.8199999928474426;2021/01/11
San Cristoforo;006152;-1;0;0;2021/01/11
Sale;006151;-1;17;4.199999809265137;2021/01/11
Sala Monferrato;006150;-1;0;0;2021/01/11
Rosignano Monferrato;006149;-1;8;5.289999961853027;2021/01/11
Rocchetta Ligure;006148;-1;1;4.71999979019165;2021/01/11
Rocca Grimalda;006147;-1;1;0.6800000071525574;2021/01/11
Roccaforte Ligure;006146;-1;0;0;2021/01/11
Rivarone;006145;-1;2;4.900000095367432;2021/01/11
Rivalta Bormida;006144;-1;5;3.559999942779541;2021/01/11
Ricaldone;006143;-1;0;0;2021/01/11
Quattordio;006142;-1;2;1.2599999904632568;2021/01/11
Quargnento;006141;-1;4;2.8399999141693115;2021/01/11
Predosa;006140;-1;1;0.5099999904632568;2021/01/11
Prasco;006139;-1;0;0;2021/01/11
Pozzolo Formigaro;006138;-1;12;2.569999933242798;2021/01/11
Pozzol Groppo;006137;-1;3;10.3100004196167;2021/01/11
Ponzone;006136;-1;0;0;2021/01/11
Ponzano Monferrato;006135;-1;1;2.9700000286102295;2021/01/11
Ponti;006134;-1;4;7.039999961853027;2021/01/11
Pontestura;006133;-1;3;2.109999895095825;2021/01/11
Pontecurone;006132;-1;3;0.8500000238418579;2021/01/11
Pomaro Monferrato;006131;-1;1;2.819999933242798;2021/01/11
Pietra Marazzi;006129;-1;2;2.2200000286102295;2021/01/11
Pecetto di Valenza;006128;-1;0;0;2021/01/11
Pasturana;006127;-1;3;2.3499999046325684;2021/01/11
Parodi Ligure;006126;-1;1;1.5399999618530273;2021/01/11
Pareto;006125;-1;0;0;2021/01/11
Paderna;006124;-1;1;5.289999961853027;2021/01/11
Ozzano Monferrato;006123;-1;7;4.989999771118164;2021/01/11
Oviglio;006122;-1;3;2.430000066757202;2021/01/11
Ovada;006121;-1;16;1.4199999570846558;2021/01/11
Ottiglio;006120;-1;2;3.259999990463257;2021/01/11
Orsara Bormida;006119;-1;3;7.460000038146973;2021/01/11
Olivola;006118;-1;0;0;2021/01/11
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2021/01/11
Odalengo Grande;006116;-1;2;4.730000019073486;2021/01/11
Occimiano;006115;-1;14;10.869999885559082;2021/01/11
Novi Ligure;006114;-1;77;2.7200000286102295;2021/01/11
Murisengo;006113;-1;1;0.7300000190734863;2021/01/11
Morsasco;006112;-1;6;9.539999961853027;2021/01/11
Mornese;006111;-1;3;4.159999847412109;2021/01/11
Morbello;006110;-1;0;0;2021/01/11
Morano sul Po;006109;-1;5;3.5999999046325684;2021/01/11
Montemarzino;006108;-1;0;0;2021/01/11
Montegioco;006107;-1;0;0;2021/01/11
Montechiaro d'Acqui;006106;-1;2;3.7200000286102295;2021/01/11
Montecastello;006105;-1;0;0;2021/01/11
Montaldo Bormida;006104;-1;2;3.140000104904175;2021/01/11
Montaldeo;006103;-1;0;0;2021/01/11
Montacuto;006102;-1;1;3.9700000286102295;2021/01/11
Monleale;006101;-1;2;3.5299999713897705;2021/01/11
Mongiardino Ligure;006100;-1;0;0;2021/01/11
Moncestino;006099;-1;0;0;2021/01/11
Momperone;006098;-1;0;0;2021/01/11
Mombello Monferrato;006097;-1;1;0.9900000095367432;2021/01/11
Molino dei Torti;006096;-1;0;0;2021/01/11
Molare;006095;-1;5;2.4200000762939453;2021/01/11
Mirabello Monferrato;006094;-1;3;2.2899999618530273;2021/01/11
Merana;006093;-1;0;0;2021/01/11
Melazzo;006092;-1;4;3.0899999141693115;2021/01/11
Masio;006091;-1;2;1.4700000286102295;2021/01/11
Malvicino;006090;-1;0;0;2021/01/11
Lerma;006088;-1;0;0;2021/01/11
Isola Sant'Antonio;006087;-1;0;0;2021/01/11
Guazzora;006086;-1;0;0;2021/01/11
Grondona;006085;-1;5;10.220000267028809;2021/01/11
Grognardo;006084;-1;0;0;2021/01/11
Gremiasco;006083;-1;1;3.1500000953674316;2021/01/11
Giarole;006082;-1;0;0;2021/01/11
Gavi;006081;-1;28;6.230000019073486;2021/01/11
Garbagna;006079;-1;2;3.0299999713897705;2021/01/11
Gamalero;006078;-1;7;8.470000267028809;2021/01/11
Gabiano;006077;-1;6;5.480000019073486;2021/01/11
Fubine Monferrato;006076;-1;11;6.860000133514404;2021/01/11
Frugarolo;006075;-1;11;5.639999866485596;2021/01/11
Fresonara;006074;-1;0;0;2021/01/11
Frassineto Po;006073;-1;5;3.619999885559082;2021/01/11
Frassinello Monferrato;006072;-1;12;24;2021/01/11
Frascaro;006071;-1;1;2.309999942779541;2021/01/11
Francavilla Bisio;006070;-1;6;11.880000114440918;2021/01/11
Fraconalto;006069;-1;1;3.1500000953674316;2021/01/11
Felizzano;006068;-1;8;3.549999952316284;2021/01/11
Fabbrica Curone;006067;-1;0;0;2021/01/11
Dernice;006066;-1;1;5.519999980926514;2021/01/11
Denice;006065;-1;0;0;2021/01/11
Cremolino;006063;-1;3;2.809999942779541;2021/01/11
Costa Vescovato;006062;-1;1;3.059999942779541;2021/01/11
Conzano;006061;-1;0;0;2021/01/11
Coniolo;006060;-1;2;4.420000076293945;2021/01/11
Cerrina Monferrato;006059;-1;0;0;2021/01/11
Cerreto Grue;006058;-1;6;19.799999237060547;2021/01/11
Cereseto;006057;-1;0;0;2021/01/11
Cella Monte;006056;-1;1;2;2021/01/11
Cavatore;006055;-1;0;0;2021/01/11
Castelspina;006054;-1;0;0;2021/01/11
Castelnuovo Scrivia;006053;-1;16;3.119999885559082;2021/01/11
Castelnuovo Bormida;006052;-1;2;2.859999895095825;2021/01/11
Castelletto Monferrato;006051;-1;8;5.329999923706055;2021/01/11
Castelletto Merli;006050;-1;6;13.390000343322754;2021/01/11
Castelletto d'Orba;006049;-1;6;3.059999942779541;2021/01/11
Castelletto d'Erro;006048;-1;0;0;2021/01/11
Castellazzo Bormida;006047;-1;6;1.3300000429153442;2021/01/11
Castellar Guidobono;006046;-1;5;12.5600004196167;2021/01/11
Castellania Coppi;006045;-1;0;0;2021/01/11
Cassinelle;006044;-1;0;0;2021/01/11
Cassine;006043;-1;3;1.0199999809265137;2021/01/11
Casasco;006041;-1;0;0;2021/01/11
Casalnoceto;006040;-1;7;7.159999847412109;2021/01/11
Casale Monferrato;006039;-1;123;3.6500000953674316;2021/01/11
Casaleggio Boiro;006038;-1;0;0;2021/01/11
Casal Cermelli;006037;-1;5;4.099999904632568;2021/01/11
Cartosio;006036;-1;3;4.070000171661377;2021/01/11
Carrosio;006035;-1;0;0;2021/01/11
Carrega Ligure;006034;-1;0;0;2021/01/11
Carpeneto;006033;-1;2;2.109999895095825;2021/01/11
Carezzano;006032;-1;0;0;2021/01/11
Carentino;006031;-1;0;0;2021/01/11
Carbonara Scrivia;006030;-1;2;1.7699999809265137;2021/01/11
Capriata d'Orba;006029;-1;3;1.6299999952316284;2021/01/11
Cantalupo Ligure;006028;-1;0;0;2021/01/11
Camino;006027;-1;0;0;2021/01/11
Camagna Monferrato;006026;-1;0;0;2021/01/11
Cabella Ligure;006025;-1;0;0;2021/01/11
Brignano-Frascata;006024;-1;0;0;2021/01/11
Bozzole;006023;-1;0;0;2021/01/11
Bosio;006022;-1;0;0;2021/01/11
Bosco Marengo;006021;-1;24;10.170000076293945;2021/01/11
Borgo San Martino;006020;-1;5;3.5799999237060547;2021/01/11
Borgoratto Alessandrino;006019;-1;0;0;2021/01/11
Borghetto di Borbera;006018;-1;8;4.090000152587891;2021/01/11
Bistagno;006017;-1;6;3.3399999141693115;2021/01/11
Berzano di Tortona;006016;-1;0;0;2021/01/11
Bergamasco;006015;-1;1;1.3899999856948853;2021/01/11
Belforte Monferrato;006014;-1;0;0;2021/01/11
Bassignana;006013;-1;14;8.359999656677246;2021/01/11
Basaluzzo;006012;-1;3;1.4500000476837158;2021/01/11
Balzola;006011;-1;1;0.7400000095367432;2021/01/11
Avolasca;006010;-1;1;3.819999933242798;2021/01/11
Arquata Scrivia;006009;-1;11;1.7300000190734863;2021/01/11
Alzano Scrivia;006008;-1;0;0;2021/01/11
Altavilla Monferrato;006007;-1;0;0;2021/01/11
Alice Bel Colle;006005;-1;1;1.340000033378601;2021/01/11
Alfiano Natta;006004;-1;4;5.130000114440918;2021/01/11
Alessandria;006003;-1;314;3.3499999046325684;2021/01/11
Albera Ligure;006002;-1;0;0;2021/01/11
Acqui Terme;006001;-1;58;2.9600000381469727;2021/01/11
Montiglio Monferrato;005121;-1;9;5.610000133514404;2021/01/11
Vinchio;005120;-1;1;1.7400000095367432;2021/01/11
Villa San Secondo;005119;-1;3;7.869999885559082;2021/01/11
Villanova d'Asti;005118;-1;62;10.930000305175781;2021/01/11
Villafranca d'Asti;005117;-1;6;1.9900000095367432;2021/01/11
Vigliano d'Asti;005116;-1;7;8.829999923706055;2021/01/11
Viarigi;005115;-1;6;6.829999923706055;2021/01/11
Viale;005114;-1;0;0;2021/01/11
Vesime;005113;-1;0;0;2021/01/11
Valfenera;005112;-1;18;7.46999979019165;2021/01/11
Vaglio Serra;005111;-1;1;3.4800000190734863;2021/01/11
Tonengo;005110;-1;4;16.8799991607666;2021/01/11
Tonco;005109;-1;0;0;2021/01/11
Tigliole;005108;-1;9;5.239999771118164;2021/01/11
Soglio;005107;-1;1;6.849999904632568;2021/01/11
Settime;005106;-1;1;1.8200000524520874;2021/01/11
Sessame;005105;-1;0;0;2021/01/11
Serole;005104;-1;2;17.700000762939453;2021/01/11
Scurzolengo;005103;-1;0;0;2021/01/11
San Paolo Solbrito;005101;-1;19;15.869999885559082;2021/01/11
San Marzano Oliveto;005100;-1;1;0.9800000190734863;2021/01/11
San Martino Alfieri;005099;-1;2;3.0399999618530273;2021/01/11
San Giorgio Scarampi;005098;-1;0;0;2021/01/11
San Damiano d'Asti;005097;-1;23;2.7699999809265137;2021/01/11
Rocchetta Tanaro;005096;-1;4;2.809999942779541;2021/01/11
Rocchetta Palafea;005095;-1;0;0;2021/01/11
Roccaverano;005094;-1;0;0;2021/01/11
Rocca d'Arazzo;005093;-1;5;5.610000133514404;2021/01/11
Robella;005092;-1;0;0;2021/01/11
Roatto;005091;-1;2;5.239999771118164;2021/01/11
Revigliasco d'Asti;005090;-1;5;6.360000133514404;2021/01/11
Refrancore;005089;-1;4;2.549999952316284;2021/01/11
Quaranti;005088;-1;0;0;2021/01/11
Portacomaro;005087;-1;10;4.929999828338623;2021/01/11
Piovà Massaia;005086;-1;0;0;2021/01/11
Pino d'Asti;005085;-1;1;4.570000171661377;2021/01/11
Piea;005084;-1;1;1.7300000190734863;2021/01/11
Penango;005083;-1;1;2.140000104904175;2021/01/11
Passerano Marmorito;005082;-1;2;4.619999885559082;2021/01/11
Olmo Gentile;005081;-1;0;0;2021/01/11
Nizza Monferrato;005080;-1;22;2.140000104904175;2021/01/11
Moransengo;005079;-1;1;5.289999961853027;2021/01/11
Montemagno;005077;-1;15;13.449999809265137;2021/01/11
Montegrosso d'Asti;005076;-1;11;4.769999980926514;2021/01/11
Montechiaro d'Asti;005075;-1;1;0.7900000214576721;2021/01/11
Montaldo Scarampi;005074;-1;0;0;2021/01/11
Montafia;005073;-1;3;3.190000057220459;2021/01/11
Montabone;005072;-1;0;0;2021/01/11
Mongardino;005071;-1;7;7.829999923706055;2021/01/11
Moncucco Torinese;005070;-1;8;8.989999771118164;2021/01/11
Moncalvo;005069;-1;24;8.390000343322754;2021/01/11
Monastero Bormida;005068;-1;8;8.720000267028809;2021/01/11
Monale;005067;-1;6;5.980000019073486;2021/01/11
Mombercelli;005066;-1;8;3.7200000286102295;2021/01/11
Mombaruzzo;005065;-1;0;0;2021/01/11
Mombaldone;005064;-1;0;0;2021/01/11
Moasca;005063;-1;2;3.9100000858306885;2021/01/11
Maretto;005062;-1;3;7.940000057220459;2021/01/11
Maranzana;005061;-1;6;23.350000381469727;2021/01/11
Loazzolo;005060;-1;5;15.149999618530273;2021/01/11
Isola d'Asti;005059;-1;7;3.450000047683716;2021/01/11
Incisa Scapaccino;005058;-1;1;0.46000000834465027;2021/01/11
Grazzano Badoglio;005057;-1;5;8.210000038146973;2021/01/11
Grana;005056;-1;1;1.6799999475479126;2021/01/11
Frinco;005055;-1;2;2.6700000762939453;2021/01/11
Fontanile;005054;-1;0;0;2021/01/11
Ferrere;005053;-1;1;0.6399999856948853;2021/01/11
Dusino San Michele;005052;-1;7;6.690000057220459;2021/01/11
Cunico;005051;-1;4;8.279999732971191;2021/01/11
Costigliole d'Asti;005050;-1;23;3.990000009536743;2021/01/11
Cossombrato;005049;-1;4;7.869999885559082;2021/01/11
Cortiglione;005048;-1;8;14.520000457763672;2021/01/11
Cortazzone;005047;-1;1;1.6399999856948853;2021/01/11
Cortanze;005046;-1;2;7.139999866485596;2021/01/11
Cortandone;005045;-1;2;6.349999904632568;2021/01/11
Corsione;005044;-1;0;0;2021/01/11
Cocconato;005042;-1;21;14.539999961853027;2021/01/11
Coazzolo;005041;-1;1;3.5799999237060547;2021/01/11
Cisterna d'Asti;005040;-1;2;1.6299999952316284;2021/01/11
Cinaglio;005039;-1;0;0;2021/01/11
Chiusano d'Asti;005038;-1;2;8.970000267028809;2021/01/11
Cessole;005037;-1;0;0;2021/01/11
Cerro Tanaro;005036;-1;2;3.2899999618530273;2021/01/11
Cerreto d'Asti;005035;-1;0;0;2021/01/11
Celle Enomondo;005034;-1;0;0;2021/01/11
Cellarengo;005033;-1;1;1.4199999570846558;2021/01/11
Castel Rocchero;005032;-1;16;40.91999816894531;2021/01/11
Castelnuovo Don Bosco;005031;-1;8;2.5299999713897705;2021/01/11
Castelnuovo Calcea;005030;-1;0;0;2021/01/11
Castelnuovo Belbo;005029;-1;1;1.1799999475479126;2021/01/11
Castello di Annone;005028;-1;7;3.630000114440918;2021/01/11
Castelletto Molina;005027;-1;0;0;2021/01/11
Castellero;005026;-1;0;0;2021/01/11
Castell'Alfero;005025;-1;12;4.489999771118164;2021/01/11
Castel Boglione;005024;-1;1;1.6399999856948853;2021/01/11
Castagnole Monferrato;005023;-1;4;3.359999895095825;2021/01/11
Castagnole delle Lanze;005022;-1;6;1.600000023841858;2021/01/11
Cassinasco;005021;-1;0;0;2021/01/11
Casorzo;005020;-1;0;0;2021/01/11
Capriglio;005019;-1;0;0;2021/01/11
Cantarana;005018;-1;7;7.039999961853027;2021/01/11
Canelli;005017;-1;19;1.8200000524520874;2021/01/11
Camerano Casasco;005016;-1;2;4.519999980926514;2021/01/11
Calosso;005015;-1;2;1.6100000143051147;2021/01/11
Calliano;005014;-1;1;0.7799999713897705;2021/01/11
Calamandrana;005013;-1;2;1.159999966621399;2021/01/11
Buttigliera d'Asti;005012;-1;49;19.280000686645508;2021/01/11
Bubbio;005011;-1;2;2.390000104904175;2021/01/11
Bruno;005010;-1;0;0;2021/01/11
Berzano di San Pietro;005009;-1;2;4.820000171661377;2021/01/11
Belveglio;005008;-1;2;6.150000095367432;2021/01/11
Baldichieri d'Asti;005007;-1;5;4.409999847412109;2021/01/11
Azzano d'Asti;005006;-1;3;8.149999618530273;2021/01/11
Asti;005005;-1;496;6.519999980926514;2021/01/11
Aramengo;005004;-1;3;5.309999942779541;2021/01/11
Antignano;005003;-1;4;4.159999847412109;2021/01/11
Albugnano;005002;-1;3;5.940000057220459;2021/01/11
Agliano Terme;005001;-1;22;13.819999694824219;2021/01/11
Vottignasco;004250;-1;0;0;2021/01/11
Viola;004249;-1;0;0;2021/01/11
Vinadio;004248;-1;0;0;2021/01/11
Villar San Costanzo;004247;-1;6;3.9100000858306885;2021/01/11
Villanova Solaro;004246;-1;6;8.109999656677246;2021/01/11
Villanova Mondovì;004245;-1;20;3.450000047683716;2021/01/11
Villafalletto;004244;-1;9;3.0999999046325684;2021/01/11
Vignolo;004243;-1;3;1.1699999570846558;2021/01/11
Vicoforte;004242;-1;7;2.240000009536743;2021/01/11
Vezza d'Alba;004241;-1;8;3.5;2021/01/11
Verzuolo;004240;-1;19;2.9600000381469727;2021/01/11
Vernante;004239;-1;0;0;2021/01/11
Verduno;004238;-1;6;10.710000038146973;2021/01/11
Venasca;004237;-1;1;0.7200000286102295;2021/01/11
Valloriate;004235;-1;1;9.350000381469727;2021/01/11
Valgrana;004234;-1;3;3.859999895095825;2021/01/11
Valdieri;004233;-1;0;0;2021/01/11
Trinità;004232;-1;6;2.6700000762939453;2021/01/11
Trezzo Tinella;004231;-1;5;16.18000030517578;2021/01/11
Treiso;004230;-1;0;0;2021/01/11
Torresina;004229;-1;0;0;2021/01/11
Torre San Giorgio;004228;-1;3;4.099999904632568;2021/01/11
Torre Mondovì;004227;-1;1;2.0999999046325684;2021/01/11
Torre Bormida;004226;-1;1;5.849999904632568;2021/01/11
Tarantasca;004225;-1;4;1.850000023841858;2021/01/11
Stroppo;004224;-1;1;9.710000038146973;2021/01/11
Sommariva Perno;004223;-1;12;4.329999923706055;2021/01/11
Sommariva del Bosco;004222;-1;23;3.630000114440918;2021/01/11
Somano;004221;-1;0;0;2021/01/11
