Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Villanova Biellese;096079;-1;0;0;2020/12/18
Villa del Bosco;096078;-1;11;32.84000015258789;2020/12/18
Vigliano Biellese;096077;-1;27;3.5199999809265137;2020/12/18
Verrone;096076;-1;4;3.2100000381469727;2020/12/18
Veglio;096075;-1;0;0;2020/12/18
Valle San Nicolao;096074;-1;3;3.1500000953674316;2020/12/18
Vallanzengo;096072;-1;0;0;2020/12/18
Valdengo;096071;-1;3;1.2200000286102295;2020/12/18
Torrazzo;096069;-1;0;0;2020/12/18
Tollegno;096068;-1;25;10.220000267028809;2020/12/18
Ternengo;096067;-1;1;3.569999933242798;2020/12/18
Tavigliano;096066;-1;6;6.46999979019165;2020/12/18
Strona;096065;-1;2;1.8700000047683716;2020/12/18
Sostegno;096064;-1;1;1.2999999523162842;2020/12/18
Sordevolo;096063;-1;2;1.4900000095367432;2020/12/18
Sandigliano;096059;-1;5;1.8700000047683716;2020/12/18
Salussola;096058;-1;19;9.880000114440918;2020/12/18
Sala Biellese;096057;-1;3;5.070000171661377;2020/12/18
Sagliano Micca;096056;-1;6;3.740000009536743;2020/12/18
Rosazza;096055;-1;0;0;2020/12/18
Roppolo;096054;-1;2;2.2699999809265137;2020/12/18
Ronco Biellese;096053;-1;5;3.309999942779541;2020/12/18
Pray;096050;-1;8;3.7899999618530273;2020/12/18
Pralungo;096049;-1;12;5.059999942779541;2020/12/18
Portula;096048;-1;6;5.03000020980835;2020/12/18
Ponderano;096047;-1;13;3.440000057220459;2020/12/18
Pollone;096046;-1;10;4.730000019073486;2020/12/18
Piedicavallo;096044;-1;0;0;2020/12/18
Piatto;096043;-1;2;3.9700000286102295;2020/12/18
Pettinengo;096042;-1;4;2.630000114440918;2020/12/18
Occhieppo Superiore;096041;-1;5;1.8600000143051147;2020/12/18
Occhieppo Inferiore;096040;-1;12;3.0799999237060547;2020/12/18
Netro;096039;-1;1;1.0299999713897705;2020/12/18
Muzzano;096038;-1;1;1.659999966621399;2020/12/18
Mottalciata;096037;-1;2;1.4800000190734863;2020/12/18
Mongrando;096035;-1;12;3.1600000858306885;2020/12/18
Miagliano;096034;-1;8;14.010000228881836;2020/12/18
Mezzana Mortigliengo;096033;-1;2;3.990000009536743;2020/12/18
Masserano;096032;-1;11;5.25;2020/12/18
Massazza;096031;-1;0;0;2020/12/18
Magnano;096030;-1;6;15.229999542236328;2020/12/18
Graglia;096028;-1;0;0;2020/12/18
Gifflenga;096027;-1;0;0;2020/12/18
Gaglianico;096026;-1;9;2.4100000858306885;2020/12/18
Dorzano;096025;-1;2;3.7699999809265137;2020/12/18
Donato;096024;-1;2;2.7799999713897705;2020/12/18
Curino;096023;-1;0;0;2020/12/18
Crevacuore;096021;-1;16;10.680000305175781;2020/12/18
Cossato;096020;-1;38;2.609999895095825;2020/12/18
Coggiola;096019;-1;16;8.880000114440918;2020/12/18
Cerrione;096018;-1;4;1.3899999856948853;2020/12/18
Cavaglià;096016;-1;30;8.270000457763672;2020/12/18
Castelletto Cervo;096015;-1;5;6.099999904632568;2020/12/18
Casapinta;096014;-1;2;4.769999980926514;2020/12/18
Caprile;096013;-1;1;5.260000228881836;2020/12/18
Candelo;096012;-1;22;2.930000066757202;2020/12/18
Camburzano;096010;-1;10;8.670000076293945;2020/12/18
Camandona;096009;-1;1;2.869999885559082;2020/12/18
Callabiana;096008;-1;1;7.519999980926514;2020/12/18
Brusnengo;096007;-1;5;2.4800000190734863;2020/12/18
Borriana;096006;-1;1;1.1399999856948853;2020/12/18
Bioglio;096005;-1;5;5.639999866485596;2020/12/18
Biella;096004;-1;187;4.25;2020/12/18
Benna;096003;-1;3;2.559999942779541;2020/12/18
Andorno Micca;096002;-1;18;5.670000076293945;2020/12/18
Ailoche;096001;-1;0;0;2020/12/18
Lu e Cuccaro Monferrato;006193;-1;3;2.140000104904175;2020/12/18
Alluvioni Piovera;006192;-1;14;8.0600004196167;2020/12/18
Cassano Spinola;006191;-1;3;1.659999966621399;2020/12/18
Voltaggio;006190;-1;4;5.639999866485596;2020/12/18
Volpeglino;006189;-1;0;0;2020/12/18
Volpedo;006188;-1;1;0.8399999737739563;2020/12/18
Visone;006187;-1;8;6.46999979019165;2020/12/18
Villaromagnano;006186;-1;1;1.4900000095367432;2020/12/18
Villanova Monferrato;006185;-1;7;3.759999990463257;2020/12/18
Villamiroglio;006184;-1;0;0;2020/12/18
Villalvernia;006183;-1;2;2.240000009536743;2020/12/18
Villadeati;006182;-1;0;0;2020/12/18
Viguzzolo;006181;-1;8;2.5799999237060547;2020/12/18
Vignole Borbera;006180;-1;8;3.869999885559082;2020/12/18
Vignale Monferrato;006179;-1;0;0;2020/12/18
Valmacca;006178;-1;18;17.93000030517578;2020/12/18
Valenza;006177;-1;68;3.6500000953674316;2020/12/18
Trisobbio;006176;-1;1;1.4700000286102295;2020/12/18
Treville;006175;-1;1;3.569999933242798;2020/12/18
Tortona;006174;-1;71;2.5999999046325684;2020/12/18
Ticineto;006173;-1;8;6;2020/12/18
Terzo;006172;-1;0;0;2020/12/18
Terruggia;006171;-1;1;1.0800000429153442;2020/12/18
Tassarolo;006170;-1;4;6.369999885559082;2020/12/18
Tagliolo Monferrato;006169;-1;8;5.190000057220459;2020/12/18
Strevi;006168;-1;8;4.099999904632568;2020/12/18
Stazzano;006167;-1;11;4.590000152587891;2020/12/18
Spineto Scrivia;006166;-1;1;2.7200000286102295;2020/12/18
Spigno Monferrato;006165;-1;4;3.9700000286102295;2020/12/18
Solonghello;006164;-1;1;4.71999979019165;2020/12/18
Solero;006163;-1;6;3.5999999046325684;2020/12/18
Silvano d'Orba;006162;-1;9;4.650000095367432;2020/12/18
Sezzadio;006161;-1;5;3.9800000190734863;2020/12/18
Serravalle Scrivia;006160;-1;11;1.8300000429153442;2020/12/18
Serralunga di Crea;006159;-1;2;3.740000009536743;2020/12/18
Sarezzano;006158;-1;1;0.8500000238418579;2020/12/18
Sardigliano;006157;-1;0;0;2020/12/18
Sant'Agata Fossili;006156;-1;0;0;2020/12/18
San Sebastiano Curone;006155;-1;17;29.15999984741211;2020/12/18
San Salvatore Monferrato;006154;-1;10;2.369999885559082;2020/12/18
San Giorgio Monferrato;006153;-1;3;2.4700000286102295;2020/12/18
San Cristoforo;006152;-1;0;0;2020/12/18
Sale;006151;-1;7;1.7300000190734863;2020/12/18
Sala Monferrato;006150;-1;0;0;2020/12/18
Rosignano Monferrato;006149;-1;8;5.289999961853027;2020/12/18
Rocchetta Ligure;006148;-1;0;0;2020/12/18
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/12/18
Roccaforte Ligure;006146;-1;0;0;2020/12/18
Rivarone;006145;-1;1;2.450000047683716;2020/12/18
Rivalta Bormida;006144;-1;3;2.140000104904175;2020/12/18
Ricaldone;006143;-1;0;0;2020/12/18
Quattordio;006142;-1;9;5.670000076293945;2020/12/18
Quargnento;006141;-1;5;3.549999952316284;2020/12/18
Predosa;006140;-1;4;2.0299999713897705;2020/12/18
Prasco;006139;-1;4;8.130000114440918;2020/12/18
Pozzolo Formigaro;006138;-1;8;1.7100000381469727;2020/12/18
Pozzol Groppo;006137;-1;0;0;2020/12/18
Ponzone;006136;-1;1;0.9900000095367432;2020/12/18
Ponzano Monferrato;006135;-1;1;2.9700000286102295;2020/12/18
Ponti;006134;-1;0;0;2020/12/18
Pontestura;006133;-1;2;1.409999966621399;2020/12/18
Pontecurone;006132;-1;2;0.5600000023841858;2020/12/18
Pomaro Monferrato;006131;-1;0;0;2020/12/18
Pietra Marazzi;006129;-1;1;1.1100000143051147;2020/12/18
Pecetto di Valenza;006128;-1;2;1.659999966621399;2020/12/18
Pasturana;006127;-1;6;4.699999809265137;2020/12/18
Parodi Ligure;006126;-1;2;3.0799999237060547;2020/12/18
Pareto;006125;-1;0;0;2020/12/18
Paderna;006124;-1;0;0;2020/12/18
Ozzano Monferrato;006123;-1;6;4.28000020980835;2020/12/18
Oviglio;006122;-1;7;5.670000076293945;2020/12/18
Ovada;006121;-1;43;3.809999942779541;2020/12/18
Ottiglio;006120;-1;1;1.6299999952316284;2020/12/18
Orsara Bormida;006119;-1;0;0;2020/12/18
Olivola;006118;-1;0;0;2020/12/18
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/12/18
Odalengo Grande;006116;-1;1;2.359999895095825;2020/12/18
Occimiano;006115;-1;9;6.989999771118164;2020/12/18
Novi Ligure;006114;-1;138;4.880000114440918;2020/12/18
Murisengo;006113;-1;6;4.400000095367432;2020/12/18
Morsasco;006112;-1;2;3.180000066757202;2020/12/18
Mornese;006111;-1;3;4.159999847412109;2020/12/18
Morbello;006110;-1;1;2.369999885559082;2020/12/18
Morano sul Po;006109;-1;9;6.46999979019165;2020/12/18
Montemarzino;006108;-1;1;3.319999933242798;2020/12/18
Montegioco;006107;-1;0;0;2020/12/18
Montechiaro d'Acqui;006106;-1;0;0;2020/12/18
Montecastello;006105;-1;1;3.2100000381469727;2020/12/18
Montaldo Bormida;006104;-1;2;3.140000104904175;2020/12/18
Montaldeo;006103;-1;0;0;2020/12/18
Montacuto;006102;-1;1;3.9700000286102295;2020/12/18
Monleale;006101;-1;0;0;2020/12/18
Mongiardino Ligure;006100;-1;0;0;2020/12/18
Moncestino;006099;-1;0;0;2020/12/18
Momperone;006098;-1;1;4.760000228881836;2020/12/18
Mombello Monferrato;006097;-1;2;1.9800000190734863;2020/12/18
Molino dei Torti;006096;-1;0;0;2020/12/18
Molare;006095;-1;3;1.4500000476837158;2020/12/18
Mirabello Monferrato;006094;-1;4;3.059999942779541;2020/12/18
Merana;006093;-1;2;10.75;2020/12/18
Melazzo;006092;-1;5;3.869999885559082;2020/12/18
Masio;006091;-1;5;3.6700000762939453;2020/12/18
Malvicino;006090;-1;0;0;2020/12/18
Lerma;006088;-1;0;0;2020/12/18
Isola Sant'Antonio;006087;-1;0;0;2020/12/18
Guazzora;006086;-1;0;0;2020/12/18
Grondona;006085;-1;1;2.0399999618530273;2020/12/18
Grognardo;006084;-1;0;0;2020/12/18
Gremiasco;006083;-1;1;3.1500000953674316;2020/12/18
Giarole;006082;-1;1;1.4199999570846558;2020/12/18
Gavi;006081;-1;12;2.6700000762939453;2020/12/18
Garbagna;006079;-1;1;1.5099999904632568;2020/12/18
Gamalero;006078;-1;3;3.630000114440918;2020/12/18
Gabiano;006077;-1;2;1.8300000429153442;2020/12/18
Fubine Monferrato;006076;-1;8;4.989999771118164;2020/12/18
Frugarolo;006075;-1;26;13.319999694824219;2020/12/18
Fresonara;006074;-1;4;5.980000019073486;2020/12/18
Frassineto Po;006073;-1;6;4.340000152587891;2020/12/18
Frassinello Monferrato;006072;-1;0;0;2020/12/18
Frascaro;006071;-1;0;0;2020/12/18
Francavilla Bisio;006070;-1;2;3.9600000381469727;2020/12/18
Fraconalto;006069;-1;1;3.1500000953674316;2020/12/18
Felizzano;006068;-1;12;5.329999923706055;2020/12/18
Fabbrica Curone;006067;-1;1;1.6399999856948853;2020/12/18
Dernice;006066;-1;0;0;2020/12/18
Denice;006065;-1;0;0;2020/12/18
Cremolino;006063;-1;1;0.9399999976158142;2020/12/18
Costa Vescovato;006062;-1;0;0;2020/12/18
Conzano;006061;-1;2;2.069999933242798;2020/12/18
Coniolo;006060;-1;1;2.2100000381469727;2020/12/18
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/18
Cerreto Grue;006058;-1;1;3.299999952316284;2020/12/18
Cereseto;006057;-1;1;2.4800000190734863;2020/12/18
Cella Monte;006056;-1;0;0;2020/12/18
Cavatore;006055;-1;1;3.7200000286102295;2020/12/18
Castelspina;006054;-1;0;0;2020/12/18
Castelnuovo Scrivia;006053;-1;8;1.559999942779541;2020/12/18
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/18
Castelletto Monferrato;006051;-1;3;2;2020/12/18
Castelletto Merli;006050;-1;1;2.2300000190734863;2020/12/18
Castelletto d'Orba;006049;-1;4;2.0399999618530273;2020/12/18
Castelletto d'Erro;006048;-1;0;0;2020/12/18
Castellazzo Bormida;006047;-1;57;12.59000015258789;2020/12/18
Castellar Guidobono;006046;-1;1;2.509999990463257;2020/12/18
Castellania Coppi;006045;-1;0;0;2020/12/18
Cassinelle;006044;-1;2;2.2699999809265137;2020/12/18
Cassine;006043;-1;16;5.440000057220459;2020/12/18
Casasco;006041;-1;2;15.149999618530273;2020/12/18
Casalnoceto;006040;-1;1;1.0199999809265137;2020/12/18
Casale Monferrato;006039;-1;132;3.9100000858306885;2020/12/18
Casaleggio Boiro;006038;-1;0;0;2020/12/18
Casal Cermelli;006037;-1;2;1.6399999856948853;2020/12/18
Cartosio;006036;-1;5;6.78000020980835;2020/12/18
Carrosio;006035;-1;0;0;2020/12/18
Carrega Ligure;006034;-1;0;0;2020/12/18
Carpeneto;006033;-1;1;1.0499999523162842;2020/12/18
Carezzano;006032;-1;0;0;2020/12/18
Carentino;006031;-1;0;0;2020/12/18
Carbonara Scrivia;006030;-1;1;0.8899999856948853;2020/12/18
Capriata d'Orba;006029;-1;5;2.7100000381469727;2020/12/18
Cantalupo Ligure;006028;-1;3;6.300000190734863;2020/12/18
Camino;006027;-1;4;5.329999923706055;2020/12/18
Camagna Monferrato;006026;-1;2;4.050000190734863;2020/12/18
Cabella Ligure;006025;-1;1;1.9900000095367432;2020/12/18
Brignano-Frascata;006024;-1;1;2.2899999618530273;2020/12/18
Bozzole;006023;-1;1;2.990000009536743;2020/12/18
Bosio;006022;-1;0;0;2020/12/18
Bosco Marengo;006021;-1;9;3.809999942779541;2020/12/18
Borgo San Martino;006020;-1;3;2.1500000953674316;2020/12/18
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/12/18
Borghetto di Borbera;006018;-1;2;1.0199999809265137;2020/12/18
Bistagno;006017;-1;1;0.5600000023841858;2020/12/18
Berzano di Tortona;006016;-1;0;0;2020/12/18
Bergamasco;006015;-1;1;1.3899999856948853;2020/12/18
Belforte Monferrato;006014;-1;0;0;2020/12/18
Bassignana;006013;-1;29;17.31999969482422;2020/12/18
Basaluzzo;006012;-1;54;26.06999969482422;2020/12/18
Balzola;006011;-1;8;5.940000057220459;2020/12/18
Avolasca;006010;-1;0;0;2020/12/18
Arquata Scrivia;006009;-1;26;4.079999923706055;2020/12/18
Alzano Scrivia;006008;-1;1;2.859999895095825;2020/12/18
Altavilla Monferrato;006007;-1;5;11.630000114440918;2020/12/18
Alice Bel Colle;006005;-1;4;5.360000133514404;2020/12/18
Alfiano Natta;006004;-1;8;10.270000457763672;2020/12/18
Alessandria;006003;-1;371;3.9600000381469727;2020/12/18
Albera Ligure;006002;-1;0;0;2020/12/18
Acqui Terme;006001;-1;67;3.4200000762939453;2020/12/18
Montiglio Monferrato;005121;-1;23;14.34000015258789;2020/12/18
Vinchio;005120;-1;2;3.4700000286102295;2020/12/18
Villa San Secondo;005119;-1;1;2.619999885559082;2020/12/18
Villanova d'Asti;005118;-1;61;10.75;2020/12/18
Villafranca d'Asti;005117;-1;35;11.600000381469727;2020/12/18
Vigliano d'Asti;005116;-1;1;1.2599999904632568;2020/12/18
Viarigi;005115;-1;6;6.829999923706055;2020/12/18
Viale;005114;-1;0;0;2020/12/18
Vesime;005113;-1;1;1.6399999856948853;2020/12/18
Valfenera;005112;-1;23;9.550000190734863;2020/12/18
Vaglio Serra;005111;-1;1;3.4800000190734863;2020/12/18
Tonengo;005110;-1;23;97.05000305175781;2020/12/18
Tonco;005109;-1;10;12.359999656677246;2020/12/18
Tigliole;005108;-1;13;7.559999942779541;2020/12/18
Soglio;005107;-1;1;6.849999904632568;2020/12/18
Settime;005106;-1;1;1.8200000524520874;2020/12/18
Sessame;005105;-1;3;11.40999984741211;2020/12/18
Serole;005104;-1;3;26.549999237060547;2020/12/18
Scurzolengo;005103;-1;1;1.8300000429153442;2020/12/18
San Paolo Solbrito;005101;-1;11;9.1899995803833;2020/12/18
San Marzano Oliveto;005100;-1;6;5.909999847412109;2020/12/18
San Martino Alfieri;005099;-1;4;6.079999923706055;2020/12/18
San Giorgio Scarampi;005098;-1;0;0;2020/12/18
San Damiano d'Asti;005097;-1;69;8.3100004196167;2020/12/18
Rocchetta Tanaro;005096;-1;1;0.699999988079071;2020/12/18
Rocchetta Palafea;005095;-1;0;0;2020/12/18
Roccaverano;005094;-1;0;0;2020/12/18
Rocca d'Arazzo;005093;-1;6;6.730000019073486;2020/12/18
Robella;005092;-1;2;4.130000114440918;2020/12/18
Roatto;005091;-1;2;5.239999771118164;2020/12/18
Revigliasco d'Asti;005090;-1;2;2.5399999618530273;2020/12/18
Refrancore;005089;-1;17;10.829999923706055;2020/12/18
Quaranti;005088;-1;0;0;2020/12/18
Portacomaro;005087;-1;8;3.950000047683716;2020/12/18
Piovà Massaia;005086;-1;2;3.299999952316284;2020/12/18
Pino d'Asti;005085;-1;0;0;2020/12/18
Piea;005084;-1;7;12.09000015258789;2020/12/18
Penango;005083;-1;0;0;2020/12/18
Passerano Marmorito;005082;-1;3;6.929999828338623;2020/12/18
Olmo Gentile;005081;-1;0;0;2020/12/18
Nizza Monferrato;005080;-1;31;3.009999990463257;2020/12/18
Moransengo;005079;-1;1;5.289999961853027;2020/12/18
Montemagno;005077;-1;10;8.970000267028809;2020/12/18
Montegrosso d'Asti;005076;-1;7;3.0399999618530273;2020/12/18
Montechiaro d'Asti;005075;-1;6;4.739999771118164;2020/12/18
Montaldo Scarampi;005074;-1;3;4.019999980926514;2020/12/18
Montafia;005073;-1;3;3.190000057220459;2020/12/18
Montabone;005072;-1;2;6.130000114440918;2020/12/18
Mongardino;005071;-1;3;3.359999895095825;2020/12/18
Moncucco Torinese;005070;-1;3;3.369999885559082;2020/12/18
Moncalvo;005069;-1;7;2.450000047683716;2020/12/18
Monastero Bormida;005068;-1;4;4.360000133514404;2020/12/18
Monale;005067;-1;2;1.9900000095367432;2020/12/18
Mombercelli;005066;-1;15;6.980000019073486;2020/12/18
Mombaruzzo;005065;-1;0;0;2020/12/18
Mombaldone;005064;-1;0;0;2020/12/18
Moasca;005063;-1;2;3.9100000858306885;2020/12/18
Maretto;005062;-1;2;5.289999961853027;2020/12/18
Maranzana;005061;-1;3;11.670000076293945;2020/12/18
Loazzolo;005060;-1;0;0;2020/12/18
Isola d'Asti;005059;-1;9;4.429999828338623;2020/12/18
Incisa Scapaccino;005058;-1;6;2.740000009536743;2020/12/18
Grazzano Badoglio;005057;-1;1;1.6399999856948853;2020/12/18
Grana;005056;-1;0;0;2020/12/18
Frinco;005055;-1;3;4.010000228881836;2020/12/18
Fontanile;005054;-1;0;0;2020/12/18
Ferrere;005053;-1;4;2.569999933242798;2020/12/18
Dusino San Michele;005052;-1;10;9.550000190734863;2020/12/18
Cunico;005051;-1;2;4.139999866485596;2020/12/18
Costigliole d'Asti;005050;-1;35;6.059999942779541;2020/12/18
Cossombrato;005049;-1;0;0;2020/12/18
Cortiglione;005048;-1;1;1.809999942779541;2020/12/18
Cortazzone;005047;-1;0;0;2020/12/18
Cortanze;005046;-1;1;3.569999933242798;2020/12/18
Cortandone;005045;-1;2;6.349999904632568;2020/12/18
Corsione;005044;-1;1;4.480000019073486;2020/12/18
Cocconato;005042;-1;12;8.3100004196167;2020/12/18
Coazzolo;005041;-1;1;3.5799999237060547;2020/12/18
Cisterna d'Asti;005040;-1;7;5.71999979019165;2020/12/18
Cinaglio;005039;-1;4;9.029999732971191;2020/12/18
Chiusano d'Asti;005038;-1;0;0;2020/12/18
Cessole;005037;-1;0;0;2020/12/18
Cerro Tanaro;005036;-1;0;0;2020/12/18
Cerreto d'Asti;005035;-1;0;0;2020/12/18
Celle Enomondo;005034;-1;0;0;2020/12/18
Cellarengo;005033;-1;2;2.8499999046325684;2020/12/18
Castel Rocchero;005032;-1;8;20.459999084472656;2020/12/18
Castelnuovo Don Bosco;005031;-1;17;5.369999885559082;2020/12/18
Castelnuovo Calcea;005030;-1;2;2.7300000190734863;2020/12/18
Castelnuovo Belbo;005029;-1;0;0;2020/12/18
Castello di Annone;005028;-1;40;20.75;2020/12/18
Castelletto Molina;005027;-1;0;0;2020/12/18
Castellero;005026;-1;1;3.450000047683716;2020/12/18
Castell'Alfero;005025;-1;3;1.1200000047683716;2020/12/18
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/18
Castagnole Monferrato;005023;-1;15;12.619999885559082;2020/12/18
Castagnole delle Lanze;005022;-1;31;8.270000457763672;2020/12/18
Cassinasco;005021;-1;4;6.590000152587891;2020/12/18
Casorzo;005020;-1;1;1.6200000047683716;2020/12/18
Capriglio;005019;-1;1;3.3299999237060547;2020/12/18
Cantarana;005018;-1;2;2.009999990463257;2020/12/18
Canelli;005017;-1;78;7.489999771118164;2020/12/18
Camerano Casasco;005016;-1;2;4.519999980926514;2020/12/18
Calosso;005015;-1;4;3.2200000286102295;2020/12/18
Calliano;005014;-1;2;1.559999942779541;2020/12/18
Calamandrana;005013;-1;9;5.199999809265137;2020/12/18
Buttigliera d'Asti;005012;-1;22;8.649999618530273;2020/12/18
Bubbio;005011;-1;2;2.390000104904175;2020/12/18
Bruno;005010;-1;2;6.429999828338623;2020/12/18
Berzano di San Pietro;005009;-1;0;0;2020/12/18
Belveglio;005008;-1;0;0;2020/12/18
Baldichieri d'Asti;005007;-1;2;1.7599999904632568;2020/12/18
Azzano d'Asti;005006;-1;9;24.459999084472656;2020/12/18
Asti;005005;-1;394;5.179999828338623;2020/12/18
Aramengo;005004;-1;6;10.619999885559082;2020/12/18
Antignano;005003;-1;4;4.159999847412109;2020/12/18
Albugnano;005002;-1;42;83.16999816894531;2020/12/18
Agliano Terme;005001;-1;8;5.03000020980835;2020/12/18
Vottignasco;004250;-1;2;3.9100000858306885;2020/12/18
Viola;004249;-1;0;0;2020/12/18
Vinadio;004248;-1;1;1.649999976158142;2020/12/18
Villar San Costanzo;004247;-1;7;4.559999942779541;2020/12/18
Villanova Solaro;004246;-1;6;8.109999656677246;2020/12/18
Villanova Mondovì;004245;-1;60;10.359999656677246;2020/12/18
Villafalletto;004244;-1;18;6.199999809265137;2020/12/18
Vignolo;004243;-1;10;3.880000114440918;2020/12/18
Vicoforte;004242;-1;10;3.200000047683716;2020/12/18
Vezza d'Alba;004241;-1;12;5.25;2020/12/18
Verzuolo;004240;-1;24;3.740000009536743;2020/12/18
Vernante;004239;-1;11;9.550000190734863;2020/12/18
Verduno;004238;-1;1;1.7899999618530273;2020/12/18
Venasca;004237;-1;9;6.480000019073486;2020/12/18
Valloriate;004235;-1;0;0;2020/12/18
Valgrana;004234;-1;1;1.2899999618530273;2020/12/18
Valdieri;004233;-1;4;4.400000095367432;2020/12/18
Trinità;004232;-1;4;1.7799999713897705;2020/12/18
Trezzo Tinella;004231;-1;0;0;2020/12/18
Treiso;004230;-1;4;5.150000095367432;2020/12/18
Torresina;004229;-1;0;0;2020/12/18
Torre San Giorgio;004228;-1;2;2.7300000190734863;2020/12/18
Torre Mondovì;004227;-1;2;4.199999809265137;2020/12/18
