Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/01/16
Anzola d'Ossola;103002;-1;3;7.369999885559082;2021/01/16
Arizzano;103003;-1;15;7.460000038146973;2021/01/16
Arola;103004;-1;0;0;2021/01/16
Aurano;103005;-1;3;29.1299991607666;2021/01/16
Baceno;103006;-1;10;11.149999618530273;2021/01/16
Bannio Anzino;103007;-1;8;16.739999771118164;2021/01/16
Baveno;103008;-1;18;3.6600000858306885;2021/01/16
Bee;103009;-1;0;0;2021/01/16
Belgirate;103010;-1;3;5.960000038146973;2021/01/16
Beura-Cardezza;103011;-1;6;4.090000152587891;2021/01/16
Bognanco;103012;-1;0;0;2021/01/16
Brovello-Carpugnino;103013;-1;2;2.809999942779541;2021/01/16
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2021/01/16
Cambiasca;103015;-1;6;3.700000047683716;2021/01/16
Cannero Riviera;103016;-1;12;13.1899995803833;2021/01/16
Cannobio;103017;-1;45;8.789999961853027;2021/01/16
Caprezzo;103018;-1;1;5.920000076293945;2021/01/16
Casale Corte Cerro;103019;-1;14;4.039999961853027;2021/01/16
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/01/16
Cesara;103022;-1;2;3.369999885559082;2021/01/16
Cossogno;103023;-1;19;27.979999542236328;2021/01/16
Craveggia;103024;-1;2;2.619999885559082;2021/01/16
Crevoladossola;103025;-1;24;5.21999979019165;2021/01/16
Crodo;103026;-1;2;1.4299999475479126;2021/01/16
Domodossola;103028;-1;57;3.140000104904175;2021/01/16
Druogno;103029;-1;5;4.699999809265137;2021/01/16
Formazza;103031;-1;1;2.259999990463257;2021/01/16
Germagno;103032;-1;1;5.260000228881836;2021/01/16
Ghiffa;103033;-1;10;4.25;2021/01/16
Gignese;103034;-1;1;0.949999988079071;2021/01/16
Gravellona Toce;103035;-1;22;2.819999933242798;2021/01/16
Gurro;103036;-1;0;0;2021/01/16
Intragna;103037;-1;0;0;2021/01/16
Loreglia;103038;-1;16;68.66999816894531;2021/01/16
Macugnaga;103039;-1;1;1.850000023841858;2021/01/16
Madonna del Sasso;103040;-1;0;0;2021/01/16
Malesco;103041;-1;2;1.4500000476837158;2021/01/16
Masera;103042;-1;6;4.059999942779541;2021/01/16
Massiola;103043;-1;1;7.940000057220459;2021/01/16
Mergozzo;103044;-1;11;5.079999923706055;2021/01/16
Miazzina;103045;-1;13;34.029998779296875;2021/01/16
Montecrestese;103046;-1;7;5.5;2021/01/16
Montescheno;103047;-1;1;2.549999952316284;2021/01/16
Nonio;103048;-1;5;5.809999942779541;2021/01/16
Oggebbio;103049;-1;1;1.149999976158142;2021/01/16
Omegna;103050;-1;93;6.119999885559082;2021/01/16
Ornavasso;103051;-1;16;4.659999847412109;2021/01/16
Pallanzeno;103052;-1;3;2.609999895095825;2021/01/16
Piedimulera;103053;-1;8;5.260000228881836;2021/01/16
Pieve Vergonte;103054;-1;14;5.559999942779541;2021/01/16
Premeno;103055;-1;8;10.960000038146973;2021/01/16
Premia;103056;-1;1;1.809999942779541;2021/01/16
Premosello-Chiovenda;103057;-1;6;3.0899999141693115;2021/01/16
Quarna Sopra;103058;-1;0;0;2021/01/16
Quarna Sotto;103059;-1;0;0;2021/01/16
Re;103060;-1;2;2.7200000286102295;2021/01/16
San Bernardino Verbano;103061;-1;5;3.7899999618530273;2021/01/16
Santa Maria Maggiore;103062;-1;0;0;2021/01/16
Stresa;103064;-1;17;3.490000009536743;2021/01/16
Toceno;103065;-1;1;1.3700000047683716;2021/01/16
Trarego Viggiona;103066;-1;0;0;2021/01/16
Trasquera;103067;-1;0;0;2021/01/16
Trontano;103068;-1;8;4.789999961853027;2021/01/16
Valstrona;103069;-1;7;5.760000228881836;2021/01/16
Vanzone con San Carlo;103070;-1;2;5.239999771118164;2021/01/16
Varzo;103071;-1;3;1.4900000095367432;2021/01/16
Verbania;103072;-1;183;6;2021/01/16
Vignone;103074;-1;7;5.860000133514404;2021/01/16
Villadossola;103075;-1;17;2.609999895095825;2021/01/16
Villette;103076;-1;1;3.5999999046325684;2021/01/16
Vogogna;103077;-1;6;3.4200000762939453;2021/01/16
Borgomezzavalle;103078;-1;1;3.1700000762939453;2021/01/16
Valle Cannobina;103079;-1;3;6.190000057220459;2021/01/16
Valdilana;096088;-1;14;1.2899999618530273;2021/01/16
Quaregna Cerreto;096087;-1;4;1.9600000381469727;2021/01/16
Campiglia Cervo;096086;-1;2;3.9800000190734863;2021/01/16
Lessona;096085;-1;6;2.200000047683716;2021/01/16
Zumaglia;096083;-1;2;1.9600000381469727;2021/01/16
Zubiena;096082;-1;0;0;2021/01/16
Zimone;096081;-1;3;7.519999980926514;2021/01/16
Viverone;096080;-1;3;2.130000114440918;2021/01/16
Villanova Biellese;096079;-1;0;0;2021/01/16
Villa del Bosco;096078;-1;3;8.960000038146973;2021/01/16
Vigliano Biellese;096077;-1;27;3.5199999809265137;2021/01/16
Verrone;096076;-1;2;1.600000023841858;2021/01/16
Veglio;096075;-1;1;2.0999999046325684;2021/01/16
Valle San Nicolao;096074;-1;0;0;2021/01/16
Vallanzengo;096072;-1;0;0;2021/01/16
Valdengo;096071;-1;4;1.6299999952316284;2021/01/16
Torrazzo;096069;-1;0;0;2021/01/16
Tollegno;096068;-1;8;3.2699999809265137;2021/01/16
Ternengo;096067;-1;0;0;2021/01/16
Tavigliano;096066;-1;8;8.630000114440918;2021/01/16
Strona;096065;-1;2;1.8700000047683716;2021/01/16
Sostegno;096064;-1;1;1.2999999523162842;2021/01/16
Sordevolo;096063;-1;3;2.240000009536743;2021/01/16
Sandigliano;096059;-1;7;2.619999885559082;2021/01/16
Salussola;096058;-1;3;1.559999942779541;2021/01/16
Sala Biellese;096057;-1;0;0;2021/01/16
Sagliano Micca;096056;-1;10;6.230000019073486;2021/01/16
Rosazza;096055;-1;0;0;2021/01/16
Roppolo;096054;-1;2;2.2699999809265137;2021/01/16
Ronco Biellese;096053;-1;5;3.309999942779541;2021/01/16
Pray;096050;-1;13;6.150000095367432;2021/01/16
Pralungo;096049;-1;18;7.590000152587891;2021/01/16
Portula;096048;-1;4;3.359999895095825;2021/01/16
Ponderano;096047;-1;4;1.059999942779541;2021/01/16
Pollone;096046;-1;2;0.949999988079071;2021/01/16
Piedicavallo;096044;-1;0;0;2021/01/16
Piatto;096043;-1;1;1.9800000190734863;2021/01/16
Pettinengo;096042;-1;1;0.6600000262260437;2021/01/16
Occhieppo Superiore;096041;-1;8;2.9700000286102295;2021/01/16
Occhieppo Inferiore;096040;-1;5;1.2799999713897705;2021/01/16
Netro;096039;-1;0;0;2021/01/16
Muzzano;096038;-1;0;0;2021/01/16
Mottalciata;096037;-1;2;1.4800000190734863;2021/01/16
Mongrando;096035;-1;8;2.109999895095825;2021/01/16
Miagliano;096034;-1;0;0;2021/01/16
Mezzana Mortigliengo;096033;-1;1;2;2021/01/16
Masserano;096032;-1;0;0;2021/01/16
Massazza;096031;-1;4;7.179999828338623;2021/01/16
Magnano;096030;-1;0;0;2021/01/16
Graglia;096028;-1;4;2.640000104904175;2021/01/16
Gifflenga;096027;-1;0;0;2021/01/16
Gaglianico;096026;-1;11;2.940000057220459;2021/01/16
Dorzano;096025;-1;0;0;2021/01/16
Donato;096024;-1;0;0;2021/01/16
Curino;096023;-1;0;0;2021/01/16
Crevacuore;096021;-1;12;8.010000228881836;2021/01/16
Cossato;096020;-1;33;2.2699999809265137;2021/01/16
Coggiola;096019;-1;7;3.890000104904175;2021/01/16
Cerrione;096018;-1;9;3.119999885559082;2021/01/16
Cavaglià;096016;-1;9;2.4800000190734863;2021/01/16
Castelletto Cervo;096015;-1;0;0;2021/01/16
Casapinta;096014;-1;3;7.159999847412109;2021/01/16
Caprile;096013;-1;6;31.579999923706055;2021/01/16
Candelo;096012;-1;21;2.7899999618530273;2021/01/16
Camburzano;096010;-1;2;1.7300000190734863;2021/01/16
Camandona;096009;-1;1;2.869999885559082;2021/01/16
Callabiana;096008;-1;0;0;2021/01/16
Brusnengo;096007;-1;6;2.9700000286102295;2021/01/16
Borriana;096006;-1;3;3.430000066757202;2021/01/16
Bioglio;096005;-1;4;4.510000228881836;2021/01/16
Biella;096004;-1;152;3.4600000381469727;2021/01/16
Benna;096003;-1;1;0.8500000238418579;2021/01/16
Andorno Micca;096002;-1;33;10.390000343322754;2021/01/16
Ailoche;096001;-1;1;3.059999942779541;2021/01/16
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2021/01/16
Alluvioni Piovera;006192;-1;8;4.599999904632568;2021/01/16
Cassano Spinola;006191;-1;7;3.880000114440918;2021/01/16
Voltaggio;006190;-1;1;1.409999966621399;2021/01/16
Volpeglino;006189;-1;0;0;2021/01/16
Volpedo;006188;-1;2;1.6799999475479126;2021/01/16
Visone;006187;-1;2;1.6200000047683716;2021/01/16
Villaromagnano;006186;-1;2;2.990000009536743;2021/01/16
Villanova Monferrato;006185;-1;1;0.5400000214576721;2021/01/16
Villamiroglio;006184;-1;2;6.539999961853027;2021/01/16
Villalvernia;006183;-1;4;4.480000019073486;2021/01/16
Villadeati;006182;-1;2;4.110000133514404;2021/01/16
Viguzzolo;006181;-1;16;5.159999847412109;2021/01/16
Vignole Borbera;006180;-1;5;2.4200000762939453;2021/01/16
Vignale Monferrato;006179;-1;3;3.059999942779541;2021/01/16
Valmacca;006178;-1;5;4.980000019073486;2021/01/16
Valenza;006177;-1;47;2.5199999809265137;2021/01/16
Trisobbio;006176;-1;7;10.3100004196167;2021/01/16
Treville;006175;-1;1;3.569999933242798;2021/01/16
Tortona;006174;-1;81;2.9700000286102295;2021/01/16
Ticineto;006173;-1;2;1.5;2021/01/16
Terzo;006172;-1;2;2.3499999046325684;2021/01/16
Terruggia;006171;-1;0;0;2021/01/16
Tassarolo;006170;-1;6;9.550000190734863;2021/01/16
Tagliolo Monferrato;006169;-1;11;7.130000114440918;2021/01/16
Strevi;006168;-1;13;6.670000076293945;2021/01/16
Stazzano;006167;-1;8;3.3399999141693115;2021/01/16
Spineto Scrivia;006166;-1;0;0;2021/01/16
Spigno Monferrato;006165;-1;2;1.9900000095367432;2021/01/16
Solonghello;006164;-1;0;0;2021/01/16
Solero;006163;-1;0;0;2021/01/16
Silvano d'Orba;006162;-1;1;0.5199999809265137;2021/01/16
Sezzadio;006161;-1;1;0.800000011920929;2021/01/16
Serravalle Scrivia;006160;-1;12;2;2021/01/16
Serralunga di Crea;006159;-1;0;0;2021/01/16
Sarezzano;006158;-1;4;3.4100000858306885;2021/01/16
