Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Massazza;096031;-1;3;5.389999866485596;2021/01/22
Magnano;096030;-1;0;0;2021/01/22
Graglia;096028;-1;7;4.619999885559082;2021/01/22
Gifflenga;096027;-1;0;0;2021/01/22
Gaglianico;096026;-1;18;4.820000171661377;2021/01/22
Dorzano;096025;-1;0;0;2021/01/22
Donato;096024;-1;0;0;2021/01/22
Curino;096023;-1;0;0;2021/01/22
Crevacuore;096021;-1;8;5.340000152587891;2021/01/22
Cossato;096020;-1;27;1.8600000143051147;2021/01/22
Coggiola;096019;-1;7;3.890000104904175;2021/01/22
Cerrione;096018;-1;9;3.119999885559082;2021/01/22
Cavaglià;096016;-1;7;1.9299999475479126;2021/01/22
Castelletto Cervo;096015;-1;0;0;2021/01/22
Casapinta;096014;-1;0;0;2021/01/22
Caprile;096013;-1;5;26.31999969482422;2021/01/22
Candelo;096012;-1;14;1.8600000143051147;2021/01/22
Camburzano;096010;-1;2;1.7300000190734863;2021/01/22
Camandona;096009;-1;1;2.869999885559082;2021/01/22
Callabiana;096008;-1;0;0;2021/01/22
Brusnengo;096007;-1;6;2.9700000286102295;2021/01/22
Borriana;096006;-1;3;3.430000066757202;2021/01/22
Bioglio;096005;-1;0;0;2021/01/22
Biella;096004;-1;123;2.799999952316284;2021/01/22
Benna;096003;-1;0;0;2021/01/22
Andorno Micca;096002;-1;12;3.7799999713897705;2021/01/22
Ailoche;096001;-1;2;6.119999885559082;2021/01/22
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2021/01/22
Alluvioni Piovera;006192;-1;28;16.110000610351562;2021/01/22
Cassano Spinola;006191;-1;3;1.659999966621399;2021/01/22
Voltaggio;006190;-1;0;0;2021/01/22
Volpeglino;006189;-1;0;0;2021/01/22
Volpedo;006188;-1;2;1.6799999475479126;2021/01/22
Visone;006187;-1;3;2.430000066757202;2021/01/22
Villaromagnano;006186;-1;2;2.990000009536743;2021/01/22
Villanova Monferrato;006185;-1;0;0;2021/01/22
Villamiroglio;006184;-1;4;13.069999694824219;2021/01/22
Villalvernia;006183;-1;6;6.730000019073486;2021/01/22
Villadeati;006182;-1;0;0;2021/01/22
Viguzzolo;006181;-1;13;4.199999809265137;2021/01/22
Vignole Borbera;006180;-1;3;1.4500000476837158;2021/01/22
Vignale Monferrato;006179;-1;4;4.079999923706055;2021/01/22
Valmacca;006178;-1;1;1;2021/01/22
Valenza;006177;-1;50;2.680000066757202;2021/01/22
Trisobbio;006176;-1;4;5.889999866485596;2021/01/22
Treville;006175;-1;0;0;2021/01/22
Tortona;006174;-1;80;2.930000066757202;2021/01/22
Ticineto;006173;-1;2;1.5;2021/01/22
Terzo;006172;-1;0;0;2021/01/22
Terruggia;006171;-1;0;0;2021/01/22
Tassarolo;006170;-1;6;9.550000190734863;2021/01/22
Tagliolo Monferrato;006169;-1;14;9.079999923706055;2021/01/22
Strevi;006168;-1;11;5.639999866485596;2021/01/22
Stazzano;006167;-1;4;1.6699999570846558;2021/01/22
Spineto Scrivia;006166;-1;0;0;2021/01/22
Spigno Monferrato;006165;-1;3;2.9800000190734863;2021/01/22
Solonghello;006164;-1;0;0;2021/01/22
Solero;006163;-1;0;0;2021/01/22
Silvano d'Orba;006162;-1;3;1.5499999523162842;2021/01/22
Sezzadio;006161;-1;2;1.590000033378601;2021/01/22
Serravalle Scrivia;006160;-1;9;1.5;2021/01/22
Serralunga di Crea;006159;-1;0;0;2021/01/22
Sarezzano;006158;-1;5;4.260000228881836;2021/01/22
Sardigliano;006157;-1;0;0;2021/01/22
Sant'Agata Fossili;006156;-1;5;12.5;2021/01/22
San Sebastiano Curone;006155;-1;0;0;2021/01/22
San Salvatore Monferrato;006154;-1;6;1.4199999570846558;2021/01/22
San Giorgio Monferrato;006153;-1;2;1.649999976158142;2021/01/22
San Cristoforo;006152;-1;1;1.7200000286102295;2021/01/22
Sale;006151;-1;17;4.199999809265137;2021/01/22
Sala Monferrato;006150;-1;5;14.970000267028809;2021/01/22
Rosignano Monferrato;006149;-1;6;3.9700000286102295;2021/01/22
Rocchetta Ligure;006148;-1;1;4.71999979019165;2021/01/22
Rocca Grimalda;006147;-1;1;0.6800000071525574;2021/01/22
Roccaforte Ligure;006146;-1;0;0;2021/01/22
Rivarone;006145;-1;2;4.900000095367432;2021/01/22
Rivalta Bormida;006144;-1;1;0.7099999785423279;2021/01/22
Ricaldone;006143;-1;0;0;2021/01/22
Quattordio;006142;-1;10;6.300000190734863;2021/01/22
Quargnento;006141;-1;5;3.549999952316284;2021/01/22
Predosa;006140;-1;5;2.5299999713897705;2021/01/22
Prasco;006139;-1;2;4.070000171661377;2021/01/22
Pozzolo Formigaro;006138;-1;2;0.4300000071525574;2021/01/22
Pozzol Groppo;006137;-1;0;0;2021/01/22
Ponzone;006136;-1;0;0;2021/01/22
Ponzano Monferrato;006135;-1;2;5.929999828338623;2021/01/22
Ponti;006134;-1;1;1.7599999904632568;2021/01/22
Pontestura;006133;-1;0;0;2021/01/22
Pontecurone;006132;-1;3;0.8500000238418579;2021/01/22
Pomaro Monferrato;006131;-1;0;0;2021/01/22
Pietra Marazzi;006129;-1;0;0;2021/01/22
Pecetto di Valenza;006128;-1;0;0;2021/01/22
Pasturana;006127;-1;3;2.3499999046325684;2021/01/22
Parodi Ligure;006126;-1;5;7.690000057220459;2021/01/22
Pareto;006125;-1;0;0;2021/01/22
Paderna;006124;-1;2;10.579999923706055;2021/01/22
Ozzano Monferrato;006123;-1;3;2.140000104904175;2021/01/22
Oviglio;006122;-1;1;0.8100000023841858;2021/01/22
Ovada;006121;-1;29;2.569999933242798;2021/01/22
Ottiglio;006120;-1;1;1.6299999952316284;2021/01/22
Orsara Bormida;006119;-1;4;9.949999809265137;2021/01/22
Olivola;006118;-1;1;8.850000381469727;2021/01/22
Odalengo Piccolo;006117;-1;2;7.840000152587891;2021/01/22
Odalengo Grande;006116;-1;2;4.730000019073486;2021/01/22
Occimiano;006115;-1;14;10.869999885559082;2021/01/22
Novi Ligure;006114;-1;53;1.8700000047683716;2021/01/22
Murisengo;006113;-1;5;3.6700000762939453;2021/01/22
Morsasco;006112;-1;3;4.769999980926514;2021/01/22
Mornese;006111;-1;3;4.159999847412109;2021/01/22
Morbello;006110;-1;0;0;2021/01/22
Morano sul Po;006109;-1;4;2.880000114440918;2021/01/22
Montemarzino;006108;-1;0;0;2021/01/22
Montegioco;006107;-1;0;0;2021/01/22
Montechiaro d'Acqui;006106;-1;5;9.3100004196167;2021/01/22
Montecastello;006105;-1;0;0;2021/01/22
Montaldo Bormida;006104;-1;1;1.5700000524520874;2021/01/22
Montaldeo;006103;-1;0;0;2021/01/22
Montacuto;006102;-1;1;3.9700000286102295;2021/01/22
Monleale;006101;-1;1;1.7699999809265137;2021/01/22
Mongiardino Ligure;006100;-1;0;0;2021/01/22
Moncestino;006099;-1;0;0;2021/01/22
Momperone;006098;-1;0;0;2021/01/22
Mombello Monferrato;006097;-1;0;0;2021/01/22
Molino dei Torti;006096;-1;5;8.520000457763672;2021/01/22
Molare;006095;-1;1;0.47999998927116394;2021/01/22
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2021/01/22
Merana;006093;-1;0;0;2021/01/22
Melazzo;006092;-1;2;1.5499999523162842;2021/01/22
Masio;006091;-1;4;2.930000066757202;2021/01/22
Malvicino;006090;-1;0;0;2021/01/22
Lerma;006088;-1;1;1.2200000286102295;2021/01/22
Isola Sant'Antonio;006087;-1;0;0;2021/01/22
Guazzora;006086;-1;0;0;2021/01/22
Grondona;006085;-1;6;12.270000457763672;2021/01/22
Grognardo;006084;-1;0;0;2021/01/22
Gremiasco;006083;-1;0;0;2021/01/22
Giarole;006082;-1;1;1.4199999570846558;2021/01/22
Gavi;006081;-1;14;3.109999895095825;2021/01/22
Garbagna;006079;-1;3;4.539999961853027;2021/01/22
Gamalero;006078;-1;7;8.470000267028809;2021/01/22
Gabiano;006077;-1;8;7.309999942779541;2021/01/22
Fubine Monferrato;006076;-1;6;3.740000009536743;2021/01/22
Frugarolo;006075;-1;7;3.5899999141693115;2021/01/22
Fresonara;006074;-1;0;0;2021/01/22
Frassineto Po;006073;-1;1;0.7200000286102295;2021/01/22
Frassinello Monferrato;006072;-1;12;24;2021/01/22
Frascaro;006071;-1;3;6.940000057220459;2021/01/22
Francavilla Bisio;006070;-1;2;3.9600000381469727;2021/01/22
Fraconalto;006069;-1;1;3.1500000953674316;2021/01/22
Felizzano;006068;-1;0;0;2021/01/22
Fabbrica Curone;006067;-1;0;0;2021/01/22
Dernice;006066;-1;0;0;2021/01/22
Denice;006065;-1;0;0;2021/01/22
Cremolino;006063;-1;3;2.809999942779541;2021/01/22
Costa Vescovato;006062;-1;2;6.119999885559082;2021/01/22
Conzano;006061;-1;3;3.109999895095825;2021/01/22
Coniolo;006060;-1;3;6.619999885559082;2021/01/22
Cerrina Monferrato;006059;-1;0;0;2021/01/22
Cerreto Grue;006058;-1;1;3.299999952316284;2021/01/22
Cereseto;006057;-1;0;0;2021/01/22
Cella Monte;006056;-1;0;0;2021/01/22
Cavatore;006055;-1;0;0;2021/01/22
Castelspina;006054;-1;0;0;2021/01/22
Castelnuovo Scrivia;006053;-1;18;3.509999990463257;2021/01/22
Castelnuovo Bormida;006052;-1;1;1.4299999475479126;2021/01/22
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2021/01/22
Castelletto Merli;006050;-1;2;4.460000038146973;2021/01/22
Castelletto d'Orba;006049;-1;3;1.5299999713897705;2021/01/22
Castelletto d'Erro;006048;-1;0;0;2021/01/22
Castellazzo Bormida;006047;-1;5;1.100000023841858;2021/01/22
Castellar Guidobono;006046;-1;2;5.03000020980835;2021/01/22
Castellania Coppi;006045;-1;0;0;2021/01/22
Cassinelle;006044;-1;0;0;2021/01/22
Cassine;006043;-1;4;1.3600000143051147;2021/01/22
Casasco;006041;-1;0;0;2021/01/22
Casalnoceto;006040;-1;3;3.069999933242798;2021/01/22
Casale Monferrato;006039;-1;92;2.7300000190734863;2021/01/22
Casaleggio Boiro;006038;-1;0;0;2021/01/22
Casal Cermelli;006037;-1;6;4.909999847412109;2021/01/22
Cartosio;006036;-1;3;4.070000171661377;2021/01/22
Carrosio;006035;-1;0;0;2021/01/22
Carrega Ligure;006034;-1;0;0;2021/01/22
Carpeneto;006033;-1;1;1.0499999523162842;2021/01/22
Carezzano;006032;-1;1;2.2699999809265137;2021/01/22
Carentino;006031;-1;1;3.140000104904175;2021/01/22
Carbonara Scrivia;006030;-1;4;3.549999952316284;2021/01/22
Capriata d'Orba;006029;-1;5;2.7100000381469727;2021/01/22
Cantalupo Ligure;006028;-1;1;2.0999999046325684;2021/01/22
Camino;006027;-1;1;1.3300000429153442;2021/01/22
Camagna Monferrato;006026;-1;0;0;2021/01/22
Cabella Ligure;006025;-1;0;0;2021/01/22
Brignano-Frascata;006024;-1;0;0;2021/01/22
Bozzole;006023;-1;0;0;2021/01/22
Bosio;006022;-1;3;2.549999952316284;2021/01/22
Bosco Marengo;006021;-1;4;1.690000057220459;2021/01/22
Borgo San Martino;006020;-1;3;2.1500000953674316;2021/01/22
Borgoratto Alessandrino;006019;-1;0;0;2021/01/22
Borghetto di Borbera;006018;-1;3;1.5299999713897705;2021/01/22
Bistagno;006017;-1;6;3.3399999141693115;2021/01/22
Berzano di Tortona;006016;-1;0;0;2021/01/22
Bergamasco;006015;-1;2;2.7799999713897705;2021/01/22
Belforte Monferrato;006014;-1;0;0;2021/01/22
Bassignana;006013;-1;8;4.78000020980835;2021/01/22
Basaluzzo;006012;-1;1;0.47999998927116394;2021/01/22
Balzola;006011;-1;2;1.4800000190734863;2021/01/22
Avolasca;006010;-1;0;0;2021/01/22
Arquata Scrivia;006009;-1;7;1.100000023841858;2021/01/22
Alzano Scrivia;006008;-1;0;0;2021/01/22
Altavilla Monferrato;006007;-1;0;0;2021/01/22
Alice Bel Colle;006005;-1;0;0;2021/01/22
Alfiano Natta;006004;-1;3;3.8499999046325684;2021/01/22
Alessandria;006003;-1;254;2.7100000381469727;2021/01/22
Albera Ligure;006002;-1;0;0;2021/01/22
Acqui Terme;006001;-1;57;2.9100000858306885;2021/01/22
Montiglio Monferrato;005121;-1;5;3.119999885559082;2021/01/22
Vinchio;005120;-1;0;0;2021/01/22
Villa San Secondo;005119;-1;1;2.619999885559082;2021/01/22
Villanova d'Asti;005118;-1;58;10.220000267028809;2021/01/22
Villafranca d'Asti;005117;-1;2;0.6600000262260437;2021/01/22
Vigliano d'Asti;005116;-1;0;0;2021/01/22
Viarigi;005115;-1;0;0;2021/01/22
Viale;005114;-1;0;0;2021/01/22
Vesime;005113;-1;0;0;2021/01/22
Valfenera;005112;-1;7;2.9100000858306885;2021/01/22
Vaglio Serra;005111;-1;0;0;2021/01/22
Tonengo;005110;-1;2;8.4399995803833;2021/01/22
Tonco;005109;-1;0;0;2021/01/22
Tigliole;005108;-1;8;4.650000095367432;2021/01/22
Soglio;005107;-1;0;0;2021/01/22
Settime;005106;-1;0;0;2021/01/22
Sessame;005105;-1;0;0;2021/01/22
Serole;005104;-1;1;8.850000381469727;2021/01/22
Scurzolengo;005103;-1;2;3.6700000762939453;2021/01/22
San Paolo Solbrito;005101;-1;12;10.029999732971191;2021/01/22
San Marzano Oliveto;005100;-1;1;0.9800000190734863;2021/01/22
San Martino Alfieri;005099;-1;1;1.5199999809265137;2021/01/22
San Giorgio Scarampi;005098;-1;0;0;2021/01/22
San Damiano d'Asti;005097;-1;38;4.579999923706055;2021/01/22
Rocchetta Tanaro;005096;-1;2;1.409999966621399;2021/01/22
Rocchetta Palafea;005095;-1;1;2.890000104904175;2021/01/22
Roccaverano;005094;-1;0;0;2021/01/22
Rocca d'Arazzo;005093;-1;4;4.489999771118164;2021/01/22
Robella;005092;-1;0;0;2021/01/22
Roatto;005091;-1;0;0;2021/01/22
Revigliasco d'Asti;005090;-1;2;2.5399999618530273;2021/01/22
Refrancore;005089;-1;0;0;2021/01/22
Quaranti;005088;-1;0;0;2021/01/22
Portacomaro;005087;-1;2;0.9900000095367432;2021/01/22
Piovà Massaia;005086;-1;0;0;2021/01/22
Pino d'Asti;005085;-1;0;0;2021/01/22
Piea;005084;-1;1;1.7300000190734863;2021/01/22
Penango;005083;-1;3;6.420000076293945;2021/01/22
Passerano Marmorito;005082;-1;1;2.309999942779541;2021/01/22
Olmo Gentile;005081;-1;0;0;2021/01/22
Nizza Monferrato;005080;-1;31;3.009999990463257;2021/01/22
Moransengo;005079;-1;0;0;2021/01/22
Montemagno;005077;-1;4;3.5899999141693115;2021/01/22
Montegrosso d'Asti;005076;-1;10;4.340000152587891;2021/01/22
Montechiaro d'Asti;005075;-1;1;0.7900000214576721;2021/01/22
Montaldo Scarampi;005074;-1;1;1.340000033378601;2021/01/22
Montafia;005073;-1;0;0;2021/01/22
Montabone;005072;-1;0;0;2021/01/22
Mongardino;005071;-1;2;2.240000009536743;2021/01/22
Moncucco Torinese;005070;-1;4;4.489999771118164;2021/01/22
Moncalvo;005069;-1;8;2.799999952316284;2021/01/22
Monastero Bormida;005068;-1;1;1.090000033378601;2021/01/22
Monale;005067;-1;5;4.980000019073486;2021/01/22
Mombercelli;005066;-1;3;1.399999976158142;2021/01/22
Mombaruzzo;005065;-1;1;0.9399999976158142;2021/01/22
Mombaldone;005064;-1;0;0;2021/01/22
Moasca;005063;-1;2;3.9100000858306885;2021/01/22
Maretto;005062;-1;4;10.579999923706055;2021/01/22
Maranzana;005061;-1;0;0;2021/01/22
Loazzolo;005060;-1;1;3.0299999713897705;2021/01/22
Isola d'Asti;005059;-1;4;1.9700000286102295;2021/01/22
Incisa Scapaccino;005058;-1;3;1.3700000047683716;2021/01/22
Grazzano Badoglio;005057;-1;4;6.570000171661377;2021/01/22
Grana;005056;-1;0;0;2021/01/22
Frinco;005055;-1;2;2.6700000762939453;2021/01/22
Fontanile;005054;-1;0;0;2021/01/22
Ferrere;005053;-1;4;2.569999933242798;2021/01/22
Dusino San Michele;005052;-1;3;2.869999885559082;2021/01/22
Cunico;005051;-1;3;6.210000038146973;2021/01/22
Costigliole d'Asti;005050;-1;19;3.2899999618530273;2021/01/22
Cossombrato;005049;-1;5;9.84000015258789;2021/01/22
Cortiglione;005048;-1;2;3.630000114440918;2021/01/22
Cortazzone;005047;-1;0;0;2021/01/22
Cortanze;005046;-1;4;14.289999961853027;2021/01/22
Cortandone;005045;-1;0;0;2021/01/22
Corsione;005044;-1;0;0;2021/01/22
Cocconato;005042;-1;6;4.159999847412109;2021/01/22
Coazzolo;005041;-1;1;3.5799999237060547;2021/01/22
Cisterna d'Asti;005040;-1;6;4.900000095367432;2021/01/22
Cinaglio;005039;-1;0;0;2021/01/22
Chiusano d'Asti;005038;-1;3;13.449999809265137;2021/01/22
Cessole;005037;-1;0;0;2021/01/22
Cerro Tanaro;005036;-1;0;0;2021/01/22
Cerreto d'Asti;005035;-1;0;0;2021/01/22
Celle Enomondo;005034;-1;0;0;2021/01/22
Cellarengo;005033;-1;3;4.269999980926514;2021/01/22
Castel Rocchero;005032;-1;9;23.020000457763672;2021/01/22
Castelnuovo Don Bosco;005031;-1;9;2.8399999141693115;2021/01/22
Castelnuovo Calcea;005030;-1;1;1.3600000143051147;2021/01/22
Castelnuovo Belbo;005029;-1;0;0;2021/01/22
Castello di Annone;005028;-1;2;1.0399999618530273;2021/01/22
Castelletto Molina;005027;-1;0;0;2021/01/22
Castellero;005026;-1;0;0;2021/01/22
Castell'Alfero;005025;-1;8;3;2021/01/22
Castel Boglione;005024;-1;1;1.6399999856948853;2021/01/22
Castagnole Monferrato;005023;-1;2;1.6799999475479126;2021/01/22
Castagnole delle Lanze;005022;-1;8;2.130000114440918;2021/01/22
Cassinasco;005021;-1;0;0;2021/01/22
Casorzo;005020;-1;0;0;2021/01/22
Capriglio;005019;-1;0;0;2021/01/22
Cantarana;005018;-1;3;3.0199999809265137;2021/01/22
Canelli;005017;-1;15;1.440000057220459;2021/01/22
Camerano Casasco;005016;-1;0;0;2021/01/22
Calosso;005015;-1;2;1.6100000143051147;2021/01/22
Calliano;005014;-1;0;0;2021/01/22
Calamandrana;005013;-1;6;3.4700000286102295;2021/01/22
Buttigliera d'Asti;005012;-1;18;7.079999923706055;2021/01/22
Bubbio;005011;-1;2;2.390000104904175;2021/01/22
Bruno;005010;-1;0;0;2021/01/22
Berzano di San Pietro;005009;-1;2;4.820000171661377;2021/01/22
Belveglio;005008;-1;0;0;2021/01/22
Baldichieri d'Asti;005007;-1;4;3.5199999809265137;2021/01/22
Azzano d'Asti;005006;-1;1;2.7200000286102295;2021/01/22
Asti;005005;-1;391;5.139999866485596;2021/01/22
Aramengo;005004;-1;2;3.5399999618530273;2021/01/22
Antignano;005003;-1;5;5.199999809265137;2021/01/22
Albugnano;005002;-1;2;3.9600000381469727;2021/01/22
Agliano Terme;005001;-1;0;0;2021/01/22
Vottignasco;004250;-1;0;0;2021/01/22
Viola;004249;-1;0;0;2021/01/22
Vinadio;004248;-1;1;1.649999976158142;2021/01/22
Villar San Costanzo;004247;-1;1;0.6499999761581421;2021/01/22
Villanova Solaro;004246;-1;2;2.700000047683716;2021/01/22
Villanova Mondovì;004245;-1;11;1.899999976158142;2021/01/22
Villafalletto;004244;-1;7;2.4100000858306885;2021/01/22
Vignolo;004243;-1;2;0.7799999713897705;2021/01/22
Vicoforte;004242;-1;10;3.200000047683716;2021/01/22
Vezza d'Alba;004241;-1;13;5.690000057220459;2021/01/22
Verzuolo;004240;-1;12;1.8700000047683716;2021/01/22
Vernante;004239;-1;2;1.7400000095367432;2021/01/22
Verduno;004238;-1;4;7.139999866485596;2021/01/22
Venasca;004237;-1;0;0;2021/01/22
Valloriate;004235;-1;0;0;2021/01/22
Valgrana;004234;-1;0;0;2021/01/22
Valdieri;004233;-1;6;6.590000152587891;2021/01/22
Trinità;004232;-1;2;0.8899999856948853;2021/01/22
Trezzo Tinella;004231;-1;6;19.420000076293945;2021/01/22
Treiso;004230;-1;0;0;2021/01/22
Torresina;004229;-1;0;0;2021/01/22
Torre San Giorgio;004228;-1;0;0;2021/01/22
Torre Mondovì;004227;-1;1;2.0999999046325684;2021/01/22
Torre Bormida;004226;-1;0;0;2021/01/22
Tarantasca;004225;-1;2;0.9300000071525574;2021/01/22
Stroppo;004224;-1;1;9.710000038146973;2021/01/22
Sommariva Perno;004223;-1;8;2.890000104904175;2021/01/22
Sommariva del Bosco;004222;-1;20;3.1600000858306885;2021/01/22
Somano;004221;-1;0;0;2021/01/22
Sinio;004220;-1;0;0;2021/01/22
Serravalle Langhe;004219;-1;1;3.359999895095825;2021/01/22
Serralunga d'Alba;004218;-1;3;5.21999979019165;2021/01/22
Scarnafigi;004217;-1;3;1.399999976158142;2021/01/22
Scagnello;004216;-1;0;0;2021/01/22
