Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/01/27
Anzola d'Ossola;103002;-1;0;0;2021/01/27
Arizzano;103003;-1;2;0.9900000095367432;2021/01/27
Arola;103004;-1;1;4.119999885559082;2021/01/27
Aurano;103005;-1;1;9.710000038146973;2021/01/27
Baceno;103006;-1;14;15.609999656677246;2021/01/27
Bannio Anzino;103007;-1;2;4.179999828338623;2021/01/27
Baveno;103008;-1;19;3.859999895095825;2021/01/27
Bee;103009;-1;2;2.6500000953674316;2021/01/27
Belgirate;103010;-1;2;3.9800000190734863;2021/01/27
Beura-Cardezza;103011;-1;5;3.4100000858306885;2021/01/27
Bognanco;103012;-1;0;0;2021/01/27
Brovello-Carpugnino;103013;-1;0;0;2021/01/27
Calasca-Castiglione;103014;-1;0;0;2021/01/27
Cambiasca;103015;-1;9;5.550000190734863;2021/01/27
Cannero Riviera;103016;-1;2;2.200000047683716;2021/01/27
Cannobio;103017;-1;20;3.9100000858306885;2021/01/27
Caprezzo;103018;-1;1;5.920000076293945;2021/01/27
Casale Corte Cerro;103019;-1;15;4.329999923706055;2021/01/27
Ceppo Morelli;103021;-1;0;0;2021/01/27
Cesara;103022;-1;1;1.6799999475479126;2021/01/27
Cossogno;103023;-1;13;19.149999618530273;2021/01/27
Craveggia;103024;-1;0;0;2021/01/27
Crevoladossola;103025;-1;17;3.700000047683716;2021/01/27
Crodo;103026;-1;4;2.859999895095825;2021/01/27
Domodossola;103028;-1;33;1.8200000524520874;2021/01/27
Druogno;103029;-1;3;2.819999933242798;2021/01/27
Formazza;103031;-1;0;0;2021/01/27
Germagno;103032;-1;2;10.529999732971191;2021/01/27
Ghiffa;103033;-1;13;5.519999980926514;2021/01/27
Gignese;103034;-1;0;0;2021/01/27
Gravellona Toce;103035;-1;22;2.819999933242798;2021/01/27
Gurro;103036;-1;0;0;2021/01/27
Intragna;103037;-1;0;0;2021/01/27
Loreglia;103038;-1;6;25.75;2021/01/27
Macugnaga;103039;-1;0;0;2021/01/27
Madonna del Sasso;103040;-1;0;0;2021/01/27
Malesco;103041;-1;0;0;2021/01/27
Masera;103042;-1;5;3.380000114440918;2021/01/27
Massiola;103043;-1;1;7.940000057220459;2021/01/27
Mergozzo;103044;-1;10;4.619999885559082;2021/01/27
Miazzina;103045;-1;3;7.849999904632568;2021/01/27
Montecrestese;103046;-1;6;4.71999979019165;2021/01/27
Montescheno;103047;-1;0;0;2021/01/27
Nonio;103048;-1;4;4.650000095367432;2021/01/27
Oggebbio;103049;-1;0;0;2021/01/27
Omegna;103050;-1;75;4.940000057220459;2021/01/27
Ornavasso;103051;-1;11;3.200000047683716;2021/01/27
Pallanzeno;103052;-1;3;2.609999895095825;2021/01/27
Piedimulera;103053;-1;5;3.2899999618530273;2021/01/27
Pieve Vergonte;103054;-1;7;2.7799999713897705;2021/01/27
Premeno;103055;-1;2;2.740000009536743;2021/01/27
Premia;103056;-1;1;1.809999942779541;2021/01/27
Premosello-Chiovenda;103057;-1;10;5.150000095367432;2021/01/27
Quarna Sopra;103058;-1;0;0;2021/01/27
Quarna Sotto;103059;-1;0;0;2021/01/27
Re;103060;-1;0;0;2021/01/27
San Bernardino Verbano;103061;-1;3;2.2799999713897705;2021/01/27
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2021/01/27
Stresa;103064;-1;11;2.259999990463257;2021/01/27
Toceno;103065;-1;4;5.489999771118164;2021/01/27
Trarego Viggiona;103066;-1;4;9.59000015258789;2021/01/27
Trasquera;103067;-1;0;0;2021/01/27
Trontano;103068;-1;9;5.389999866485596;2021/01/27
