Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Trarego Viggiona;103066;-1;0;0;2020/12/22
Trasquera;103067;-1;0;0;2020/12/22
Trontano;103068;-1;12;7.190000057220459;2020/12/22
Valstrona;103069;-1;0;0;2020/12/22
Vanzone con San Carlo;103070;-1;0;0;2020/12/22
Varzo;103071;-1;7;3.4700000286102295;2020/12/22
Verbania;103072;-1;168;5.510000228881836;2020/12/22
Vignone;103074;-1;6;5.019999980926514;2020/12/22
Villadossola;103075;-1;19;2.9100000858306885;2020/12/22
Villette;103076;-1;1;3.5999999046325684;2020/12/22
Vogogna;103077;-1;7;3.990000009536743;2020/12/22
Borgomezzavalle;103078;-1;0;0;2020/12/22
Valle Cannobina;103079;-1;0;0;2020/12/22
Valdilana;096088;-1;41;3.7899999618530273;2020/12/22
Quaregna Cerreto;096087;-1;3;1.4700000286102295;2020/12/22
Campiglia Cervo;096086;-1;0;0;2020/12/22
Lessona;096085;-1;12;4.409999847412109;2020/12/22
Zumaglia;096083;-1;1;0.9800000190734863;2020/12/22
Zubiena;096082;-1;0;0;2020/12/22
Zimone;096081;-1;5;12.529999732971191;2020/12/22
Viverone;096080;-1;5;3.5399999618530273;2020/12/22
Villanova Biellese;096079;-1;0;0;2020/12/22
Villa del Bosco;096078;-1;11;32.84000015258789;2020/12/22
Vigliano Biellese;096077;-1;24;3.130000114440918;2020/12/22
Verrone;096076;-1;4;3.2100000381469727;2020/12/22
Veglio;096075;-1;0;0;2020/12/22
Valle San Nicolao;096074;-1;3;3.1500000953674316;2020/12/22
Vallanzengo;096072;-1;0;0;2020/12/22
Valdengo;096071;-1;4;1.6299999952316284;2020/12/22
Torrazzo;096069;-1;0;0;2020/12/22
Tollegno;096068;-1;20;8.170000076293945;2020/12/22
Ternengo;096067;-1;1;3.569999933242798;2020/12/22
Tavigliano;096066;-1;9;9.710000038146973;2020/12/22
Strona;096065;-1;2;1.8700000047683716;2020/12/22
Sostegno;096064;-1;1;1.2999999523162842;2020/12/22
Sordevolo;096063;-1;2;1.4900000095367432;2020/12/22
Sandigliano;096059;-1;4;1.5;2020/12/22
Salussola;096058;-1;14;7.28000020980835;2020/12/22
Sala Biellese;096057;-1;2;3.380000114440918;2020/12/22
Sagliano Micca;096056;-1;2;1.25;2020/12/22
Rosazza;096055;-1;0;0;2020/12/22
Roppolo;096054;-1;4;4.550000190734863;2020/12/22
Ronco Biellese;096053;-1;2;1.3300000429153442;2020/12/22
Pray;096050;-1;6;2.8399999141693115;2020/12/22
Pralungo;096049;-1;8;3.380000114440918;2020/12/22
Portula;096048;-1;6;5.03000020980835;2020/12/22
Ponderano;096047;-1;9;2.380000114440918;2020/12/22
Pollone;096046;-1;11;5.210000038146973;2020/12/22
Piedicavallo;096044;-1;0;0;2020/12/22
Piatto;096043;-1;2;3.9700000286102295;2020/12/22
Pettinengo;096042;-1;5;3.2899999618530273;2020/12/22
Occhieppo Superiore;096041;-1;3;1.1100000143051147;2020/12/22
Occhieppo Inferiore;096040;-1;9;2.309999942779541;2020/12/22
Netro;096039;-1;1;1.0299999713897705;2020/12/22
Muzzano;096038;-1;0;0;2020/12/22
Mottalciata;096037;-1;3;2.2200000286102295;2020/12/22
Mongrando;096035;-1;9;2.369999885559082;2020/12/22
Miagliano;096034;-1;7;12.260000228881836;2020/12/22
Mezzana Mortigliengo;096033;-1;2;3.990000009536743;2020/12/22
Masserano;096032;-1;7;3.3399999141693115;2020/12/22
Massazza;096031;-1;0;0;2020/12/22
Magnano;096030;-1;2;5.079999923706055;2020/12/22
Graglia;096028;-1;0;0;2020/12/22
Gifflenga;096027;-1;0;0;2020/12/22
Gaglianico;096026;-1;8;2.140000104904175;2020/12/22
Dorzano;096025;-1;2;3.7699999809265137;2020/12/22
Donato;096024;-1;1;1.3899999856948853;2020/12/22
Curino;096023;-1;0;0;2020/12/22
Crevacuore;096021;-1;17;11.350000381469727;2020/12/22
Cossato;096020;-1;37;2.549999952316284;2020/12/22
Coggiola;096019;-1;15;8.329999923706055;2020/12/22
Cerrione;096018;-1;3;1.0399999618530273;2020/12/22
Cavaglià;096016;-1;27;7.449999809265137;2020/12/22
Castelletto Cervo;096015;-1;4;4.880000114440918;2020/12/22
Casapinta;096014;-1;2;4.769999980926514;2020/12/22
Caprile;096013;-1;0;0;2020/12/22
Candelo;096012;-1;17;2.259999990463257;2020/12/22
Camburzano;096010;-1;8;6.929999828338623;2020/12/22
Camandona;096009;-1;1;2.869999885559082;2020/12/22
Callabiana;096008;-1;1;7.519999980926514;2020/12/22
Brusnengo;096007;-1;5;2.4800000190734863;2020/12/22
Borriana;096006;-1;1;1.1399999856948853;2020/12/22
Bioglio;096005;-1;4;4.510000228881836;2020/12/22
Biella;096004;-1;181;4.110000133514404;2020/12/22
Benna;096003;-1;2;1.7100000381469727;2020/12/22
Andorno Micca;096002;-1;11;3.4600000381469727;2020/12/22
Ailoche;096001;-1;0;0;2020/12/22
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2020/12/22
Alluvioni Piovera;006192;-1;11;6.329999923706055;2020/12/22
Cassano Spinola;006191;-1;4;2.2200000286102295;2020/12/22
Voltaggio;006190;-1;3;4.230000019073486;2020/12/22
Volpeglino;006189;-1;0;0;2020/12/22
Volpedo;006188;-1;0;0;2020/12/22
Visone;006187;-1;8;6.46999979019165;2020/12/22
Villaromagnano;006186;-1;1;1.4900000095367432;2020/12/22
Villanova Monferrato;006185;-1;7;3.759999990463257;2020/12/22
Villamiroglio;006184;-1;0;0;2020/12/22
Villalvernia;006183;-1;1;1.1200000047683716;2020/12/22
Villadeati;006182;-1;0;0;2020/12/22
Viguzzolo;006181;-1;8;2.5799999237060547;2020/12/22
Vignole Borbera;006180;-1;7;3.380000114440918;2020/12/22
Vignale Monferrato;006179;-1;0;0;2020/12/22
Valmacca;006178;-1;18;17.93000030517578;2020/12/22
Valenza;006177;-1;61;3.2699999809265137;2020/12/22
Trisobbio;006176;-1;0;0;2020/12/22
Treville;006175;-1;2;7.139999866485596;2020/12/22
Tortona;006174;-1;52;1.909999966621399;2020/12/22
Ticineto;006173;-1;7;5.25;2020/12/22
Terzo;006172;-1;2;2.3499999046325684;2020/12/22
Terruggia;006171;-1;2;2.1600000858306885;2020/12/22
Tassarolo;006170;-1;2;3.180000066757202;2020/12/22
Tagliolo Monferrato;006169;-1;6;3.890000104904175;2020/12/22
Strevi;006168;-1;6;3.0799999237060547;2020/12/22
Stazzano;006167;-1;6;2.509999990463257;2020/12/22
Spineto Scrivia;006166;-1;1;2.7200000286102295;2020/12/22
Spigno Monferrato;006165;-1;3;2.9800000190734863;2020/12/22
Solonghello;006164;-1;1;4.71999979019165;2020/12/22
Solero;006163;-1;6;3.5999999046325684;2020/12/22
Silvano d'Orba;006162;-1;9;4.650000095367432;2020/12/22
Sezzadio;006161;-1;7;5.570000171661377;2020/12/22
Serravalle Scrivia;006160;-1;11;1.8300000429153442;2020/12/22
Serralunga di Crea;006159;-1;2;3.740000009536743;2020/12/22
Sarezzano;006158;-1;1;0.8500000238418579;2020/12/22
Sardigliano;006157;-1;0;0;2020/12/22
Sant'Agata Fossili;006156;-1;0;0;2020/12/22
San Sebastiano Curone;006155;-1;10;17.149999618530273;2020/12/22
San Salvatore Monferrato;006154;-1;9;2.140000104904175;2020/12/22
San Giorgio Monferrato;006153;-1;3;2.4700000286102295;2020/12/22
San Cristoforo;006152;-1;0;0;2020/12/22
Sale;006151;-1;8;1.9800000190734863;2020/12/22
Sala Monferrato;006150;-1;0;0;2020/12/22
Rosignano Monferrato;006149;-1;7;4.630000114440918;2020/12/22
Rocchetta Ligure;006148;-1;0;0;2020/12/22
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/12/22
Roccaforte Ligure;006146;-1;0;0;2020/12/22
Rivarone;006145;-1;1;2.450000047683716;2020/12/22
Rivalta Bormida;006144;-1;3;2.140000104904175;2020/12/22
Ricaldone;006143;-1;0;0;2020/12/22
Quattordio;006142;-1;11;6.929999828338623;2020/12/22
Quargnento;006141;-1;5;3.549999952316284;2020/12/22
Predosa;006140;-1;4;2.0299999713897705;2020/12/22
Prasco;006139;-1;3;6.099999904632568;2020/12/22
Pozzolo Formigaro;006138;-1;6;1.2899999618530273;2020/12/22
Pozzol Groppo;006137;-1;1;3.440000057220459;2020/12/22
Ponzone;006136;-1;2;1.9800000190734863;2020/12/22
Ponzano Monferrato;006135;-1;0;0;2020/12/22
Ponti;006134;-1;0;0;2020/12/22
Pontestura;006133;-1;3;2.109999895095825;2020/12/22
Pontecurone;006132;-1;3;0.8500000238418579;2020/12/22
Pomaro Monferrato;006131;-1;0;0;2020/12/22
Pietra Marazzi;006129;-1;1;1.1100000143051147;2020/12/22
Pecetto di Valenza;006128;-1;2;1.659999966621399;2020/12/22
Pasturana;006127;-1;4;3.130000114440918;2020/12/22
Parodi Ligure;006126;-1;2;3.0799999237060547;2020/12/22
Pareto;006125;-1;0;0;2020/12/22
Paderna;006124;-1;0;0;2020/12/22
Ozzano Monferrato;006123;-1;8;5.710000038146973;2020/12/22
Oviglio;006122;-1;13;10.529999732971191;2020/12/22
Ovada;006121;-1;34;3.009999990463257;2020/12/22
Ottiglio;006120;-1;1;1.6299999952316284;2020/12/22
Orsara Bormida;006119;-1;0;0;2020/12/22
Olivola;006118;-1;0;0;2020/12/22
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/12/22
Odalengo Grande;006116;-1;1;2.359999895095825;2020/12/22
Occimiano;006115;-1;6;4.659999847412109;2020/12/22
Novi Ligure;006114;-1;113;3.990000009536743;2020/12/22
Murisengo;006113;-1;5;3.6700000762939453;2020/12/22
Morsasco;006112;-1;2;3.180000066757202;2020/12/22
Mornese;006111;-1;3;4.159999847412109;2020/12/22
Morbello;006110;-1;0;0;2020/12/22
Morano sul Po;006109;-1;9;6.46999979019165;2020/12/22
Montemarzino;006108;-1;1;3.319999933242798;2020/12/22
Montegioco;006107;-1;0;0;2020/12/22
Montechiaro d'Acqui;006106;-1;0;0;2020/12/22
Montecastello;006105;-1;1;3.2100000381469727;2020/12/22
Montaldo Bormida;006104;-1;0;0;2020/12/22
Montaldeo;006103;-1;0;0;2020/12/22
Montacuto;006102;-1;1;3.9700000286102295;2020/12/22
Monleale;006101;-1;0;0;2020/12/22
Mongiardino Ligure;006100;-1;0;0;2020/12/22
Moncestino;006099;-1;0;0;2020/12/22
Momperone;006098;-1;0;0;2020/12/22
Mombello Monferrato;006097;-1;4;3.9600000381469727;2020/12/22
Molino dei Torti;006096;-1;0;0;2020/12/22
Molare;006095;-1;6;2.9100000858306885;2020/12/22
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2020/12/22
Merana;006093;-1;1;5.380000114440918;2020/12/22
Melazzo;006092;-1;5;3.869999885559082;2020/12/22
Masio;006091;-1;4;2.930000066757202;2020/12/22
Malvicino;006090;-1;0;0;2020/12/22
Lerma;006088;-1;1;1.2200000286102295;2020/12/22
Isola Sant'Antonio;006087;-1;0;0;2020/12/22
Guazzora;006086;-1;0;0;2020/12/22
Grondona;006085;-1;2;4.090000152587891;2020/12/22
Grognardo;006084;-1;0;0;2020/12/22
Gremiasco;006083;-1;0;0;2020/12/22
Giarole;006082;-1;1;1.4199999570846558;2020/12/22
Gavi;006081;-1;13;2.890000104904175;2020/12/22
Garbagna;006079;-1;2;3.0299999713897705;2020/12/22
Gamalero;006078;-1;3;3.630000114440918;2020/12/22
Gabiano;006077;-1;4;3.6500000953674316;2020/12/22
Fubine Monferrato;006076;-1;9;5.610000133514404;2020/12/22
Frugarolo;006075;-1;26;13.319999694824219;2020/12/22
Fresonara;006074;-1;1;1.4900000095367432;2020/12/22
Frassineto Po;006073;-1;4;2.9000000953674316;2020/12/22
Frassinello Monferrato;006072;-1;0;0;2020/12/22
Frascaro;006071;-1;0;0;2020/12/22
Francavilla Bisio;006070;-1;4;7.920000076293945;2020/12/22
Fraconalto;006069;-1;1;3.1500000953674316;2020/12/22
Felizzano;006068;-1;11;4.880000114440918;2020/12/22
Fabbrica Curone;006067;-1;0;0;2020/12/22
Dernice;006066;-1;0;0;2020/12/22
Denice;006065;-1;0;0;2020/12/22
Cremolino;006063;-1;1;0.9399999976158142;2020/12/22
Costa Vescovato;006062;-1;0;0;2020/12/22
Conzano;006061;-1;2;2.069999933242798;2020/12/22
Coniolo;006060;-1;2;4.420000076293945;2020/12/22
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/22
Cerreto Grue;006058;-1;0;0;2020/12/22
Cereseto;006057;-1;0;0;2020/12/22
Cella Monte;006056;-1;0;0;2020/12/22
Cavatore;006055;-1;0;0;2020/12/22
Castelspina;006054;-1;0;0;2020/12/22
Castelnuovo Scrivia;006053;-1;4;0.7799999713897705;2020/12/22
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/22
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2020/12/22
Castelletto Merli;006050;-1;0;0;2020/12/22
Castelletto d'Orba;006049;-1;3;1.5299999713897705;2020/12/22
Castelletto d'Erro;006048;-1;0;0;2020/12/22
Castellazzo Bormida;006047;-1;54;11.930000305175781;2020/12/22
Castellar Guidobono;006046;-1;2;5.03000020980835;2020/12/22
Castellania Coppi;006045;-1;0;0;2020/12/22
Cassinelle;006044;-1;2;2.2699999809265137;2020/12/22
Cassine;006043;-1;16;5.440000057220459;2020/12/22
Casasco;006041;-1;2;15.149999618530273;2020/12/22
Casalnoceto;006040;-1;2;2.0399999618530273;2020/12/22
Casale Monferrato;006039;-1;128;3.799999952316284;2020/12/22
Casaleggio Boiro;006038;-1;1;2.619999885559082;2020/12/22
Casal Cermelli;006037;-1;4;3.2799999713897705;2020/12/22
Cartosio;006036;-1;7;9.5;2020/12/22
Carrosio;006035;-1;0;0;2020/12/22
Carrega Ligure;006034;-1;0;0;2020/12/22
Carpeneto;006033;-1;0;0;2020/12/22
Carezzano;006032;-1;0;0;2020/12/22
Carentino;006031;-1;0;0;2020/12/22
Carbonara Scrivia;006030;-1;1;0.8899999856948853;2020/12/22
Capriata d'Orba;006029;-1;9;4.880000114440918;2020/12/22
Cantalupo Ligure;006028;-1;0;0;2020/12/22
Camino;006027;-1;3;3.990000009536743;2020/12/22
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/12/22
Cabella Ligure;006025;-1;1;1.9900000095367432;2020/12/22
Brignano-Frascata;006024;-1;1;2.2899999618530273;2020/12/22
Bozzole;006023;-1;1;2.990000009536743;2020/12/22
Bosio;006022;-1;0;0;2020/12/22
Bosco Marengo;006021;-1;8;3.390000104904175;2020/12/22
Borgo San Martino;006020;-1;2;1.4299999475479126;2020/12/22
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/12/22
Borghetto di Borbera;006018;-1;1;0.5099999904632568;2020/12/22
Bistagno;006017;-1;1;0.5600000023841858;2020/12/22
Berzano di Tortona;006016;-1;0;0;2020/12/22
Bergamasco;006015;-1;1;1.3899999856948853;2020/12/22
Belforte Monferrato;006014;-1;0;0;2020/12/22
Bassignana;006013;-1;27;16.1299991607666;2020/12/22
Basaluzzo;006012;-1;22;10.619999885559082;2020/12/22
Balzola;006011;-1;0;0;2020/12/22
Avolasca;006010;-1;0;0;2020/12/22
Arquata Scrivia;006009;-1;13;2.0399999618530273;2020/12/22
Alzano Scrivia;006008;-1;0;0;2020/12/22
Altavilla Monferrato;006007;-1;3;6.980000019073486;2020/12/22
Alice Bel Colle;006005;-1;2;2.680000066757202;2020/12/22
Alfiano Natta;006004;-1;7;8.989999771118164;2020/12/22
Alessandria;006003;-1;378;4.039999961853027;2020/12/22
Albera Ligure;006002;-1;0;0;2020/12/22
Acqui Terme;006001;-1;53;2.700000047683716;2020/12/22
Montiglio Monferrato;005121;-1;16;9.979999542236328;2020/12/22
Vinchio;005120;-1;2;3.4700000286102295;2020/12/22
Villa San Secondo;005119;-1;1;2.619999885559082;2020/12/22
Villanova d'Asti;005118;-1;53;9.34000015258789;2020/12/22
Villafranca d'Asti;005117;-1;30;9.9399995803833;2020/12/22
Vigliano d'Asti;005116;-1;2;2.5199999809265137;2020/12/22
Viarigi;005115;-1;5;5.690000057220459;2020/12/22
Viale;005114;-1;0;0;2020/12/22
Vesime;005113;-1;0;0;2020/12/22
Valfenera;005112;-1;23;9.550000190734863;2020/12/22
Vaglio Serra;005111;-1;1;3.4800000190734863;2020/12/22
Tonengo;005110;-1;27;113.91999816894531;2020/12/22
Tonco;005109;-1;5;6.179999828338623;2020/12/22
Tigliole;005108;-1;12;6.980000019073486;2020/12/22
Soglio;005107;-1;1;6.849999904632568;2020/12/22
Settime;005106;-1;1;1.8200000524520874;2020/12/22
Sessame;005105;-1;3;11.40999984741211;2020/12/22
Serole;005104;-1;3;26.549999237060547;2020/12/22
Scurzolengo;005103;-1;0;0;2020/12/22
San Paolo Solbrito;005101;-1;15;12.529999732971191;2020/12/22
San Marzano Oliveto;005100;-1;6;5.909999847412109;2020/12/22
San Martino Alfieri;005099;-1;3;4.559999942779541;2020/12/22
San Giorgio Scarampi;005098;-1;0;0;2020/12/22
San Damiano d'Asti;005097;-1;63;7.590000152587891;2020/12/22
Rocchetta Tanaro;005096;-1;2;1.409999966621399;2020/12/22
Rocchetta Palafea;005095;-1;0;0;2020/12/22
Roccaverano;005094;-1;0;0;2020/12/22
Rocca d'Arazzo;005093;-1;1;1.1200000047683716;2020/12/22
Robella;005092;-1;1;2.069999933242798;2020/12/22
Roatto;005091;-1;5;13.09000015258789;2020/12/22
Revigliasco d'Asti;005090;-1;7;8.90999984741211;2020/12/22
Refrancore;005089;-1;11;7.010000228881836;2020/12/22
Quaranti;005088;-1;0;0;2020/12/22
Portacomaro;005087;-1;13;6.409999847412109;2020/12/22
Piovà Massaia;005086;-1;3;4.949999809265137;2020/12/22
Pino d'Asti;005085;-1;1;4.570000171661377;2020/12/22
Piea;005084;-1;9;15.539999961853027;2020/12/22
Penango;005083;-1;0;0;2020/12/22
Passerano Marmorito;005082;-1;4;9.239999771118164;2020/12/22
Olmo Gentile;005081;-1;0;0;2020/12/22
Nizza Monferrato;005080;-1;29;2.819999933242798;2020/12/22
Moransengo;005079;-1;0;0;2020/12/22
Montemagno;005077;-1;12;10.760000228881836;2020/12/22
Montegrosso d'Asti;005076;-1;8;3.4700000286102295;2020/12/22
Montechiaro d'Asti;005075;-1;3;2.369999885559082;2020/12/22
Montaldo Scarampi;005074;-1;2;2.680000066757202;2020/12/22
Montafia;005073;-1;3;3.190000057220459;2020/12/22
Montabone;005072;-1;1;3.069999933242798;2020/12/22
Mongardino;005071;-1;2;2.240000009536743;2020/12/22
Moncucco Torinese;005070;-1;4;4.489999771118164;2020/12/22
Moncalvo;005069;-1;7;2.450000047683716;2020/12/22
Monastero Bormida;005068;-1;4;4.360000133514404;2020/12/22
Monale;005067;-1;2;1.9900000095367432;2020/12/22
Mombercelli;005066;-1;11;5.119999885559082;2020/12/22
Mombaruzzo;005065;-1;2;1.8700000047683716;2020/12/22
Mombaldone;005064;-1;0;0;2020/12/22
Moasca;005063;-1;0;0;2020/12/22
Maretto;005062;-1;1;2.6500000953674316;2020/12/22
Maranzana;005061;-1;6;23.350000381469727;2020/12/22
Loazzolo;005060;-1;0;0;2020/12/22
Isola d'Asti;005059;-1;9;4.429999828338623;2020/12/22
Incisa Scapaccino;005058;-1;3;1.3700000047683716;2020/12/22
Grazzano Badoglio;005057;-1;1;1.6399999856948853;2020/12/22
Grana;005056;-1;0;0;2020/12/22
Frinco;005055;-1;3;4.010000228881836;2020/12/22
Fontanile;005054;-1;0;0;2020/12/22
Ferrere;005053;-1;3;1.9299999475479126;2020/12/22
Dusino San Michele;005052;-1;7;6.690000057220459;2020/12/22
Cunico;005051;-1;3;6.210000038146973;2020/12/22
Costigliole d'Asti;005050;-1;34;5.889999866485596;2020/12/22
Cossombrato;005049;-1;0;0;2020/12/22
Cortiglione;005048;-1;2;3.630000114440918;2020/12/22
Cortazzone;005047;-1;0;0;2020/12/22
Cortanze;005046;-1;1;3.569999933242798;2020/12/22
Cortandone;005045;-1;4;12.699999809265137;2020/12/22
Corsione;005044;-1;1;4.480000019073486;2020/12/22
Cocconato;005042;-1;10;6.929999828338623;2020/12/22
Coazzolo;005041;-1;1;3.5799999237060547;2020/12/22
Cisterna d'Asti;005040;-1;5;4.079999923706055;2020/12/22
Cinaglio;005039;-1;4;9.029999732971191;2020/12/22
Chiusano d'Asti;005038;-1;0;0;2020/12/22
Cessole;005037;-1;0;0;2020/12/22
Cerro Tanaro;005036;-1;0;0;2020/12/22
Cerreto d'Asti;005035;-1;0;0;2020/12/22
Celle Enomondo;005034;-1;0;0;2020/12/22
Cellarengo;005033;-1;1;1.4199999570846558;2020/12/22
Castel Rocchero;005032;-1;12;30.690000534057617;2020/12/22
Castelnuovo Don Bosco;005031;-1;13;4.099999904632568;2020/12/22
Castelnuovo Calcea;005030;-1;2;2.7300000190734863;2020/12/22
Castelnuovo Belbo;005029;-1;0;0;2020/12/22
Castello di Annone;005028;-1;41;21.270000457763672;2020/12/22
Castelletto Molina;005027;-1;0;0;2020/12/22
Castellero;005026;-1;1;3.450000047683716;2020/12/22
Castell'Alfero;005025;-1;9;3.369999885559082;2020/12/22
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/22
Castagnole Monferrato;005023;-1;11;9.25;2020/12/22
Castagnole delle Lanze;005022;-1;21;5.599999904632568;2020/12/22
Cassinasco;005021;-1;3;4.940000057220459;2020/12/22
Casorzo;005020;-1;1;1.6200000047683716;2020/12/22
Capriglio;005019;-1;1;3.3299999237060547;2020/12/22
Cantarana;005018;-1;2;2.009999990463257;2020/12/22
Canelli;005017;-1;59;5.670000076293945;2020/12/22
Camerano Casasco;005016;-1;1;2.259999990463257;2020/12/22
Calosso;005015;-1;4;3.2200000286102295;2020/12/22
Calliano;005014;-1;3;2.3499999046325684;2020/12/22
Calamandrana;005013;-1;8;4.619999885559082;2020/12/22
Buttigliera d'Asti;005012;-1;27;10.619999885559082;2020/12/22
Bubbio;005011;-1;1;1.190000057220459;2020/12/22
Bruno;005010;-1;2;6.429999828338623;2020/12/22
Berzano di San Pietro;005009;-1;0;0;2020/12/22
Belveglio;005008;-1;1;3.0799999237060547;2020/12/22
Baldichieri d'Asti;005007;-1;2;1.7599999904632568;2020/12/22
Azzano d'Asti;005006;-1;10;27.170000076293945;2020/12/22
Asti;005005;-1;340;4.46999979019165;2020/12/22
Aramengo;005004;-1;6;10.619999885559082;2020/12/22
Antignano;005003;-1;4;4.159999847412109;2020/12/22
Albugnano;005002;-1;28;55.45000076293945;2020/12/22
Agliano Terme;005001;-1;9;5.650000095367432;2020/12/22
Vottignasco;004250;-1;2;3.9100000858306885;2020/12/22
Viola;004249;-1;0;0;2020/12/22
Vinadio;004248;-1;1;1.649999976158142;2020/12/22
Villar San Costanzo;004247;-1;4;2.609999895095825;2020/12/22
Villanova Solaro;004246;-1;5;6.760000228881836;2020/12/22
Villanova Mondovì;004245;-1;50;8.630000114440918;2020/12/22
Villafalletto;004244;-1;18;6.199999809265137;2020/12/22
Vignolo;004243;-1;5;1.940000057220459;2020/12/22
Vicoforte;004242;-1;7;2.240000009536743;2020/12/22
Vezza d'Alba;004241;-1;11;4.809999942779541;2020/12/22
Verzuolo;004240;-1;23;3.5799999237060547;2020/12/22
Vernante;004239;-1;7;6.079999923706055;2020/12/22
Verduno;004238;-1;2;3.569999933242798;2020/12/22
Venasca;004237;-1;10;7.199999809265137;2020/12/22
Valloriate;004235;-1;0;0;2020/12/22
Valgrana;004234;-1;3;3.859999895095825;2020/12/22
Valdieri;004233;-1;2;2.200000047683716;2020/12/22
Trinità;004232;-1;2;0.8899999856948853;2020/12/22
Trezzo Tinella;004231;-1;0;0;2020/12/22
Treiso;004230;-1;5;6.440000057220459;2020/12/22
Torresina;004229;-1;0;0;2020/12/22
Torre San Giorgio;004228;-1;3;4.099999904632568;2020/12/22
Torre Mondovì;004227;-1;1;2.0999999046325684;2020/12/22
Torre Bormida;004226;-1;1;5.849999904632568;2020/12/22
Tarantasca;004225;-1;5;2.319999933242798;2020/12/22
Stroppo;004224;-1;0;0;2020/12/22
