Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Frugarolo;006075;-1;21;10.760000228881836;2020/12/16
Fresonara;006074;-1;4;5.980000019073486;2020/12/16
Frassineto Po;006073;-1;6;4.340000152587891;2020/12/16
Frassinello Monferrato;006072;-1;0;0;2020/12/16
Frascaro;006071;-1;2;4.630000114440918;2020/12/16
Francavilla Bisio;006070;-1;2;3.9600000381469727;2020/12/16
Fraconalto;006069;-1;0;0;2020/12/16
Felizzano;006068;-1;12;5.329999923706055;2020/12/16
Fabbrica Curone;006067;-1;2;3.2799999713897705;2020/12/16
Dernice;006066;-1;0;0;2020/12/16
Denice;006065;-1;0;0;2020/12/16
Cremolino;006063;-1;1;0.9399999976158142;2020/12/16
Costa Vescovato;006062;-1;0;0;2020/12/16
Conzano;006061;-1;2;2.069999933242798;2020/12/16
Coniolo;006060;-1;1;2.2100000381469727;2020/12/16
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/16
Cerreto Grue;006058;-1;1;3.299999952316284;2020/12/16
Cereseto;006057;-1;1;2.4800000190734863;2020/12/16
Cella Monte;006056;-1;0;0;2020/12/16
Cavatore;006055;-1;1;3.7200000286102295;2020/12/16
Castelspina;006054;-1;1;2.380000114440918;2020/12/16
Castelnuovo Scrivia;006053;-1;8;1.559999942779541;2020/12/16
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/16
Castelletto Monferrato;006051;-1;5;3.3299999237060547;2020/12/16
Castelletto Merli;006050;-1;1;2.2300000190734863;2020/12/16
Castelletto d'Orba;006049;-1;3;1.5299999713897705;2020/12/16
Castelletto d'Erro;006048;-1;0;0;2020/12/16
Castellazzo Bormida;006047;-1;54;11.930000305175781;2020/12/16
Castellar Guidobono;006046;-1;1;2.509999990463257;2020/12/16
Castellania Coppi;006045;-1;0;0;2020/12/16
Cassinelle;006044;-1;1;1.1399999856948853;2020/12/16
Cassine;006043;-1;17;5.78000020980835;2020/12/16
Casasco;006041;-1;2;15.149999618530273;2020/12/16
Casalnoceto;006040;-1;1;1.0199999809265137;2020/12/16
Casale Monferrato;006039;-1;129;3.8299999237060547;2020/12/16
Casaleggio Boiro;006038;-1;0;0;2020/12/16
Casal Cermelli;006037;-1;2;1.6399999856948853;2020/12/16
Cartosio;006036;-1;5;6.78000020980835;2020/12/16
Carrosio;006035;-1;0;0;2020/12/16
Carrega Ligure;006034;-1;1;11.760000228881836;2020/12/16
Carpeneto;006033;-1;1;1.0499999523162842;2020/12/16
Carezzano;006032;-1;0;0;2020/12/16
Carentino;006031;-1;0;0;2020/12/16
Carbonara Scrivia;006030;-1;2;1.7699999809265137;2020/12/16
Capriata d'Orba;006029;-1;5;2.7100000381469727;2020/12/16
Cantalupo Ligure;006028;-1;3;6.300000190734863;2020/12/16
Camino;006027;-1;5;6.659999847412109;2020/12/16
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/12/16
Cabella Ligure;006025;-1;1;1.9900000095367432;2020/12/16
Brignano-Frascata;006024;-1;2;4.579999923706055;2020/12/16
Bozzole;006023;-1;1;2.990000009536743;2020/12/16
Bosio;006022;-1;0;0;2020/12/16
Bosco Marengo;006021;-1;8;3.390000104904175;2020/12/16
Borgo San Martino;006020;-1;3;2.1500000953674316;2020/12/16
Borgoratto Alessandrino;006019;-1;0;0;2020/12/16
Borghetto di Borbera;006018;-1;1;0.5099999904632568;2020/12/16
Bistagno;006017;-1;0;0;2020/12/16
Berzano di Tortona;006016;-1;0;0;2020/12/16
Bergamasco;006015;-1;0;0;2020/12/16
Belforte Monferrato;006014;-1;0;0;2020/12/16
Bassignana;006013;-1;31;18.520000457763672;2020/12/16
Basaluzzo;006012;-1;52;25.110000610351562;2020/12/16
Balzola;006011;-1;8;5.940000057220459;2020/12/16
Avolasca;006010;-1;0;0;2020/12/16
Arquata Scrivia;006009;-1;25;3.930000066757202;2020/12/16
Alzano Scrivia;006008;-1;1;2.859999895095825;2020/12/16
Altavilla Monferrato;006007;-1;5;11.630000114440918;2020/12/16
Alice Bel Colle;006005;-1;3;4.019999980926514;2020/12/16
Alfiano Natta;006004;-1;9;11.550000190734863;2020/12/16
Alessandria;006003;-1;397;4.239999771118164;2020/12/16
Albera Ligure;006002;-1;0;0;2020/12/16
Acqui Terme;006001;-1;68;3.4700000286102295;2020/12/16
Montiglio Monferrato;005121;-1;25;15.59000015258789;2020/12/16
Vinchio;005120;-1;1;1.7400000095367432;2020/12/16
Villa San Secondo;005119;-1;1;2.619999885559082;2020/12/16
Villanova d'Asti;005118;-1;64;11.279999732971191;2020/12/16
Villafranca d'Asti;005117;-1;38;12.600000381469727;2020/12/16
Vigliano d'Asti;005116;-1;2;2.5199999809265137;2020/12/16
Viarigi;005115;-1;5;5.690000057220459;2020/12/16
Viale;005114;-1;0;0;2020/12/16
Vesime;005113;-1;1;1.6399999856948853;2020/12/16
Valfenera;005112;-1;26;10.789999961853027;2020/12/16
Vaglio Serra;005111;-1;0;0;2020/12/16
Tonengo;005110;-1;26;109.69999694824219;2020/12/16
Tonco;005109;-1;10;12.359999656677246;2020/12/16
Tigliole;005108;-1;10;5.820000171661377;2020/12/16
Soglio;005107;-1;1;6.849999904632568;2020/12/16
Settime;005106;-1;2;3.640000104904175;2020/12/16
Sessame;005105;-1;2;7.599999904632568;2020/12/16
Serole;005104;-1;1;8.850000381469727;2020/12/16
Scurzolengo;005103;-1;2;3.6700000762939453;2020/12/16
San Paolo Solbrito;005101;-1;9;7.519999980926514;2020/12/16
San Marzano Oliveto;005100;-1;7;6.889999866485596;2020/12/16
San Martino Alfieri;005099;-1;2;3.0399999618530273;2020/12/16
San Giorgio Scarampi;005098;-1;0;0;2020/12/16
San Damiano d'Asti;005097;-1;57;6.860000133514404;2020/12/16
Rocchetta Tanaro;005096;-1;3;2.109999895095825;2020/12/16
Rocchetta Palafea;005095;-1;0;0;2020/12/16
Roccaverano;005094;-1;1;2.5299999713897705;2020/12/16
Rocca d'Arazzo;005093;-1;7;7.860000133514404;2020/12/16
Robella;005092;-1;2;4.130000114440918;2020/12/16
Roatto;005091;-1;2;5.239999771118164;2020/12/16
Revigliasco d'Asti;005090;-1;2;2.5399999618530273;2020/12/16
Refrancore;005089;-1;18;11.460000038146973;2020/12/16
Quaranti;005088;-1;0;0;2020/12/16
Portacomaro;005087;-1;8;3.950000047683716;2020/12/16
Piovà Massaia;005086;-1;3;4.949999809265137;2020/12/16
Pino d'Asti;005085;-1;1;4.570000171661377;2020/12/16
Piea;005084;-1;7;12.09000015258789;2020/12/16
Penango;005083;-1;0;0;2020/12/16
Passerano Marmorito;005082;-1;2;4.619999885559082;2020/12/16
Olmo Gentile;005081;-1;0;0;2020/12/16
Nizza Monferrato;005080;-1;42;4.079999923706055;2020/12/16
Moransengo;005079;-1;1;5.289999961853027;2020/12/16
Montemagno;005077;-1;7;6.28000020980835;2020/12/16
Montegrosso d'Asti;005076;-1;4;1.7300000190734863;2020/12/16
Montechiaro d'Asti;005075;-1;6;4.739999771118164;2020/12/16
Montaldo Scarampi;005074;-1;3;4.019999980926514;2020/12/16
Montafia;005073;-1;3;3.190000057220459;2020/12/16
Montabone;005072;-1;1;3.069999933242798;2020/12/16
Mongardino;005071;-1;3;3.359999895095825;2020/12/16
Moncucco Torinese;005070;-1;3;3.369999885559082;2020/12/16
Moncalvo;005069;-1;8;2.799999952316284;2020/12/16
Monastero Bormida;005068;-1;4;4.360000133514404;2020/12/16
Monale;005067;-1;3;2.990000009536743;2020/12/16
Mombercelli;005066;-1;19;8.84000015258789;2020/12/16
Mombaruzzo;005065;-1;0;0;2020/12/16
Mombaldone;005064;-1;0;0;2020/12/16
Moasca;005063;-1;2;3.9100000858306885;2020/12/16
Maretto;005062;-1;2;5.289999961853027;2020/12/16
Maranzana;005061;-1;1;3.890000104904175;2020/12/16
Loazzolo;005060;-1;0;0;2020/12/16
Isola d'Asti;005059;-1;9;4.429999828338623;2020/12/16
Incisa Scapaccino;005058;-1;9;4.119999885559082;2020/12/16
Grazzano Badoglio;005057;-1;1;1.6399999856948853;2020/12/16
Grana;005056;-1;0;0;2020/12/16
Frinco;005055;-1;2;2.6700000762939453;2020/12/16
Fontanile;005054;-1;0;0;2020/12/16
Ferrere;005053;-1;4;2.569999933242798;2020/12/16
Dusino San Michele;005052;-1;9;8.600000381469727;2020/12/16
Cunico;005051;-1;1;2.069999933242798;2020/12/16
Costigliole d'Asti;005050;-1;35;6.059999942779541;2020/12/16
Cossombrato;005049;-1;2;3.940000057220459;2020/12/16
Cortiglione;005048;-1;1;1.809999942779541;2020/12/16
Cortazzone;005047;-1;0;0;2020/12/16
Cortanze;005046;-1;2;7.139999866485596;2020/12/16
Cortandone;005045;-1;2;6.349999904632568;2020/12/16
Corsione;005044;-1;1;4.480000019073486;2020/12/16
Cocconato;005042;-1;14;9.699999809265137;2020/12/16
Coazzolo;005041;-1;0;0;2020/12/16
Cisterna d'Asti;005040;-1;5;4.079999923706055;2020/12/16
Cinaglio;005039;-1;2;4.510000228881836;2020/12/16
Chiusano d'Asti;005038;-1;0;0;2020/12/16
Cessole;005037;-1;0;0;2020/12/16
Cerro Tanaro;005036;-1;4;6.590000152587891;2020/12/16
Cerreto d'Asti;005035;-1;0;0;2020/12/16
Celle Enomondo;005034;-1;1;2.0999999046325684;2020/12/16
Cellarengo;005033;-1;2;2.8499999046325684;2020/12/16
Castel Rocchero;005032;-1;8;20.459999084472656;2020/12/16
Castelnuovo Don Bosco;005031;-1;21;6.630000114440918;2020/12/16
Castelnuovo Calcea;005030;-1;3;4.090000152587891;2020/12/16
Castelnuovo Belbo;005029;-1;1;1.1799999475479126;2020/12/16
Castello di Annone;005028;-1;41;21.270000457763672;2020/12/16
Castelletto Molina;005027;-1;0;0;2020/12/16
Castellero;005026;-1;0;0;2020/12/16
Castell'Alfero;005025;-1;3;1.1200000047683716;2020/12/16
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/16
Castagnole Monferrato;005023;-1;16;13.460000038146973;2020/12/16
Castagnole delle Lanze;005022;-1;39;10.40999984741211;2020/12/16
Cassinasco;005021;-1;4;6.590000152587891;2020/12/16
Casorzo;005020;-1;1;1.6200000047683716;2020/12/16
Capriglio;005019;-1;1;3.3299999237060547;2020/12/16
Cantarana;005018;-1;4;4.019999980926514;2020/12/16
Canelli;005017;-1;83;7.96999979019165;2020/12/16
Camerano Casasco;005016;-1;3;6.789999961853027;2020/12/16
Calosso;005015;-1;5;4.019999980926514;2020/12/16
Calliano;005014;-1;2;1.559999942779541;2020/12/16
Calamandrana;005013;-1;11;6.360000133514404;2020/12/16
Buttigliera d'Asti;005012;-1;26;10.229999542236328;2020/12/16
Bubbio;005011;-1;1;1.190000057220459;2020/12/16
Bruno;005010;-1;0;0;2020/12/16
Berzano di San Pietro;005009;-1;0;0;2020/12/16
Belveglio;005008;-1;0;0;2020/12/16
Baldichieri d'Asti;005007;-1;3;2.640000104904175;2020/12/16
Azzano d'Asti;005006;-1;7;19.020000457763672;2020/12/16
Asti;005005;-1;411;5.409999847412109;2020/12/16
Aramengo;005004;-1;7;12.390000343322754;2020/12/16
Antignano;005003;-1;5;5.199999809265137;2020/12/16
Albugnano;005002;-1;42;83.16999816894531;2020/12/16
Agliano Terme;005001;-1;13;8.170000076293945;2020/12/16
Vottignasco;004250;-1;2;3.9100000858306885;2020/12/16
Viola;004249;-1;0;0;2020/12/16
Vinadio;004248;-1;3;4.960000038146973;2020/12/16
Villar San Costanzo;004247;-1;8;5.210000038146973;2020/12/16
Villanova Solaro;004246;-1;6;8.109999656677246;2020/12/16
Villanova Mondovì;004245;-1;66;11.390000343322754;2020/12/16
Villafalletto;004244;-1;15;5.170000076293945;2020/12/16
Vignolo;004243;-1;12;4.659999847412109;2020/12/16
Vicoforte;004242;-1;12;3.8399999141693115;2020/12/16
Vezza d'Alba;004241;-1;13;5.690000057220459;2020/12/16
Verzuolo;004240;-1;33;5.139999866485596;2020/12/16
Vernante;004239;-1;11;9.550000190734863;2020/12/16
Verduno;004238;-1;0;0;2020/12/16
Venasca;004237;-1;11;7.929999828338623;2020/12/16
Valloriate;004235;-1;0;0;2020/12/16
Valgrana;004234;-1;3;3.859999895095825;2020/12/16
Valdieri;004233;-1;4;4.400000095367432;2020/12/16
Trinità;004232;-1;4;1.7799999713897705;2020/12/16
Trezzo Tinella;004231;-1;0;0;2020/12/16
Treiso;004230;-1;4;5.150000095367432;2020/12/16
Torresina;004229;-1;0;0;2020/12/16
Torre San Giorgio;004228;-1;2;2.7300000190734863;2020/12/16
Torre Mondovì;004227;-1;2;4.199999809265137;2020/12/16
