Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Treville;006175;-1;5;17.860000610351562;2020/12/29
Tortona;006174;-1;41;1.5;2020/12/29
Ticineto;006173;-1;4;3;2020/12/29
Terzo;006172;-1;1;1.1799999475479126;2020/12/29
Terruggia;006171;-1;3;3.2300000190734863;2020/12/29
Tassarolo;006170;-1;0;0;2020/12/29
Tagliolo Monferrato;006169;-1;3;1.9500000476837158;2020/12/29
Strevi;006168;-1;1;0.5099999904632568;2020/12/29
Stazzano;006167;-1;4;1.6699999570846558;2020/12/29
Spineto Scrivia;006166;-1;0;0;2020/12/29
Spigno Monferrato;006165;-1;2;1.9900000095367432;2020/12/29
Solonghello;006164;-1;1;4.71999979019165;2020/12/29
Solero;006163;-1;4;2.4000000953674316;2020/12/29
Silvano d'Orba;006162;-1;7;3.619999885559082;2020/12/29
Sezzadio;006161;-1;4;3.180000066757202;2020/12/29
Serravalle Scrivia;006160;-1;13;2.1600000858306885;2020/12/29
Serralunga di Crea;006159;-1;1;1.8700000047683716;2020/12/29
Sarezzano;006158;-1;0;0;2020/12/29
Sardigliano;006157;-1;0;0;2020/12/29
Sant'Agata Fossili;006156;-1;0;0;2020/12/29
San Sebastiano Curone;006155;-1;3;5.150000095367432;2020/12/29
San Salvatore Monferrato;006154;-1;4;0.949999988079071;2020/12/29
San Giorgio Monferrato;006153;-1;0;0;2020/12/29
San Cristoforo;006152;-1;0;0;2020/12/29
Sale;006151;-1;18;4.449999809265137;2020/12/29
Sala Monferrato;006150;-1;0;0;2020/12/29
Rosignano Monferrato;006149;-1;4;2.6500000953674316;2020/12/29
Rocchetta Ligure;006148;-1;0;0;2020/12/29
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/12/29
Roccaforte Ligure;006146;-1;0;0;2020/12/29
Rivarone;006145;-1;0;0;2020/12/29
Rivalta Bormida;006144;-1;5;3.559999942779541;2020/12/29
Ricaldone;006143;-1;1;1.5499999523162842;2020/12/29
Quattordio;006142;-1;11;6.929999828338623;2020/12/29
Quargnento;006141;-1;12;8.520000457763672;2020/12/29
Predosa;006140;-1;4;2.0299999713897705;2020/12/29
Prasco;006139;-1;0;0;2020/12/29
Pozzolo Formigaro;006138;-1;4;0.8600000143051147;2020/12/29
Pozzol Groppo;006137;-1;4;13.75;2020/12/29
Ponzone;006136;-1;1;0.9900000095367432;2020/12/29
Ponzano Monferrato;006135;-1;0;0;2020/12/29
Ponti;006134;-1;0;0;2020/12/29
Pontestura;006133;-1;3;2.109999895095825;2020/12/29
Pontecurone;006132;-1;3;0.8500000238418579;2020/12/29
Pomaro Monferrato;006131;-1;1;2.819999933242798;2020/12/29
Pietra Marazzi;006129;-1;2;2.2200000286102295;2020/12/29
Pecetto di Valenza;006128;-1;2;1.659999966621399;2020/12/29
Pasturana;006127;-1;4;3.130000114440918;2020/12/29
Parodi Ligure;006126;-1;0;0;2020/12/29
Pareto;006125;-1;0;0;2020/12/29
Paderna;006124;-1;0;0;2020/12/29
Ozzano Monferrato;006123;-1;9;6.420000076293945;2020/12/29
Oviglio;006122;-1;12;9.720000267028809;2020/12/29
Ovada;006121;-1;14;1.2400000095367432;2020/12/29
Ottiglio;006120;-1;0;0;2020/12/29
Orsara Bormida;006119;-1;0;0;2020/12/29
Olivola;006118;-1;0;0;2020/12/29
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/12/29
Odalengo Grande;006116;-1;1;2.359999895095825;2020/12/29
Occimiano;006115;-1;4;3.109999895095825;2020/12/29
Novi Ligure;006114;-1;80;2.8299999237060547;2020/12/29
Murisengo;006113;-1;7;5.130000114440918;2020/12/29
Morsasco;006112;-1;4;6.360000133514404;2020/12/29
Mornese;006111;-1;1;1.3899999856948853;2020/12/29
Morbello;006110;-1;0;0;2020/12/29
Morano sul Po;006109;-1;4;2.880000114440918;2020/12/29
Montemarzino;006108;-1;0;0;2020/12/29
Montegioco;006107;-1;0;0;2020/12/29
Montechiaro d'Acqui;006106;-1;1;1.8600000143051147;2020/12/29
Montecastello;006105;-1;0;0;2020/12/29
Montaldo Bormida;006104;-1;0;0;2020/12/29
Montaldeo;006103;-1;0;0;2020/12/29
Montacuto;006102;-1;1;3.9700000286102295;2020/12/29
Monleale;006101;-1;0;0;2020/12/29
Mongiardino Ligure;006100;-1;0;0;2020/12/29
Moncestino;006099;-1;0;0;2020/12/29
Momperone;006098;-1;0;0;2020/12/29
Mombello Monferrato;006097;-1;2;1.9800000190734863;2020/12/29
Molino dei Torti;006096;-1;1;1.7000000476837158;2020/12/29
Molare;006095;-1;8;3.869999885559082;2020/12/29
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2020/12/29
Merana;006093;-1;0;0;2020/12/29
Melazzo;006092;-1;1;0.7699999809265137;2020/12/29
Masio;006091;-1;3;2.200000047683716;2020/12/29
Malvicino;006090;-1;0;0;2020/12/29
Lerma;006088;-1;2;2.440000057220459;2020/12/29
Isola Sant'Antonio;006087;-1;1;1.4600000381469727;2020/12/29
Guazzora;006086;-1;0;0;2020/12/29
Grondona;006085;-1;2;4.090000152587891;2020/12/29
Grognardo;006084;-1;0;0;2020/12/29
Gremiasco;006083;-1;0;0;2020/12/29
Giarole;006082;-1;0;0;2020/12/29
Gavi;006081;-1;16;3.559999942779541;2020/12/29
Garbagna;006079;-1;4;6.050000190734863;2020/12/29
Gamalero;006078;-1;2;2.4200000762939453;2020/12/29
Gabiano;006077;-1;2;1.8300000429153442;2020/12/29
Fubine Monferrato;006076;-1;4;2.490000009536743;2020/12/29
Frugarolo;006075;-1;6;3.069999933242798;2020/12/29
Fresonara;006074;-1;0;0;2020/12/29
Frassineto Po;006073;-1;3;2.1700000762939453;2020/12/29
Frassinello Monferrato;006072;-1;0;0;2020/12/29
Frascaro;006071;-1;0;0;2020/12/29
Francavilla Bisio;006070;-1;3;5.940000057220459;2020/12/29
Fraconalto;006069;-1;1;3.1500000953674316;2020/12/29
Felizzano;006068;-1;12;5.329999923706055;2020/12/29
Fabbrica Curone;006067;-1;0;0;2020/12/29
Dernice;006066;-1;0;0;2020/12/29
Denice;006065;-1;0;0;2020/12/29
Cremolino;006063;-1;3;2.809999942779541;2020/12/29
Costa Vescovato;006062;-1;0;0;2020/12/29
Conzano;006061;-1;0;0;2020/12/29
Coniolo;006060;-1;2;4.420000076293945;2020/12/29
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/29
Cerreto Grue;006058;-1;3;9.899999618530273;2020/12/29
Cereseto;006057;-1;1;2.4800000190734863;2020/12/29
Cella Monte;006056;-1;0;0;2020/12/29
Cavatore;006055;-1;0;0;2020/12/29
Castelspina;006054;-1;0;0;2020/12/29
Castelnuovo Scrivia;006053;-1;1;0.20000000298023224;2020/12/29
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/29
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2020/12/29
Castelletto Merli;006050;-1;0;0;2020/12/29
Castelletto d'Orba;006049;-1;7;3.569999933242798;2020/12/29
Castelletto d'Erro;006048;-1;0;0;2020/12/29
Castellazzo Bormida;006047;-1;29;6.409999847412109;2020/12/29
Castellar Guidobono;006046;-1;2;5.03000020980835;2020/12/29
Castellania Coppi;006045;-1;0;0;2020/12/29
Cassinelle;006044;-1;2;2.2699999809265137;2020/12/29
Cassine;006043;-1;8;2.7200000286102295;2020/12/29
Casasco;006041;-1;2;15.149999618530273;2020/12/29
Casalnoceto;006040;-1;3;3.069999933242798;2020/12/29
Casale Monferrato;006039;-1;119;3.5299999713897705;2020/12/29
Casaleggio Boiro;006038;-1;1;2.619999885559082;2020/12/29
Casal Cermelli;006037;-1;6;4.909999847412109;2020/12/29
Cartosio;006036;-1;7;9.5;2020/12/29
Carrosio;006035;-1;0;0;2020/12/29
Carrega Ligure;006034;-1;0;0;2020/12/29
Carpeneto;006033;-1;0;0;2020/12/29
Carezzano;006032;-1;0;0;2020/12/29
Carentino;006031;-1;0;0;2020/12/29
Carbonara Scrivia;006030;-1;0;0;2020/12/29
Capriata d'Orba;006029;-1;9;4.880000114440918;2020/12/29
Cantalupo Ligure;006028;-1;0;0;2020/12/29
Camino;006027;-1;3;3.990000009536743;2020/12/29
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/12/29
Cabella Ligure;006025;-1;0;0;2020/12/29
Brignano-Frascata;006024;-1;0;0;2020/12/29
Bozzole;006023;-1;0;0;2020/12/29
Bosio;006022;-1;1;0.8500000238418579;2020/12/29
Bosco Marengo;006021;-1;10;4.239999771118164;2020/12/29
Borgo San Martino;006020;-1;0;0;2020/12/29
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/12/29
Borghetto di Borbera;006018;-1;4;2.0399999618530273;2020/12/29
Bistagno;006017;-1;1;0.5600000023841858;2020/12/29
Berzano di Tortona;006016;-1;0;0;2020/12/29
Bergamasco;006015;-1;2;2.7799999713897705;2020/12/29
Belforte Monferrato;006014;-1;0;0;2020/12/29
Bassignana;006013;-1;5;2.990000009536743;2020/12/29
Basaluzzo;006012;-1;14;6.760000228881836;2020/12/29
Balzola;006011;-1;0;0;2020/12/29
Avolasca;006010;-1;0;0;2020/12/29
Arquata Scrivia;006009;-1;12;1.8799999952316284;2020/12/29
Alzano Scrivia;006008;-1;0;0;2020/12/29
Altavilla Monferrato;006007;-1;2;4.650000095367432;2020/12/29
Alice Bel Colle;006005;-1;2;2.680000066757202;2020/12/29
Alfiano Natta;006004;-1;4;5.130000114440918;2020/12/29
Alessandria;006003;-1;348;3.7200000286102295;2020/12/29
Albera Ligure;006002;-1;0;0;2020/12/29
Acqui Terme;006001;-1;46;2.3499999046325684;2020/12/29
Montiglio Monferrato;005121;-1;11;6.860000133514404;2020/12/29
Vinchio;005120;-1;3;5.210000038146973;2020/12/29
Villa San Secondo;005119;-1;0;0;2020/12/29
Villanova d'Asti;005118;-1;39;6.869999885559082;2020/12/29
Villafranca d'Asti;005117;-1;19;6.300000190734863;2020/12/29
Vigliano d'Asti;005116;-1;8;10.09000015258789;2020/12/29
Viarigi;005115;-1;4;4.550000190734863;2020/12/29
Viale;005114;-1;0;0;2020/12/29
Vesime;005113;-1;0;0;2020/12/29
Valfenera;005112;-1;22;9.130000114440918;2020/12/29
Vaglio Serra;005111;-1;1;3.4800000190734863;2020/12/29
Tonengo;005110;-1;13;54.849998474121094;2020/12/29
Tonco;005109;-1;2;2.4700000286102295;2020/12/29
Tigliole;005108;-1;14;8.140000343322754;2020/12/29
Soglio;005107;-1;1;6.849999904632568;2020/12/29
Settime;005106;-1;2;3.640000104904175;2020/12/29
Sessame;005105;-1;3;11.40999984741211;2020/12/29
Serole;005104;-1;3;26.549999237060547;2020/12/29
Scurzolengo;005103;-1;0;0;2020/12/29
San Paolo Solbrito;005101;-1;23;19.209999084472656;2020/12/29
San Marzano Oliveto;005100;-1;3;2.950000047683716;2020/12/29
San Martino Alfieri;005099;-1;5;7.599999904632568;2020/12/29
San Giorgio Scarampi;005098;-1;0;0;2020/12/29
San Damiano d'Asti;005097;-1;57;6.860000133514404;2020/12/29
Rocchetta Tanaro;005096;-1;3;2.109999895095825;2020/12/29
Rocchetta Palafea;005095;-1;0;0;2020/12/29
Roccaverano;005094;-1;0;0;2020/12/29
Rocca d'Arazzo;005093;-1;0;0;2020/12/29
Robella;005092;-1;0;0;2020/12/29
Roatto;005091;-1;8;20.940000534057617;2020/12/29
Revigliasco d'Asti;005090;-1;7;8.90999984741211;2020/12/29
Refrancore;005089;-1;4;2.549999952316284;2020/12/29
Quaranti;005088;-1;0;0;2020/12/29
Portacomaro;005087;-1;10;4.929999828338623;2020/12/29
Piovà Massaia;005086;-1;4;6.599999904632568;2020/12/29
Pino d'Asti;005085;-1;1;4.570000171661377;2020/12/29
Piea;005084;-1;7;12.09000015258789;2020/12/29
Penango;005083;-1;0;0;2020/12/29
Passerano Marmorito;005082;-1;2;4.619999885559082;2020/12/29
Olmo Gentile;005081;-1;0;0;2020/12/29
Nizza Monferrato;005080;-1;19;1.850000023841858;2020/12/29
Moransengo;005079;-1;0;0;2020/12/29
Montemagno;005077;-1;15;13.449999809265137;2020/12/29
Montegrosso d'Asti;005076;-1;12;5.199999809265137;2020/12/29
Montechiaro d'Asti;005075;-1;3;2.369999885559082;2020/12/29
Montaldo Scarampi;005074;-1;1;1.340000033378601;2020/12/29
Montafia;005073;-1;6;6.380000114440918;2020/12/29
Montabone;005072;-1;1;3.069999933242798;2020/12/29
Mongardino;005071;-1;1;1.1200000047683716;2020/12/29
Moncucco Torinese;005070;-1;9;10.109999656677246;2020/12/29
Moncalvo;005069;-1;7;2.450000047683716;2020/12/29
Monastero Bormida;005068;-1;3;3.2699999809265137;2020/12/29
Monale;005067;-1;2;1.9900000095367432;2020/12/29
Mombercelli;005066;-1;7;3.259999990463257;2020/12/29
Mombaruzzo;005065;-1;2;1.8700000047683716;2020/12/29
Mombaldone;005064;-1;0;0;2020/12/29
Moasca;005063;-1;0;0;2020/12/29
Maretto;005062;-1;1;2.6500000953674316;2020/12/29
Maranzana;005061;-1;7;27.239999771118164;2020/12/29
Loazzolo;005060;-1;4;12.119999885559082;2020/12/29
Isola d'Asti;005059;-1;5;2.4600000381469727;2020/12/29
Incisa Scapaccino;005058;-1;7;3.200000047683716;2020/12/29
Grazzano Badoglio;005057;-1;2;3.2799999713897705;2020/12/29
Grana;005056;-1;1;1.6799999475479126;2020/12/29
Frinco;005055;-1;3;4.010000228881836;2020/12/29
Fontanile;005054;-1;0;0;2020/12/29
Ferrere;005053;-1;5;3.2100000381469727;2020/12/29
Dusino San Michele;005052;-1;5;4.78000020980835;2020/12/29
Cunico;005051;-1;5;10.350000381469727;2020/12/29
Costigliole d'Asti;005050;-1;17;2.950000047683716;2020/12/29
Cossombrato;005049;-1;1;1.9700000286102295;2020/12/29
Cortiglione;005048;-1;7;12.699999809265137;2020/12/29
Cortazzone;005047;-1;0;0;2020/12/29
Cortanze;005046;-1;0;0;2020/12/29
Cortandone;005045;-1;3;9.520000457763672;2020/12/29
Corsione;005044;-1;1;4.480000019073486;2020/12/29
Cocconato;005042;-1;8;5.539999961853027;2020/12/29
Coazzolo;005041;-1;2;7.170000076293945;2020/12/29
Cisterna d'Asti;005040;-1;3;2.450000047683716;2020/12/29
Cinaglio;005039;-1;2;4.510000228881836;2020/12/29
Chiusano d'Asti;005038;-1;0;0;2020/12/29
Cessole;005037;-1;0;0;2020/12/29
Cerro Tanaro;005036;-1;1;1.649999976158142;2020/12/29
Cerreto d'Asti;005035;-1;0;0;2020/12/29
Celle Enomondo;005034;-1;1;2.0999999046325684;2020/12/29
Cellarengo;005033;-1;0;0;2020/12/29
Castel Rocchero;005032;-1;11;28.1299991607666;2020/12/29
Castelnuovo Don Bosco;005031;-1;10;3.1600000858306885;2020/12/29
Castelnuovo Calcea;005030;-1;2;2.7300000190734863;2020/12/29
Castelnuovo Belbo;005029;-1;0;0;2020/12/29
Castello di Annone;005028;-1;22;11.40999984741211;2020/12/29
Castelletto Molina;005027;-1;0;0;2020/12/29
Castellero;005026;-1;1;3.450000047683716;2020/12/29
Castell'Alfero;005025;-1;15;5.619999885559082;2020/12/29
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/29
Castagnole Monferrato;005023;-1;9;7.570000171661377;2020/12/29
Castagnole delle Lanze;005022;-1;18;4.800000190734863;2020/12/29
Cassinasco;005021;-1;1;1.649999976158142;2020/12/29
Casorzo;005020;-1;1;1.6200000047683716;2020/12/29
Capriglio;005019;-1;0;0;2020/12/29
Cantarana;005018;-1;4;4.019999980926514;2020/12/29
Canelli;005017;-1;29;2.7899999618530273;2020/12/29
Camerano Casasco;005016;-1;1;2.259999990463257;2020/12/29
Calosso;005015;-1;4;3.2200000286102295;2020/12/29
Calliano;005014;-1;4;3.130000114440918;2020/12/29
Calamandrana;005013;-1;2;1.159999966621399;2020/12/29
Buttigliera d'Asti;005012;-1;51;20.059999465942383;2020/12/29
Bubbio;005011;-1;1;1.190000057220459;2020/12/29
Bruno;005010;-1;2;6.429999828338623;2020/12/29
Berzano di San Pietro;005009;-1;0;0;2020/12/29
Belveglio;005008;-1;3;9.229999542236328;2020/12/29
Baldichieri d'Asti;005007;-1;2;1.7599999904632568;2020/12/29
Azzano d'Asti;005006;-1;7;19.020000457763672;2020/12/29
Asti;005005;-1;349;4.590000152587891;2020/12/29
Aramengo;005004;-1;5;8.850000381469727;2020/12/29
Antignano;005003;-1;0;0;2020/12/29
Albugnano;005002;-1;7;13.859999656677246;2020/12/29
Agliano Terme;005001;-1;25;15.699999809265137;2020/12/29
Vottignasco;004250;-1;0;0;2020/12/29
Viola;004249;-1;0;0;2020/12/29
Vinadio;004248;-1;1;1.649999976158142;2020/12/29
Villar San Costanzo;004247;-1;8;5.210000038146973;2020/12/29
Villanova Solaro;004246;-1;5;6.760000228881836;2020/12/29
Villanova Mondovì;004245;-1;27;4.659999847412109;2020/12/29
Villafalletto;004244;-1;12;4.130000114440918;2020/12/29
Vignolo;004243;-1;5;1.940000057220459;2020/12/29
Vicoforte;004242;-1;9;2.880000114440918;2020/12/29
Vezza d'Alba;004241;-1;6;2.630000114440918;2020/12/29
Verzuolo;004240;-1;17;2.6500000953674316;2020/12/29
Vernante;004239;-1;4;3.4700000286102295;2020/12/29
Verduno;004238;-1;5;8.930000305175781;2020/12/29
Venasca;004237;-1;7;5.039999961853027;2020/12/29
Valloriate;004235;-1;1;9.350000381469727;2020/12/29
Valgrana;004234;-1;5;6.440000057220459;2020/12/29
Valdieri;004233;-1;1;1.100000023841858;2020/12/29
Trinità;004232;-1;3;1.340000033378601;2020/12/29
Trezzo Tinella;004231;-1;0;0;2020/12/29
Treiso;004230;-1;4;5.150000095367432;2020/12/29
Torresina;004229;-1;0;0;2020/12/29
Torre San Giorgio;004228;-1;3;4.099999904632568;2020/12/29
Torre Mondovì;004227;-1;0;0;2020/12/29
Torre Bormida;004226;-1;3;17.540000915527344;2020/12/29
Tarantasca;004225;-1;4;1.850000023841858;2020/12/29
Stroppo;004224;-1;0;0;2020/12/29
Sommariva Perno;004223;-1;6;2.1700000762939453;2020/12/29
Sommariva del Bosco;004222;-1;12;1.8899999856948853;2020/12/29
Somano;004221;-1;0;0;2020/12/29
Sinio;004220;-1;1;1.9600000381469727;2020/12/29
Serravalle Langhe;004219;-1;0;0;2020/12/29
