Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Re;103060;-1;4;5.429999828338623;2020/12/24
San Bernardino Verbano;103061;-1;2;1.5199999809265137;2020/12/24
Santa Maria Maggiore;103062;-1;4;3.0999999046325684;2020/12/24
Stresa;103064;-1;4;0.8199999928474426;2020/12/24
Toceno;103065;-1;1;1.3700000047683716;2020/12/24
Trarego Viggiona;103066;-1;0;0;2020/12/24
Trasquera;103067;-1;0;0;2020/12/24
Trontano;103068;-1;13;7.789999961853027;2020/12/24
Valstrona;103069;-1;1;0.8199999928474426;2020/12/24
Vanzone con San Carlo;103070;-1;0;0;2020/12/24
Varzo;103071;-1;4;1.9800000190734863;2020/12/24
Verbania;103072;-1;159;5.210000038146973;2020/12/24
Vignone;103074;-1;6;5.019999980926514;2020/12/24
Villadossola;103075;-1;19;2.9100000858306885;2020/12/24
Villette;103076;-1;2;7.190000057220459;2020/12/24
Vogogna;103077;-1;5;2.8499999046325684;2020/12/24
Borgomezzavalle;103078;-1;0;0;2020/12/24
Valle Cannobina;103079;-1;0;0;2020/12/24
Valdilana;096088;-1;41;3.7899999618530273;2020/12/24
Quaregna Cerreto;096087;-1;3;1.4700000286102295;2020/12/24
Campiglia Cervo;096086;-1;0;0;2020/12/24
Lessona;096085;-1;10;3.6700000762939453;2020/12/24
Zumaglia;096083;-1;0;0;2020/12/24
Zubiena;096082;-1;5;4.360000133514404;2020/12/24
Zimone;096081;-1;5;12.529999732971191;2020/12/24
Viverone;096080;-1;4;2.8299999237060547;2020/12/24
Villanova Biellese;096079;-1;0;0;2020/12/24
Villa del Bosco;096078;-1;7;20.899999618530273;2020/12/24
Vigliano Biellese;096077;-1;22;2.869999885559082;2020/12/24
Verrone;096076;-1;5;4.010000228881836;2020/12/24
Veglio;096075;-1;0;0;2020/12/24
Valle San Nicolao;096074;-1;2;2.0999999046325684;2020/12/24
Vallanzengo;096072;-1;0;0;2020/12/24
Valdengo;096071;-1;3;1.2200000286102295;2020/12/24
Torrazzo;096069;-1;0;0;2020/12/24
Tollegno;096068;-1;20;8.170000076293945;2020/12/24
Ternengo;096067;-1;1;3.569999933242798;2020/12/24
Tavigliano;096066;-1;10;10.789999961853027;2020/12/24
Strona;096065;-1;1;0.9300000071525574;2020/12/24
Sostegno;096064;-1;1;1.2999999523162842;2020/12/24
Sordevolo;096063;-1;1;0.75;2020/12/24
Sandigliano;096059;-1;5;1.8700000047683716;2020/12/24
Salussola;096058;-1;11;5.71999979019165;2020/12/24
Sala Biellese;096057;-1;1;1.690000057220459;2020/12/24
Sagliano Micca;096056;-1;2;1.25;2020/12/24
Rosazza;096055;-1;0;0;2020/12/24
Roppolo;096054;-1;4;4.550000190734863;2020/12/24
Ronco Biellese;096053;-1;1;0.6600000262260437;2020/12/24
Pray;096050;-1;6;2.8399999141693115;2020/12/24
Pralungo;096049;-1;5;2.109999895095825;2020/12/24
Portula;096048;-1;7;5.869999885559082;2020/12/24
Ponderano;096047;-1;8;2.109999895095825;2020/12/24
Pollone;096046;-1;9;4.260000228881836;2020/12/24
Piedicavallo;096044;-1;0;0;2020/12/24
Piatto;096043;-1;1;1.9800000190734863;2020/12/24
Pettinengo;096042;-1;4;2.630000114440918;2020/12/24
Occhieppo Superiore;096041;-1;3;1.1100000143051147;2020/12/24
Occhieppo Inferiore;096040;-1;7;1.7899999618530273;2020/12/24
Netro;096039;-1;1;1.0299999713897705;2020/12/24
Muzzano;096038;-1;0;0;2020/12/24
Mottalciata;096037;-1;2;1.4800000190734863;2020/12/24
Mongrando;096035;-1;8;2.109999895095825;2020/12/24
Miagliano;096034;-1;5;8.760000228881836;2020/12/24
Mezzana Mortigliengo;096033;-1;1;2;2020/12/24
Masserano;096032;-1;9;4.300000190734863;2020/12/24
Massazza;096031;-1;0;0;2020/12/24
Magnano;096030;-1;2;5.079999923706055;2020/12/24
Graglia;096028;-1;0;0;2020/12/24
Gifflenga;096027;-1;0;0;2020/12/24
Gaglianico;096026;-1;7;1.8700000047683716;2020/12/24
Dorzano;096025;-1;2;3.7699999809265137;2020/12/24
Donato;096024;-1;1;1.3899999856948853;2020/12/24
Curino;096023;-1;0;0;2020/12/24
Crevacuore;096021;-1;13;8.680000305175781;2020/12/24
Cossato;096020;-1;43;2.9600000381469727;2020/12/24
Coggiola;096019;-1;12;6.659999847412109;2020/12/24
Cerrione;096018;-1;6;2.0799999237060547;2020/12/24
Cavaglià;096016;-1;25;6.889999866485596;2020/12/24
Castelletto Cervo;096015;-1;3;3.6600000858306885;2020/12/24
Casapinta;096014;-1;1;2.390000104904175;2020/12/24
Caprile;096013;-1;0;0;2020/12/24
Candelo;096012;-1;17;2.259999990463257;2020/12/24
Camburzano;096010;-1;7;6.070000171661377;2020/12/24
Camandona;096009;-1;1;2.869999885559082;2020/12/24
Callabiana;096008;-1;0;0;2020/12/24
Brusnengo;096007;-1;2;0.9900000095367432;2020/12/24
Borriana;096006;-1;0;0;2020/12/24
Bioglio;096005;-1;4;4.510000228881836;2020/12/24
Biella;096004;-1;158;3.5899999141693115;2020/12/24
Benna;096003;-1;3;2.559999942779541;2020/12/24
Andorno Micca;096002;-1;15;4.71999979019165;2020/12/24
Ailoche;096001;-1;0;0;2020/12/24
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2020/12/24
Alluvioni Piovera;006192;-1;6;3.450000047683716;2020/12/24
Cassano Spinola;006191;-1;2;1.1100000143051147;2020/12/24
Voltaggio;006190;-1;2;2.819999933242798;2020/12/24
Volpeglino;006189;-1;0;0;2020/12/24
Volpedo;006188;-1;0;0;2020/12/24
Visone;006187;-1;7;5.659999847412109;2020/12/24
Villaromagnano;006186;-1;0;0;2020/12/24
Villanova Monferrato;006185;-1;7;3.759999990463257;2020/12/24
Villamiroglio;006184;-1;0;0;2020/12/24
Villalvernia;006183;-1;0;0;2020/12/24
Villadeati;006182;-1;0;0;2020/12/24
Viguzzolo;006181;-1;5;1.6100000143051147;2020/12/24
Vignole Borbera;006180;-1;7;3.380000114440918;2020/12/24
Vignale Monferrato;006179;-1;0;0;2020/12/24
Valmacca;006178;-1;21;20.920000076293945;2020/12/24
Valenza;006177;-1;56;3.009999990463257;2020/12/24
Trisobbio;006176;-1;0;0;2020/12/24
Treville;006175;-1;2;7.139999866485596;2020/12/24
Tortona;006174;-1;45;1.649999976158142;2020/12/24
Ticineto;006173;-1;6;4.5;2020/12/24
Terzo;006172;-1;2;2.3499999046325684;2020/12/24
Terruggia;006171;-1;3;3.2300000190734863;2020/12/24
Tassarolo;006170;-1;1;1.590000033378601;2020/12/24
Tagliolo Monferrato;006169;-1;3;1.9500000476837158;2020/12/24
Strevi;006168;-1;4;2.049999952316284;2020/12/24
Stazzano;006167;-1;5;2.0899999141693115;2020/12/24
Spineto Scrivia;006166;-1;0;0;2020/12/24
Spigno Monferrato;006165;-1;2;1.9900000095367432;2020/12/24
Solonghello;006164;-1;1;4.71999979019165;2020/12/24
Solero;006163;-1;7;4.199999809265137;2020/12/24
Silvano d'Orba;006162;-1;8;4.130000114440918;2020/12/24
Sezzadio;006161;-1;7;5.570000171661377;2020/12/24
Serravalle Scrivia;006160;-1;13;2.1600000858306885;2020/12/24
Serralunga di Crea;006159;-1;2;3.740000009536743;2020/12/24
Sarezzano;006158;-1;1;0.8500000238418579;2020/12/24
Sardigliano;006157;-1;0;0;2020/12/24
Sant'Agata Fossili;006156;-1;0;0;2020/12/24
San Sebastiano Curone;006155;-1;5;8.579999923706055;2020/12/24
San Salvatore Monferrato;006154;-1;7;1.659999966621399;2020/12/24
San Giorgio Monferrato;006153;-1;3;2.4700000286102295;2020/12/24
San Cristoforo;006152;-1;0;0;2020/12/24
Sale;006151;-1;12;2.9700000286102295;2020/12/24
Sala Monferrato;006150;-1;0;0;2020/12/24
Rosignano Monferrato;006149;-1;6;3.9700000286102295;2020/12/24
Rocchetta Ligure;006148;-1;0;0;2020/12/24
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/12/24
Roccaforte Ligure;006146;-1;0;0;2020/12/24
Rivarone;006145;-1;0;0;2020/12/24
Rivalta Bormida;006144;-1;3;2.140000104904175;2020/12/24
Ricaldone;006143;-1;1;1.5499999523162842;2020/12/24
Quattordio;006142;-1;13;8.1899995803833;2020/12/24
Quargnento;006141;-1;6;4.260000228881836;2020/12/24
Predosa;006140;-1;4;2.0299999713897705;2020/12/24
Prasco;006139;-1;1;2.0299999713897705;2020/12/24
Pozzolo Formigaro;006138;-1;7;1.5;2020/12/24
Pozzol Groppo;006137;-1;2;6.869999885559082;2020/12/24
Ponzone;006136;-1;2;1.9800000190734863;2020/12/24
Ponzano Monferrato;006135;-1;0;0;2020/12/24
Ponti;006134;-1;0;0;2020/12/24
Pontestura;006133;-1;3;2.109999895095825;2020/12/24
Pontecurone;006132;-1;3;0.8500000238418579;2020/12/24
Pomaro Monferrato;006131;-1;0;0;2020/12/24
Pietra Marazzi;006129;-1;1;1.1100000143051147;2020/12/24
Pecetto di Valenza;006128;-1;2;1.659999966621399;2020/12/24
Pasturana;006127;-1;4;3.130000114440918;2020/12/24
Parodi Ligure;006126;-1;0;0;2020/12/24
Pareto;006125;-1;0;0;2020/12/24
Paderna;006124;-1;0;0;2020/12/24
Ozzano Monferrato;006123;-1;8;5.710000038146973;2020/12/24
Oviglio;006122;-1;11;8.90999984741211;2020/12/24
Ovada;006121;-1;29;2.569999933242798;2020/12/24
Ottiglio;006120;-1;0;0;2020/12/24
Orsara Bormida;006119;-1;0;0;2020/12/24
Olivola;006118;-1;0;0;2020/12/24
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/12/24
Odalengo Grande;006116;-1;1;2.359999895095825;2020/12/24
Occimiano;006115;-1;5;3.880000114440918;2020/12/24
Novi Ligure;006114;-1;90;3.180000066757202;2020/12/24
Murisengo;006113;-1;6;4.400000095367432;2020/12/24
Morsasco;006112;-1;2;3.180000066757202;2020/12/24
Mornese;006111;-1;2;2.7699999809265137;2020/12/24
Morbello;006110;-1;0;0;2020/12/24
Morano sul Po;006109;-1;8;5.760000228881836;2020/12/24
Montemarzino;006108;-1;1;3.319999933242798;2020/12/24
Montegioco;006107;-1;0;0;2020/12/24
Montechiaro d'Acqui;006106;-1;0;0;2020/12/24
Montecastello;006105;-1;0;0;2020/12/24
Montaldo Bormida;006104;-1;0;0;2020/12/24
Montaldeo;006103;-1;0;0;2020/12/24
Montacuto;006102;-1;1;3.9700000286102295;2020/12/24
Monleale;006101;-1;0;0;2020/12/24
Mongiardino Ligure;006100;-1;0;0;2020/12/24
Moncestino;006099;-1;0;0;2020/12/24
Momperone;006098;-1;0;0;2020/12/24
Mombello Monferrato;006097;-1;3;2.9700000286102295;2020/12/24
Molino dei Torti;006096;-1;1;1.7000000476837158;2020/12/24
Molare;006095;-1;6;2.9100000858306885;2020/12/24
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2020/12/24
Merana;006093;-1;0;0;2020/12/24
Melazzo;006092;-1;5;3.869999885559082;2020/12/24
Masio;006091;-1;3;2.200000047683716;2020/12/24
Malvicino;006090;-1;0;0;2020/12/24
Lerma;006088;-1;1;1.2200000286102295;2020/12/24
Isola Sant'Antonio;006087;-1;0;0;2020/12/24
Guazzora;006086;-1;0;0;2020/12/24
Grondona;006085;-1;2;4.090000152587891;2020/12/24
Grognardo;006084;-1;0;0;2020/12/24
Gremiasco;006083;-1;0;0;2020/12/24
Giarole;006082;-1;1;1.4199999570846558;2020/12/24
Gavi;006081;-1;15;3.3399999141693115;2020/12/24
Garbagna;006079;-1;2;3.0299999713897705;2020/12/24
Gamalero;006078;-1;2;2.4200000762939453;2020/12/24
Gabiano;006077;-1;4;3.6500000953674316;2020/12/24
Fubine Monferrato;006076;-1;8;4.989999771118164;2020/12/24
Frugarolo;006075;-1;20;10.25;2020/12/24
Fresonara;006074;-1;0;0;2020/12/24
Frassineto Po;006073;-1;4;2.9000000953674316;2020/12/24
Frassinello Monferrato;006072;-1;0;0;2020/12/24
Frascaro;006071;-1;0;0;2020/12/24
Francavilla Bisio;006070;-1;3;5.940000057220459;2020/12/24
Fraconalto;006069;-1;1;3.1500000953674316;2020/12/24
Felizzano;006068;-1;12;5.329999923706055;2020/12/24
Fabbrica Curone;006067;-1;0;0;2020/12/24
Dernice;006066;-1;0;0;2020/12/24
Denice;006065;-1;0;0;2020/12/24
Cremolino;006063;-1;1;0.9399999976158142;2020/12/24
Costa Vescovato;006062;-1;0;0;2020/12/24
Conzano;006061;-1;1;1.0399999618530273;2020/12/24
Coniolo;006060;-1;2;4.420000076293945;2020/12/24
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/24
Cerreto Grue;006058;-1;0;0;2020/12/24
Cereseto;006057;-1;0;0;2020/12/24
Cella Monte;006056;-1;0;0;2020/12/24
Cavatore;006055;-1;0;0;2020/12/24
Castelspina;006054;-1;0;0;2020/12/24
Castelnuovo Scrivia;006053;-1;2;0.38999998569488525;2020/12/24
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/24
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2020/12/24
Castelletto Merli;006050;-1;0;0;2020/12/24
Castelletto d'Orba;006049;-1;2;1.0199999809265137;2020/12/24
Castelletto d'Erro;006048;-1;0;0;2020/12/24
Castellazzo Bormida;006047;-1;48;10.609999656677246;2020/12/24
Castellar Guidobono;006046;-1;2;5.03000020980835;2020/12/24
Castellania Coppi;006045;-1;0;0;2020/12/24
Cassinelle;006044;-1;2;2.2699999809265137;2020/12/24
Cassine;006043;-1;13;4.420000076293945;2020/12/24
Casasco;006041;-1;2;15.149999618530273;2020/12/24
Casalnoceto;006040;-1;2;2.0399999618530273;2020/12/24
Casale Monferrato;006039;-1;127;3.7699999809265137;2020/12/24
Casaleggio Boiro;006038;-1;1;2.619999885559082;2020/12/24
Casal Cermelli;006037;-1;4;3.2799999713897705;2020/12/24
Cartosio;006036;-1;8;10.850000381469727;2020/12/24
Carrosio;006035;-1;0;0;2020/12/24
Carrega Ligure;006034;-1;0;0;2020/12/24
Carpeneto;006033;-1;0;0;2020/12/24
Carezzano;006032;-1;0;0;2020/12/24
Carentino;006031;-1;0;0;2020/12/24
Carbonara Scrivia;006030;-1;0;0;2020/12/24
Capriata d'Orba;006029;-1;8;4.340000152587891;2020/12/24
Cantalupo Ligure;006028;-1;0;0;2020/12/24
Camino;006027;-1;3;3.990000009536743;2020/12/24
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/12/24
Cabella Ligure;006025;-1;1;1.9900000095367432;2020/12/24
Brignano-Frascata;006024;-1;1;2.2899999618530273;2020/12/24
Bozzole;006023;-1;1;2.990000009536743;2020/12/24
Bosio;006022;-1;1;0.8500000238418579;2020/12/24
Bosco Marengo;006021;-1;10;4.239999771118164;2020/12/24
Borgo San Martino;006020;-1;2;1.4299999475479126;2020/12/24
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/12/24
Borghetto di Borbera;006018;-1;2;1.0199999809265137;2020/12/24
Bistagno;006017;-1;1;0.5600000023841858;2020/12/24
Berzano di Tortona;006016;-1;0;0;2020/12/24
Bergamasco;006015;-1;2;2.7799999713897705;2020/12/24
Belforte Monferrato;006014;-1;0;0;2020/12/24
Bassignana;006013;-1;7;4.179999828338623;2020/12/24
Basaluzzo;006012;-1;20;9.65999984741211;2020/12/24
Balzola;006011;-1;0;0;2020/12/24
Avolasca;006010;-1;0;0;2020/12/24
Arquata Scrivia;006009;-1;10;1.5700000524520874;2020/12/24
Alzano Scrivia;006008;-1;0;0;2020/12/24
Altavilla Monferrato;006007;-1;2;4.650000095367432;2020/12/24
Alice Bel Colle;006005;-1;2;2.680000066757202;2020/12/24
Alfiano Natta;006004;-1;6;7.699999809265137;2020/12/24
Alessandria;006003;-1;370;3.950000047683716;2020/12/24
Albera Ligure;006002;-1;0;0;2020/12/24
Acqui Terme;006001;-1;47;2.4000000953674316;2020/12/24
Montiglio Monferrato;005121;-1;15;9.350000381469727;2020/12/24
Vinchio;005120;-1;2;3.4700000286102295;2020/12/24
Villa San Secondo;005119;-1;1;2.619999885559082;2020/12/24
Villanova d'Asti;005118;-1;41;7.21999979019165;2020/12/24
Villafranca d'Asti;005117;-1;31;10.279999732971191;2020/12/24
Vigliano d'Asti;005116;-1;5;6.309999942779541;2020/12/24
Viarigi;005115;-1;5;5.690000057220459;2020/12/24
Viale;005114;-1;0;0;2020/12/24
Vesime;005113;-1;0;0;2020/12/24
Valfenera;005112;-1;21;8.720000267028809;2020/12/24
Vaglio Serra;005111;-1;1;3.4800000190734863;2020/12/24
Tonengo;005110;-1;20;84.38999938964844;2020/12/24
Tonco;005109;-1;5;6.179999828338623;2020/12/24
Tigliole;005108;-1;14;8.140000343322754;2020/12/24
Soglio;005107;-1;1;6.849999904632568;2020/12/24
Settime;005106;-1;2;3.640000104904175;2020/12/24
Sessame;005105;-1;3;11.40999984741211;2020/12/24
Serole;005104;-1;3;26.549999237060547;2020/12/24
Scurzolengo;005103;-1;0;0;2020/12/24
San Paolo Solbrito;005101;-1;17;14.199999809265137;2020/12/24
San Marzano Oliveto;005100;-1;4;3.940000057220459;2020/12/24
San Martino Alfieri;005099;-1;3;4.559999942779541;2020/12/24
San Giorgio Scarampi;005098;-1;0;0;2020/12/24
San Damiano d'Asti;005097;-1;61;7.340000152587891;2020/12/24
Rocchetta Tanaro;005096;-1;2;1.409999966621399;2020/12/24
Rocchetta Palafea;005095;-1;0;0;2020/12/24
Roccaverano;005094;-1;0;0;2020/12/24
Rocca d'Arazzo;005093;-1;1;1.1200000047683716;2020/12/24
Robella;005092;-1;0;0;2020/12/24
Roatto;005091;-1;5;13.09000015258789;2020/12/24
Revigliasco d'Asti;005090;-1;7;8.90999984741211;2020/12/24
Refrancore;005089;-1;8;5.099999904632568;2020/12/24
Quaranti;005088;-1;0;0;2020/12/24
Portacomaro;005087;-1;12;5.920000076293945;2020/12/24
Piovà Massaia;005086;-1;4;6.599999904632568;2020/12/24
Pino d'Asti;005085;-1;1;4.570000171661377;2020/12/24
Piea;005084;-1;9;15.539999961853027;2020/12/24
Penango;005083;-1;0;0;2020/12/24
Passerano Marmorito;005082;-1;3;6.929999828338623;2020/12/24
Olmo Gentile;005081;-1;0;0;2020/12/24
Nizza Monferrato;005080;-1;23;2.240000009536743;2020/12/24
Moransengo;005079;-1;0;0;2020/12/24
Montemagno;005077;-1;14;12.5600004196167;2020/12/24
Montegrosso d'Asti;005076;-1;11;4.769999980926514;2020/12/24
Montechiaro d'Asti;005075;-1;2;1.5800000429153442;2020/12/24
Montaldo Scarampi;005074;-1;1;1.340000033378601;2020/12/24
Montafia;005073;-1;5;5.309999942779541;2020/12/24
Montabone;005072;-1;1;3.069999933242798;2020/12/24
Mongardino;005071;-1;1;1.1200000047683716;2020/12/24
Moncucco Torinese;005070;-1;6;6.739999771118164;2020/12/24
Moncalvo;005069;-1;7;2.450000047683716;2020/12/24
Monastero Bormida;005068;-1;4;4.360000133514404;2020/12/24
Monale;005067;-1;2;1.9900000095367432;2020/12/24
Mombercelli;005066;-1;6;2.7899999618530273;2020/12/24
Mombaruzzo;005065;-1;2;1.8700000047683716;2020/12/24
Mombaldone;005064;-1;0;0;2020/12/24
Moasca;005063;-1;0;0;2020/12/24
Maretto;005062;-1;1;2.6500000953674316;2020/12/24
Maranzana;005061;-1;6;23.350000381469727;2020/12/24
Loazzolo;005060;-1;4;12.119999885559082;2020/12/24
Isola d'Asti;005059;-1;7;3.450000047683716;2020/12/24
Incisa Scapaccino;005058;-1;5;2.2899999618530273;2020/12/24
Grazzano Badoglio;005057;-1;1;1.6399999856948853;2020/12/24
Grana;005056;-1;0;0;2020/12/24
Frinco;005055;-1;3;4.010000228881836;2020/12/24
Fontanile;005054;-1;0;0;2020/12/24
Ferrere;005053;-1;4;2.569999933242798;2020/12/24
Dusino San Michele;005052;-1;5;4.78000020980835;2020/12/24
Cunico;005051;-1;4;8.279999732971191;2020/12/24
Costigliole d'Asti;005050;-1;29;5.03000020980835;2020/12/24
Cossombrato;005049;-1;0;0;2020/12/24
Cortiglione;005048;-1;3;5.440000057220459;2020/12/24
Cortazzone;005047;-1;0;0;2020/12/24
Cortanze;005046;-1;1;3.569999933242798;2020/12/24
Cortandone;005045;-1;5;15.869999885559082;2020/12/24
Corsione;005044;-1;1;4.480000019073486;2020/12/24
Cocconato;005042;-1;10;6.929999828338623;2020/12/24
Coazzolo;005041;-1;1;3.5799999237060547;2020/12/24
Cisterna d'Asti;005040;-1;5;4.079999923706055;2020/12/24
Cinaglio;005039;-1;2;4.510000228881836;2020/12/24
Chiusano d'Asti;005038;-1;0;0;2020/12/24
Cessole;005037;-1;0;0;2020/12/24
Cerro Tanaro;005036;-1;0;0;2020/12/24
Cerreto d'Asti;005035;-1;0;0;2020/12/24
Celle Enomondo;005034;-1;1;2.0999999046325684;2020/12/24
Cellarengo;005033;-1;1;1.4199999570846558;2020/12/24
Castel Rocchero;005032;-1;11;28.1299991607666;2020/12/24
Castelnuovo Don Bosco;005031;-1;10;3.1600000858306885;2020/12/24
Castelnuovo Calcea;005030;-1;2;2.7300000190734863;2020/12/24
Castelnuovo Belbo;005029;-1;0;0;2020/12/24
Castello di Annone;005028;-1;27;14;2020/12/24
Castelletto Molina;005027;-1;0;0;2020/12/24
Castellero;005026;-1;1;3.450000047683716;2020/12/24
Castell'Alfero;005025;-1;13;4.869999885559082;2020/12/24
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/24
Castagnole Monferrato;005023;-1;8;6.730000019073486;2020/12/24
Castagnole delle Lanze;005022;-1;18;4.800000190734863;2020/12/24
Cassinasco;005021;-1;2;3.2899999618530273;2020/12/24
Casorzo;005020;-1;1;1.6200000047683716;2020/12/24
Capriglio;005019;-1;1;3.3299999237060547;2020/12/24
Cantarana;005018;-1;1;1.0099999904632568;2020/12/24
Canelli;005017;-1;46;4.420000076293945;2020/12/24
Camerano Casasco;005016;-1;1;2.259999990463257;2020/12/24
Calosso;005015;-1;4;3.2200000286102295;2020/12/24
Calliano;005014;-1;4;3.130000114440918;2020/12/24
Calamandrana;005013;-1;8;4.619999885559082;2020/12/24
Buttigliera d'Asti;005012;-1;53;20.850000381469727;2020/12/24
Bubbio;005011;-1;1;1.190000057220459;2020/12/24
Bruno;005010;-1;2;6.429999828338623;2020/12/24
Berzano di San Pietro;005009;-1;0;0;2020/12/24
Belveglio;005008;-1;1;3.0799999237060547;2020/12/24
Baldichieri d'Asti;005007;-1;2;1.7599999904632568;2020/12/24
Azzano d'Asti;005006;-1;8;21.739999771118164;2020/12/24
Asti;005005;-1;325;4.269999980926514;2020/12/24
Aramengo;005004;-1;5;8.850000381469727;2020/12/24
Antignano;005003;-1;2;2.0799999237060547;2020/12/24
Albugnano;005002;-1;20;39.599998474121094;2020/12/24
Agliano Terme;005001;-1;24;15.079999923706055;2020/12/24
Vottignasco;004250;-1;2;3.9100000858306885;2020/12/24
Viola;004249;-1;0;0;2020/12/24
Vinadio;004248;-1;1;1.649999976158142;2020/12/24
Villar San Costanzo;004247;-1;5;3.259999990463257;2020/12/24
Villanova Solaro;004246;-1;6;8.109999656677246;2020/12/24
Villanova Mondovì;004245;-1;41;7.079999923706055;2020/12/24
Villafalletto;004244;-1;17;5.849999904632568;2020/12/24
Vignolo;004243;-1;6;2.3299999237060547;2020/12/24
Vicoforte;004242;-1;8;2.559999942779541;2020/12/24
Vezza d'Alba;004241;-1;11;4.809999942779541;2020/12/24
Verzuolo;004240;-1;20;3.109999895095825;2020/12/24
Vernante;004239;-1;5;4.340000152587891;2020/12/24
Verduno;004238;-1;3;5.360000133514404;2020/12/24
Venasca;004237;-1;8;5.760000228881836;2020/12/24
Valloriate;004235;-1;0;0;2020/12/24
Valgrana;004234;-1;4;5.150000095367432;2020/12/24
Valdieri;004233;-1;2;2.200000047683716;2020/12/24
Trinità;004232;-1;3;1.340000033378601;2020/12/24
Trezzo Tinella;004231;-1;0;0;2020/12/24
Treiso;004230;-1;4;5.150000095367432;2020/12/24
Torresina;004229;-1;0;0;2020/12/24
Torre San Giorgio;004228;-1;3;4.099999904632568;2020/12/24
Torre Mondovì;004227;-1;1;2.0999999046325684;2020/12/24
Torre Bormida;004226;-1;2;11.699999809265137;2020/12/24
Tarantasca;004225;-1;4;1.850000023841858;2020/12/24
Stroppo;004224;-1;0;0;2020/12/24
Sommariva Perno;004223;-1;8;2.890000104904175;2020/12/24
