Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Ticineto;006173;-1;6;4.5;2020/12/05
Terzo;006172;-1;5;5.88;2020/12/05
Terruggia;006171;-1;5;5.39;2020/12/05
Tassarolo;006170;-1;9;14.33;2020/12/05
Tagliolo Monferrato;006169;-1;7;4.54;2020/12/05
Strevi;006168;-1;8;4.1;2020/12/05
Stazzano;006167;-1;8;3.34;2020/12/05
Spineto Scrivia;006166;-1;2;5.45;2020/12/05
Spigno Monferrato;006165;-1;1;0.99;2020/12/05
Solonghello;006164;-1;2;9.43;2020/12/05
Solero;006163;-1;11;6.61;2020/12/05
Silvano d'Orba;006162;-1;10;5.17;2020/12/05
Sezzadio;006161;-1;5;3.98;2020/12/05
Serravalle Scrivia;006160;-1;38;6.32;2020/12/05
Serralunga di Crea;006159;-1;4;7.48;2020/12/05
Sarezzano;006158;-1;2;1.71;2020/12/05
Sardigliano;006157;-1;1;2.53;2020/12/05
Sant'Agata Fossili;006156;-1;3;7.5;2020/12/05
San Sebastiano Curone;006155;-1;31;53.17;2020/12/05
San Salvatore Monferrato;006154;-1;37;8.78;2020/12/05
San Giorgio Monferrato;006153;-1;5;4.12;2020/12/05
San Cristoforo;006152;-1;4;6.9;2020/12/05
Sale;006151;-1;8;1.98;2020/12/05
Sala Monferrato;006150;-1;0;0.0;2020/12/05
Rosignano Monferrato;006149;-1;9;5.96;2020/12/05
Rocchetta Ligure;006148;-1;1;4.72;2020/12/05
Rocca Grimalda;006147;-1;6;4.07;2020/12/05
Roccaforte Ligure;006146;-1;0;0.0;2020/12/05
Rivarone;006145;-1;1;2.45;2020/12/05
Rivalta Bormida;006144;-1;6;4.27;2020/12/05
Ricaldone;006143;-1;3;4.64;2020/12/05
Quattordio;006142;-1;9;5.67;2020/12/05
Quargnento;006141;-1;5;3.55;2020/12/05
Predosa;006140;-1;9;4.56;2020/12/05
Prasco;006139;-1;10;20.33;2020/12/05
Pozzolo Formigaro;006138;-1;43;9.21;2020/12/05
Pozzol Groppo;006137;-1;0;0.0;2020/12/05
Ponzone;006136;-1;4;3.95;2020/12/05
Ponzano Monferrato;006135;-1;3;8.9;2020/12/05
Ponti;006134;-1;2;3.52;2020/12/05
Pontestura;006133;-1;9;6.34;2020/12/05
Pontecurone;006132;-1;12;3.38;2020/12/05
Pomaro Monferrato;006131;-1;0;0.0;2020/12/05
Pietra Marazzi;006129;-1;3;3.33;2020/12/05
Pecetto di Valenza;006128;-1;5;4.15;2020/12/05
Pasturana;006127;-1;7;5.49;2020/12/05
Parodi Ligure;006126;-1;0;0.0;2020/12/05
Pareto;006125;-1;4;7.5;2020/12/05
Paderna;006124;-1;0;0.0;2020/12/05
Ozzano Monferrato;006123;-1;12;8.56;2020/12/05
Oviglio;006122;-1;9;7.29;2020/12/05
Ovada;006121;-1;31;2.74;2020/12/05
Ottiglio;006120;-1;0;0.0;2020/12/05
Orsara Bormida;006119;-1;0;0.0;2020/12/05
Olivola;006118;-1;2;17.7;2020/12/05
Odalengo Piccolo;006117;-1;0;0.0;2020/12/05
Odalengo Grande;006116;-1;1;2.36;2020/12/05
Occimiano;006115;-1;12;9.32;2020/12/05
Novi Ligure;006114;-1;239;8.45;2020/12/05
Murisengo;006113;-1;5;3.67;2020/12/05
Morsasco;006112;-1;4;6.36;2020/12/05
Mornese;006111;-1;1;1.39;2020/12/05
Morbello;006110;-1;3;7.11;2020/12/05
Morano sul Po;006109;-1;19;13.67;2020/12/05
Montemarzino;006108;-1;2;6.64;2020/12/05
Montegioco;006107;-1;0;0.0;2020/12/05
Montechiaro d'Acqui;006106;-1;2;3.72;2020/12/05
Montecastello;006105;-1;1;3.21;2020/12/05
Montaldo Bormida;006104;-1;6;9.42;2020/12/05
Montaldeo;006103;-1;0;0.0;2020/12/05
Montacuto;006102;-1;4;15.87;2020/12/05
Monleale;006101;-1;2;3.53;2020/12/05
Mongiardino Ligure;006100;-1;0;0.0;2020/12/05
Moncestino;006099;-1;0;0.0;2020/12/05
Momperone;006098;-1;3;14.29;2020/12/05
Mombello Monferrato;006097;-1;2;1.98;2020/12/05
Molino dei Torti;006096;-1;0;0.0;2020/12/05
Molare;006095;-1;3;1.45;2020/12/05
Mirabello Monferrato;006094;-1;12;9.17;2020/12/05
Merana;006093;-1;2;10.75;2020/12/05
Melazzo;006092;-1;7;5.41;2020/12/05
Masio;006091;-1;5;3.67;2020/12/05
Malvicino;006090;-1;1;12.66;2020/12/05
Lerma;006088;-1;4;4.88;2020/12/05
Isola Sant'Antonio;006087;-1;0;0.0;2020/12/05
Guazzora;006086;-1;1;3.3;2020/12/05
Grondona;006085;-1;8;16.36;2020/12/05
Grognardo;006084;-1;1;4.15;2020/12/05
Gremiasco;006083;-1;2;6.31;2020/12/05
Giarole;006082;-1;5;7.1;2020/12/05
Gavi;006081;-1;11;2.45;2020/12/05
Garbagna;006079;-1;3;4.54;2020/12/05
Gamalero;006078;-1;4;4.84;2020/12/05
Gabiano;006077;-1;4;3.65;2020/12/05
Fubine Monferrato;006076;-1;16;9.98;2020/12/05
Frugarolo;006075;-1;17;8.71;2020/12/05
Fresonara;006074;-1;6;8.97;2020/12/05
Frassineto Po;006073;-1;4;2.9;2020/12/05
Frassinello Monferrato;006072;-1;2;4.0;2020/12/05
Frascaro;006071;-1;3;6.94;2020/12/05
Francavilla Bisio;006070;-1;4;7.92;2020/12/05
Fraconalto;006069;-1;0;0.0;2020/12/05
Felizzano;006068;-1;20;8.88;2020/12/05
Fabbrica Curone;006067;-1;2;3.28;2020/12/05
Dernice;006066;-1;0;0.0;2020/12/05
Denice;006065;-1;0;0.0;2020/12/05
Cremolino;006063;-1;2;1.87;2020/12/05
Costa Vescovato;006062;-1;0;0.0;2020/12/05
Conzano;006061;-1;14;14.49;2020/12/05
Coniolo;006060;-1;0;0.0;2020/12/05
Cerrina Monferrato;006059;-1;3;2.21;2020/12/05
Cerreto Grue;006058;-1;1;3.3;2020/12/05
Cereseto;006057;-1;2;4.96;2020/12/05
Cella Monte;006056;-1;1;2.0;2020/12/05
Cavatore;006055;-1;1;3.72;2020/12/05
Castelspina;006054;-1;7;16.67;2020/12/05
Castelnuovo Scrivia;006053;-1;10;1.95;2020/12/05
Castelnuovo Bormida;006052;-1;6;8.57;2020/12/05
Castelletto Monferrato;006051;-1;7;4.66;2020/12/05
Castelletto Merli;006050;-1;2;4.46;2020/12/05
Castelletto d'Orba;006049;-1;2;1.02;2020/12/05
Castelletto d'Erro;006048;-1;1;6.71;2020/12/05
Castellazzo Bormida;006047;-1;55;12.15;2020/12/05
Castellar Guidobono;006046;-1;2;5.03;2020/12/05
Castellania Coppi;006045;-1;0;0.0;2020/12/05
Cassinelle;006044;-1;0;0.0;2020/12/05
Cassine;006043;-1;37;12.57;2020/12/05
Casasco;006041;-1;0;0.0;2020/12/05
Casalnoceto;006040;-1;1;1.02;2020/12/05
Casale Monferrato;006039;-1;197;5.84;2020/12/05
Casaleggio Boiro;006038;-1;0;0.0;2020/12/05
Casal Cermelli;006037;-1;6;4.91;2020/12/05
Cartosio;006036;-1;4;5.43;2020/12/05
Carrosio;006035;-1;2;4.0;2020/12/05
Carrega Ligure;006034;-1;1;11.76;2020/12/05
Carpeneto;006033;-1;4;4.22;2020/12/05
Carezzano;006032;-1;0;0.0;2020/12/05
Carentino;006031;-1;0;0.0;2020/12/05
Carbonara Scrivia;006030;-1;4;3.55;2020/12/05
Capriata d'Orba;006029;-1;7;3.8;2020/12/05
Cantalupo Ligure;006028;-1;2;4.2;2020/12/05
Camino;006027;-1;5;6.66;2020/12/05
Camagna Monferrato;006026;-1;2;4.05;2020/12/05
Cabella Ligure;006025;-1;1;1.99;2020/12/05
Brignano-Frascata;006024;-1;1;2.29;2020/12/05
Bozzole;006023;-1;0;0.0;2020/12/05
Bosio;006022;-1;1;0.85;2020/12/05
Bosco Marengo;006021;-1;14;5.93;2020/12/05
Borgo San Martino;006020;-1;12;8.58;2020/12/05
Borgoratto Alessandrino;006019;-1;1;1.82;2020/12/05
Borghetto di Borbera;006018;-1;9;4.6;2020/12/05
Bistagno;006017;-1;6;3.34;2020/12/05
Berzano di Tortona;006016;-1;0;0.0;2020/12/05
Bergamasco;006015;-1;5;6.94;2020/12/05
Belforte Monferrato;006014;-1;1;1.97;2020/12/05
Bassignana;006013;-1;52;31.06;2020/12/05
Basaluzzo;006012;-1;68;32.83;2020/12/05
Balzola;006011;-1;13;9.65;2020/12/05
Avolasca;006010;-1;0;0.0;2020/12/05
Arquata Scrivia;006009;-1;48;7.54;2020/12/05
Alzano Scrivia;006008;-1;1;2.86;2020/12/05
Altavilla Monferrato;006007;-1;4;9.3;2020/12/05
Alice Bel Colle;006005;-1;11;14.75;2020/12/05
Alfiano Natta;006004;-1;8;10.27;2020/12/05
Alessandria;006003;-1;881;9.41;2020/12/05
Albera Ligure;006002;-1;2;6.67;2020/12/05
Acqui Terme;006001;-1;114;5.82;2020/12/05
Montiglio Monferrato;005121;-1;35;21.82;2020/12/05
Vinchio;005120;-1;3;5.21;2020/12/05
Villa San Secondo;005119;-1;1;2.62;2020/12/05
Villanova d'Asti;005118;-1;47;8.28;2020/12/05
Villafranca d'Asti;005117;-1;20;6.63;2020/12/05
Vigliano d'Asti;005116;-1;2;2.52;2020/12/05
Viarigi;005115;-1;6;6.83;2020/12/05
Viale;005114;-1;0;0.0;2020/12/05
Vesime;005113;-1;3;4.93;2020/12/05
Valfenera;005112;-1;27;11.21;2020/12/05
Vaglio Serra;005111;-1;2;6.97;2020/12/05
Tonengo;005110;-1;25;105.49;2020/12/05
Tonco;005109;-1;6;7.42;2020/12/05
Tigliole;005108;-1;11;6.4;2020/12/05
Soglio;005107;-1;1;6.85;2020/12/05
Settime;005106;-1;6;10.91;2020/12/05
Sessame;005105;-1;1;3.8;2020/12/05
Serole;005104;-1;0;0.0;2020/12/05
Scurzolengo;005103;-1;3;5.5;2020/12/05
San Paolo Solbrito;005101;-1;16;13.37;2020/12/05
San Marzano Oliveto;005100;-1;11;10.83;2020/12/05
San Martino Alfieri;005099;-1;5;7.6;2020/12/05
San Giorgio Scarampi;005098;-1;0;0.0;2020/12/05
San Damiano d'Asti;005097;-1;79;9.51;2020/12/05
Rocchetta Tanaro;005096;-1;8;5.63;2020/12/05
Rocchetta Palafea;005095;-1;1;2.89;2020/12/05
Roccaverano;005094;-1;0;0.0;2020/12/05
Rocca d'Arazzo;005093;-1;12;13.47;2020/12/05
Robella;005092;-1;4;8.26;2020/12/05
Roatto;005091;-1;1;2.62;2020/12/05
Revigliasco d'Asti;005090;-1;5;6.36;2020/12/05
Refrancore;005089;-1;27;17.2;2020/12/05
Quaranti;005088;-1;0;0.0;2020/12/05
Portacomaro;005087;-1;11;5.43;2020/12/05
Piovà Massaia;005086;-1;4;6.6;2020/12/05
Pino d'Asti;005085;-1;2;9.13;2020/12/05
Piea;005084;-1;0;0.0;2020/12/05
Penango;005083;-1;2;4.28;2020/12/05
Passerano Marmorito;005082;-1;4;9.24;2020/12/05
Olmo Gentile;005081;-1;0;0.0;2020/12/05
Nizza Monferrato;005080;-1;88;8.55;2020/12/05
Moransengo;005079;-1;0;0.0;2020/12/05
Montemagno;005077;-1;0;0.0;2020/12/05
Montegrosso d'Asti;005076;-1;17;7.37;2020/12/05
Montechiaro d'Asti;005075;-1;12;9.48;2020/12/05
Montaldo Scarampi;005074;-1;3;4.02;2020/12/05
Montafia;005073;-1;5;5.31;2020/12/05
Montabone;005072;-1;1;3.07;2020/12/05
Mongardino;005071;-1;2;2.24;2020/12/05
Moncucco Torinese;005070;-1;6;6.74;2020/12/05
Moncalvo;005069;-1;17;5.94;2020/12/05
Monastero Bormida;005068;-1;2;2.18;2020/12/05
Monale;005067;-1;6;5.98;2020/12/05
Mombercelli;005066;-1;27;12.56;2020/12/05
Mombaruzzo;005065;-1;1;0.94;2020/12/05
Mombaldone;005064;-1;2;10.0;2020/12/05
Moasca;005063;-1;2;3.91;2020/12/05
Maretto;005062;-1;0;0.0;2020/12/05
Maranzana;005061;-1;0;0.0;2020/12/05
Loazzolo;005060;-1;0;0.0;2020/12/05
Isola d'Asti;005059;-1;9;4.43;2020/12/05
Incisa Scapaccino;005058;-1;10;4.57;2020/12/05
Grazzano Badoglio;005057;-1;4;6.57;2020/12/05
Grana;005056;-1;0;0.0;2020/12/05
Frinco;005055;-1;5;6.68;2020/12/05
Fontanile;005054;-1;0;0.0;2020/12/05
Ferrere;005053;-1;7;4.5;2020/12/05
Dusino San Michele;005052;-1;15;14.33;2020/12/05
Cunico;005051;-1;3;6.21;2020/12/05
Costigliole d'Asti;005050;-1;47;8.14;2020/12/05
Cossombrato;005049;-1;5;9.84;2020/12/05
Cortiglione;005048;-1;1;1.81;2020/12/05
Cortazzone;005047;-1;1;1.64;2020/12/05
Cortanze;005046;-1;4;14.29;2020/12/05
Cortandone;005045;-1;0;0.0;2020/12/05
Corsione;005044;-1;1;4.48;2020/12/05
Cocconato;005042;-1;13;9.0;2020/12/05
Coazzolo;005041;-1;0;0.0;2020/12/05
Cisterna d'Asti;005040;-1;7;5.72;2020/12/05
Cinaglio;005039;-1;6;13.54;2020/12/05
Chiusano d'Asti;005038;-1;0;0.0;2020/12/05
Cessole;005037;-1;3;7.73;2020/12/05
Cerro Tanaro;005036;-1;13;21.42;2020/12/05
Cerreto d'Asti;005035;-1;1;4.57;2020/12/05
Celle Enomondo;005034;-1;3;6.29;2020/12/05
Cellarengo;005033;-1;4;5.7;2020/12/05
Castel Rocchero;005032;-1;13;33.25;2020/12/05
Castelnuovo Don Bosco;005031;-1;35;11.05;2020/12/05
Castelnuovo Calcea;005030;-1;31;42.29;2020/12/05
Castelnuovo Belbo;005029;-1;3;3.54;2020/12/05
Castello di Annone;005028;-1;34;17.63;2020/12/05
Castelletto Molina;005027;-1;0;0.0;2020/12/05
Castellero;005026;-1;0;0.0;2020/12/05
Castell'Alfero;005025;-1;10;3.74;2020/12/05
Castel Boglione;005024;-1;1;1.64;2020/12/05
Castagnole Monferrato;005023;-1;10;8.41;2020/12/05
Castagnole delle Lanze;005022;-1;46;12.27;2020/12/05
Cassinasco;005021;-1;4;6.59;2020/12/05
Casorzo;005020;-1;3;4.85;2020/12/05
Capriglio;005019;-1;2;6.67;2020/12/05
Cantarana;005018;-1;7;7.04;2020/12/05
Canelli;005017;-1;108;10.37;2020/12/05
Camerano Casasco;005016;-1;3;6.79;2020/12/05
Calosso;005015;-1;5;4.02;2020/12/05
Calliano;005014;-1;3;2.35;2020/12/05
Calamandrana;005013;-1;4;2.31;2020/12/05
Buttigliera d'Asti;005012;-1;26;10.23;2020/12/05
Bubbio;005011;-1;2;2.39;2020/12/05
Bruno;005010;-1;2;6.43;2020/12/05
Berzano di San Pietro;005009;-1;0;0.0;2020/12/05
Belveglio;005008;-1;4;12.31;2020/12/05
Baldichieri d'Asti;005007;-1;9;7.93;2020/12/05
Azzano d'Asti;005006;-1;5;13.59;2020/12/05
Asti;005005;-1;609;8.01;2020/12/05
Aramengo;005004;-1;3;5.31;2020/12/05
Antignano;005003;-1;3;3.12;2020/12/05
Albugnano;005002;-1;17;33.66;2020/12/05
Agliano Terme;005001;-1;12;7.54;2020/12/05
Vottignasco;004250;-1;4;7.81;2020/12/05
Viola;004249;-1;1;2.79;2020/12/05
Vinadio;004248;-1;5;8.26;2020/12/05
Villar San Costanzo;004247;-1;13;8.47;2020/12/05
Villanova Solaro;004246;-1;8;10.81;2020/12/05
Villanova Mondovì;004245;-1;72;12.43;2020/12/05
Villafalletto;004244;-1;22;7.58;2020/12/05
Vignolo;004243;-1;27;10.49;2020/12/05
Vicoforte;004242;-1;35;11.21;2020/12/05
Vezza d'Alba;004241;-1;16;7.0;2020/12/05
Verzuolo;004240;-1;96;14.94;2020/12/05
Vernante;004239;-1;14;12.15;2020/12/05
Verduno;004238;-1;4;7.14;2020/12/05
Venasca;004237;-1;28;20.17;2020/12/05
Valloriate;004235;-1;0;0.0;2020/12/05
Valgrana;004234;-1;6;7.72;2020/12/05
Valdieri;004233;-1;5;5.49;2020/12/05
Trinità;004232;-1;10;4.45;2020/12/05
Trezzo Tinella;004231;-1;2;6.47;2020/12/05
Treiso;004230;-1;5;6.44;2020/12/05
Torresina;004229;-1;0;0.0;2020/12/05
Torre San Giorgio;004228;-1;1;1.37;2020/12/05
Torre Mondovì;004227;-1;2;4.2;2020/12/05
Torre Bormida;004226;-1;0;0.0;2020/12/05
Tarantasca;004225;-1;9;4.17;2020/12/05
Stroppo;004224;-1;6;58.25;2020/12/05
Sommariva Perno;004223;-1;19;6.86;2020/12/05
Sommariva del Bosco;004222;-1;57;9.0;2020/12/05
Somano;004221;-1;0;0.0;2020/12/05
Sinio;004220;-1;5;9.78;2020/12/05
Serravalle Langhe;004219;-1;1;3.36;2020/12/05
Serralunga d'Alba;004218;-1;2;3.48;2020/12/05
Scarnafigi;004217;-1;35;16.37;2020/12/05
Scagnello;004216;-1;5;28.57;2020/12/05
Savigliano;004215;-1;229;10.6;2020/12/05
Santo Stefano Roero;004214;-1;11;8.03;2020/12/05
Santo Stefano Belbo;004213;-1;38;9.44;2020/12/05
Santa Vittoria d'Alba;004212;-1;13;4.53;2020/12/05
Sant'Albano Stura;004211;-1;17;7.19;2020/12/05
San Michele Mondovì;004210;-1;25;12.93;2020/12/05
Sanfront;004209;-1;37;15.72;2020/12/05
Sanfrè;004208;-1;34;11.18;2020/12/05
San Damiano Macra;004207;-1;7;17.16;2020/12/05
San Benedetto Belbo;004206;-1;3;18.4;2020/12/05
Sampeyre;004205;-1;23;23.16;2020/12/05
Sambuco;004204;-1;2;22.99;2020/12/05
Saluzzo;004203;-1;282;16.34;2020/12/05
Salmour;004202;-1;22;30.39;2020/12/05
Saliceto;004201;-1;11;8.76;2020/12/05
Sale San Giovanni;004200;-1;0;0.0;2020/12/05
Sale delle Langhe;004199;-1;3;5.92;2020/12/05
Ruffia;004198;-1;4;11.02;2020/12/05
Rossana;004197;-1;9;10.39;2020/12/05
Rodello;004196;-1;22;22.99;2020/12/05
Roddino;004195;-1;0;0.0;2020/12/05
Roddi;004194;-1;16;9.82;2020/12/05
Rocchetta Belbo;004193;-1;3;18.75;2020/12/05
Roccavione;004192;-1;17;6.41;2020/12/05
Roccasparvera;004191;-1;7;9.42;2020/12/05
Roccaforte Mondovì;004190;-1;43;20.07;2020/12/05
Rocca de' Baldi;004189;-1;18;11.1;2020/12/05
Rocca Cigliè;004188;-1;0;0.0;2020/12/05
Roccabruna;004187;-1;13;8.38;2020/12/05
Roburent;004186;-1;3;6.11;2020/12/05
Robilante;004185;-1;22;9.73;2020/12/05
Roascio;004184;-1;1;10.0;2020/12/05
Roaschia;004183;-1;0;0.0;2020/12/05
Rittana;004182;-1;1;9.62;2020/12/05
Rifreddo;004181;-1;8;7.66;2020/12/05
Revello;004180;-1;67;15.68;2020/12/05
Racconigi;004179;-1;91;9.15;2020/12/05
Prunetto;004178;-1;4;9.46;2020/12/05
Priola;004177;-1;8;11.64;2020/12/05
Priocca;004176;-1;17;8.54;2020/12/05
