Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Visone;006187;-1;6;4.849999904632568;2020/12/27
Villaromagnano;006186;-1;0;0;2020/12/27
Villanova Monferrato;006185;-1;6;3.2200000286102295;2020/12/27
Villamiroglio;006184;-1;0;0;2020/12/27
Villalvernia;006183;-1;0;0;2020/12/27
Villadeati;006182;-1;1;2.049999952316284;2020/12/27
Viguzzolo;006181;-1;7;2.259999990463257;2020/12/27
Vignole Borbera;006180;-1;4;1.9299999475479126;2020/12/27
Vignale Monferrato;006179;-1;0;0;2020/12/27
Valmacca;006178;-1;21;20.920000076293945;2020/12/27
Valenza;006177;-1;62;3.3299999237060547;2020/12/27
Trisobbio;006176;-1;0;0;2020/12/27
Treville;006175;-1;4;14.289999961853027;2020/12/27
Tortona;006174;-1;44;1.6100000143051147;2020/12/27
Ticineto;006173;-1;4;3;2020/12/27
Terzo;006172;-1;2;2.3499999046325684;2020/12/27
Terruggia;006171;-1;3;3.2300000190734863;2020/12/27
Tassarolo;006170;-1;0;0;2020/12/27
Tagliolo Monferrato;006169;-1;3;1.9500000476837158;2020/12/27
Strevi;006168;-1;2;1.0299999713897705;2020/12/27
Stazzano;006167;-1;4;1.6699999570846558;2020/12/27
Spineto Scrivia;006166;-1;0;0;2020/12/27
Spigno Monferrato;006165;-1;2;1.9900000095367432;2020/12/27
Solonghello;006164;-1;1;4.71999979019165;2020/12/27
Solero;006163;-1;7;4.199999809265137;2020/12/27
Silvano d'Orba;006162;-1;7;3.619999885559082;2020/12/27
Sezzadio;006161;-1;4;3.180000066757202;2020/12/27
Serravalle Scrivia;006160;-1;14;2.3299999237060547;2020/12/27
Serralunga di Crea;006159;-1;2;3.740000009536743;2020/12/27
Sarezzano;006158;-1;0;0;2020/12/27
Sardigliano;006157;-1;0;0;2020/12/27
Sant'Agata Fossili;006156;-1;0;0;2020/12/27
San Sebastiano Curone;006155;-1;4;6.860000133514404;2020/12/27
San Salvatore Monferrato;006154;-1;7;1.659999966621399;2020/12/27
San Giorgio Monferrato;006153;-1;3;2.4700000286102295;2020/12/27
San Cristoforo;006152;-1;0;0;2020/12/27
Sale;006151;-1;18;4.449999809265137;2020/12/27
Sala Monferrato;006150;-1;0;0;2020/12/27
Rosignano Monferrato;006149;-1;4;2.6500000953674316;2020/12/27
Rocchetta Ligure;006148;-1;0;0;2020/12/27
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/12/27
Roccaforte Ligure;006146;-1;0;0;2020/12/27
Rivarone;006145;-1;0;0;2020/12/27
Rivalta Bormida;006144;-1;4;2.8499999046325684;2020/12/27
Ricaldone;006143;-1;1;1.5499999523162842;2020/12/27
Quattordio;006142;-1;13;8.1899995803833;2020/12/27
Quargnento;006141;-1;12;8.520000457763672;2020/12/27
Predosa;006140;-1;4;2.0299999713897705;2020/12/27
Prasco;006139;-1;0;0;2020/12/27
Pozzolo Formigaro;006138;-1;5;1.0700000524520874;2020/12/27
Pozzol Groppo;006137;-1;4;13.75;2020/12/27
Ponzone;006136;-1;1;0.9900000095367432;2020/12/27
Ponzano Monferrato;006135;-1;0;0;2020/12/27
Ponti;006134;-1;0;0;2020/12/27
Pontestura;006133;-1;4;2.819999933242798;2020/12/27
Pontecurone;006132;-1;3;0.8500000238418579;2020/12/27
Pomaro Monferrato;006131;-1;0;0;2020/12/27
Pietra Marazzi;006129;-1;2;2.2200000286102295;2020/12/27
Pecetto di Valenza;006128;-1;2;1.659999966621399;2020/12/27
Pasturana;006127;-1;4;3.130000114440918;2020/12/27
Parodi Ligure;006126;-1;0;0;2020/12/27
Pareto;006125;-1;0;0;2020/12/27
Paderna;006124;-1;0;0;2020/12/27
Ozzano Monferrato;006123;-1;10;7.130000114440918;2020/12/27
Oviglio;006122;-1;12;9.720000267028809;2020/12/27
Ovada;006121;-1;18;1.590000033378601;2020/12/27
Ottiglio;006120;-1;0;0;2020/12/27
Orsara Bormida;006119;-1;0;0;2020/12/27
Olivola;006118;-1;0;0;2020/12/27
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/12/27
Odalengo Grande;006116;-1;1;2.359999895095825;2020/12/27
Occimiano;006115;-1;4;3.109999895095825;2020/12/27
Novi Ligure;006114;-1;84;2.9700000286102295;2020/12/27
Murisengo;006113;-1;7;5.130000114440918;2020/12/27
Morsasco;006112;-1;4;6.360000133514404;2020/12/27
Mornese;006111;-1;1;1.3899999856948853;2020/12/27
Morbello;006110;-1;0;0;2020/12/27
Morano sul Po;006109;-1;5;3.5999999046325684;2020/12/27
Montemarzino;006108;-1;0;0;2020/12/27
Montegioco;006107;-1;0;0;2020/12/27
Montechiaro d'Acqui;006106;-1;0;0;2020/12/27
Montecastello;006105;-1;0;0;2020/12/27
Montaldo Bormida;006104;-1;0;0;2020/12/27
Montaldeo;006103;-1;0;0;2020/12/27
Montacuto;006102;-1;1;3.9700000286102295;2020/12/27
Monleale;006101;-1;0;0;2020/12/27
Mongiardino Ligure;006100;-1;0;0;2020/12/27
Moncestino;006099;-1;0;0;2020/12/27
Momperone;006098;-1;0;0;2020/12/27
Mombello Monferrato;006097;-1;2;1.9800000190734863;2020/12/27
Molino dei Torti;006096;-1;1;1.7000000476837158;2020/12/27
Molare;006095;-1;8;3.869999885559082;2020/12/27
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2020/12/27
Merana;006093;-1;0;0;2020/12/27
Melazzo;006092;-1;1;0.7699999809265137;2020/12/27
Masio;006091;-1;3;2.200000047683716;2020/12/27
Malvicino;006090;-1;0;0;2020/12/27
Lerma;006088;-1;2;2.440000057220459;2020/12/27
Isola Sant'Antonio;006087;-1;1;1.4600000381469727;2020/12/27
Guazzora;006086;-1;0;0;2020/12/27
Grondona;006085;-1;2;4.090000152587891;2020/12/27
Grognardo;006084;-1;0;0;2020/12/27
Gremiasco;006083;-1;0;0;2020/12/27
Giarole;006082;-1;1;1.4199999570846558;2020/12/27
Gavi;006081;-1;17;3.7799999713897705;2020/12/27
Garbagna;006079;-1;3;4.539999961853027;2020/12/27
Gamalero;006078;-1;2;2.4200000762939453;2020/12/27
Gabiano;006077;-1;2;1.8300000429153442;2020/12/27
Fubine Monferrato;006076;-1;7;4.360000133514404;2020/12/27
Frugarolo;006075;-1;7;3.5899999141693115;2020/12/27
Fresonara;006074;-1;0;0;2020/12/27
Frassineto Po;006073;-1;4;2.9000000953674316;2020/12/27
Frassinello Monferrato;006072;-1;0;0;2020/12/27
Frascaro;006071;-1;0;0;2020/12/27
Francavilla Bisio;006070;-1;3;5.940000057220459;2020/12/27
Fraconalto;006069;-1;1;3.1500000953674316;2020/12/27
Felizzano;006068;-1;11;4.880000114440918;2020/12/27
Fabbrica Curone;006067;-1;0;0;2020/12/27
Dernice;006066;-1;0;0;2020/12/27
Denice;006065;-1;0;0;2020/12/27
Cremolino;006063;-1;3;2.809999942779541;2020/12/27
Costa Vescovato;006062;-1;0;0;2020/12/27
Conzano;006061;-1;1;1.0399999618530273;2020/12/27
Coniolo;006060;-1;2;4.420000076293945;2020/12/27
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/12/27
Cerreto Grue;006058;-1;3;9.899999618530273;2020/12/27
Cereseto;006057;-1;1;2.4800000190734863;2020/12/27
Cella Monte;006056;-1;0;0;2020/12/27
Cavatore;006055;-1;0;0;2020/12/27
Castelspina;006054;-1;0;0;2020/12/27
Castelnuovo Scrivia;006053;-1;1;0.20000000298023224;2020/12/27
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/12/27
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2020/12/27
Castelletto Merli;006050;-1;0;0;2020/12/27
Castelletto d'Orba;006049;-1;7;3.569999933242798;2020/12/27
Castelletto d'Erro;006048;-1;0;0;2020/12/27
Castellazzo Bormida;006047;-1;36;7.949999809265137;2020/12/27
Castellar Guidobono;006046;-1;2;5.03000020980835;2020/12/27
Castellania Coppi;006045;-1;0;0;2020/12/27
Cassinelle;006044;-1;2;2.2699999809265137;2020/12/27
Cassine;006043;-1;10;3.4000000953674316;2020/12/27
Casasco;006041;-1;2;15.149999618530273;2020/12/27
Casalnoceto;006040;-1;3;3.069999933242798;2020/12/27
Casale Monferrato;006039;-1;126;3.740000009536743;2020/12/27
Casaleggio Boiro;006038;-1;1;2.619999885559082;2020/12/27
Casal Cermelli;006037;-1;5;4.099999904632568;2020/12/27
Cartosio;006036;-1;7;9.5;2020/12/27
Carrosio;006035;-1;0;0;2020/12/27
Carrega Ligure;006034;-1;0;0;2020/12/27
Carpeneto;006033;-1;0;0;2020/12/27
Carezzano;006032;-1;0;0;2020/12/27
Carentino;006031;-1;0;0;2020/12/27
Carbonara Scrivia;006030;-1;0;0;2020/12/27
Capriata d'Orba;006029;-1;7;3.799999952316284;2020/12/27
Cantalupo Ligure;006028;-1;0;0;2020/12/27
Camino;006027;-1;3;3.990000009536743;2020/12/27
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/12/27
Cabella Ligure;006025;-1;0;0;2020/12/27
Brignano-Frascata;006024;-1;1;2.2899999618530273;2020/12/27
Bozzole;006023;-1;0;0;2020/12/27
Bosio;006022;-1;1;0.8500000238418579;2020/12/27
Bosco Marengo;006021;-1;10;4.239999771118164;2020/12/27
Borgo San Martino;006020;-1;1;0.7200000286102295;2020/12/27
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/12/27
Borghetto di Borbera;006018;-1;2;1.0199999809265137;2020/12/27
Bistagno;006017;-1;1;0.5600000023841858;2020/12/27
Berzano di Tortona;006016;-1;0;0;2020/12/27
Bergamasco;006015;-1;2;2.7799999713897705;2020/12/27
Belforte Monferrato;006014;-1;0;0;2020/12/27
Bassignana;006013;-1;7;4.179999828338623;2020/12/27
Basaluzzo;006012;-1;16;7.730000019073486;2020/12/27
Balzola;006011;-1;0;0;2020/12/27
Avolasca;006010;-1;0;0;2020/12/27
Arquata Scrivia;006009;-1;12;1.8799999952316284;2020/12/27
Alzano Scrivia;006008;-1;0;0;2020/12/27
Altavilla Monferrato;006007;-1;2;4.650000095367432;2020/12/27
Alice Bel Colle;006005;-1;2;2.680000066757202;2020/12/27
Alfiano Natta;006004;-1;6;7.699999809265137;2020/12/27
Alessandria;006003;-1;386;4.119999885559082;2020/12/27
Albera Ligure;006002;-1;0;0;2020/12/27
Acqui Terme;006001;-1;45;2.299999952316284;2020/12/27
Montiglio Monferrato;005121;-1;12;7.480000019073486;2020/12/27
Vinchio;005120;-1;3;5.210000038146973;2020/12/27
Villa San Secondo;005119;-1;0;0;2020/12/27
Villanova d'Asti;005118;-1;41;7.21999979019165;2020/12/27
Villafranca d'Asti;005117;-1;19;6.300000190734863;2020/12/27
Vigliano d'Asti;005116;-1;6;7.570000171661377;2020/12/27
Viarigi;005115;-1;5;5.690000057220459;2020/12/27
Viale;005114;-1;0;0;2020/12/27
Vesime;005113;-1;0;0;2020/12/27
Valfenera;005112;-1;21;8.720000267028809;2020/12/27
Vaglio Serra;005111;-1;1;3.4800000190734863;2020/12/27
Tonengo;005110;-1;19;80.16999816894531;2020/12/27
Tonco;005109;-1;2;2.4700000286102295;2020/12/27
Tigliole;005108;-1;12;6.980000019073486;2020/12/27
Soglio;005107;-1;1;6.849999904632568;2020/12/27
Settime;005106;-1;2;3.640000104904175;2020/12/27
Sessame;005105;-1;3;11.40999984741211;2020/12/27
Serole;005104;-1;3;26.549999237060547;2020/12/27
Scurzolengo;005103;-1;0;0;2020/12/27
San Paolo Solbrito;005101;-1;23;19.209999084472656;2020/12/27
San Marzano Oliveto;005100;-1;4;3.940000057220459;2020/12/27
San Martino Alfieri;005099;-1;3;4.559999942779541;2020/12/27
San Giorgio Scarampi;005098;-1;0;0;2020/12/27
San Damiano d'Asti;005097;-1;60;7.21999979019165;2020/12/27
Rocchetta Tanaro;005096;-1;2;1.409999966621399;2020/12/27
Rocchetta Palafea;005095;-1;0;0;2020/12/27
Roccaverano;005094;-1;0;0;2020/12/27
Rocca d'Arazzo;005093;-1;0;0;2020/12/27
Robella;005092;-1;0;0;2020/12/27
Roatto;005091;-1;7;18.31999969482422;2020/12/27
Revigliasco d'Asti;005090;-1;6;7.630000114440918;2020/12/27
Refrancore;005089;-1;10;6.369999885559082;2020/12/27
Quaranti;005088;-1;0;0;2020/12/27
Portacomaro;005087;-1;10;4.929999828338623;2020/12/27
Piovà Massaia;005086;-1;5;8.25;2020/12/27
Pino d'Asti;005085;-1;1;4.570000171661377;2020/12/27
Piea;005084;-1;7;12.09000015258789;2020/12/27
Penango;005083;-1;0;0;2020/12/27
Passerano Marmorito;005082;-1;3;6.929999828338623;2020/12/27
Olmo Gentile;005081;-1;0;0;2020/12/27
Nizza Monferrato;005080;-1;22;2.140000104904175;2020/12/27
Moransengo;005079;-1;0;0;2020/12/27
Montemagno;005077;-1;18;16.139999389648438;2020/12/27
Montegrosso d'Asti;005076;-1;14;6.070000171661377;2020/12/27
Montechiaro d'Asti;005075;-1;3;2.369999885559082;2020/12/27
Montaldo Scarampi;005074;-1;1;1.340000033378601;2020/12/27
Montafia;005073;-1;5;5.309999942779541;2020/12/27
Montabone;005072;-1;1;3.069999933242798;2020/12/27
Mongardino;005071;-1;1;1.1200000047683716;2020/12/27
Moncucco Torinese;005070;-1;7;7.869999885559082;2020/12/27
Moncalvo;005069;-1;8;2.799999952316284;2020/12/27
Monastero Bormida;005068;-1;5;5.449999809265137;2020/12/27
Monale;005067;-1;2;1.9900000095367432;2020/12/27
Mombercelli;005066;-1;8;3.7200000286102295;2020/12/27
Mombaruzzo;005065;-1;2;1.8700000047683716;2020/12/27
Mombaldone;005064;-1;0;0;2020/12/27
Moasca;005063;-1;0;0;2020/12/27
Maretto;005062;-1;1;2.6500000953674316;2020/12/27
Maranzana;005061;-1;7;27.239999771118164;2020/12/27
Loazzolo;005060;-1;4;12.119999885559082;2020/12/27
Isola d'Asti;005059;-1;6;2.9600000381469727;2020/12/27
Incisa Scapaccino;005058;-1;5;2.2899999618530273;2020/12/27
Grazzano Badoglio;005057;-1;2;3.2799999713897705;2020/12/27
Grana;005056;-1;1;1.6799999475479126;2020/12/27
Frinco;005055;-1;3;4.010000228881836;2020/12/27
Fontanile;005054;-1;0;0;2020/12/27
Ferrere;005053;-1;4;2.569999933242798;2020/12/27
Dusino San Michele;005052;-1;5;4.78000020980835;2020/12/27
Cunico;005051;-1;5;10.350000381469727;2020/12/27
Costigliole d'Asti;005050;-1;20;3.4700000286102295;2020/12/27
Cossombrato;005049;-1;0;0;2020/12/27
Cortiglione;005048;-1;6;10.890000343322754;2020/12/27
Cortazzone;005047;-1;0;0;2020/12/27
Cortanze;005046;-1;0;0;2020/12/27
Cortandone;005045;-1;3;9.520000457763672;2020/12/27
Corsione;005044;-1;1;4.480000019073486;2020/12/27
Cocconato;005042;-1;9;6.230000019073486;2020/12/27
Coazzolo;005041;-1;2;7.170000076293945;2020/12/27
Cisterna d'Asti;005040;-1;4;3.2699999809265137;2020/12/27
Cinaglio;005039;-1;2;4.510000228881836;2020/12/27
Chiusano d'Asti;005038;-1;0;0;2020/12/27
Cessole;005037;-1;0;0;2020/12/27
Cerro Tanaro;005036;-1;1;1.649999976158142;2020/12/27
Cerreto d'Asti;005035;-1;0;0;2020/12/27
Celle Enomondo;005034;-1;1;2.0999999046325684;2020/12/27
Cellarengo;005033;-1;0;0;2020/12/27
Castel Rocchero;005032;-1;10;25.579999923706055;2020/12/27
Castelnuovo Don Bosco;005031;-1;9;2.8399999141693115;2020/12/27
Castelnuovo Calcea;005030;-1;2;2.7300000190734863;2020/12/27
Castelnuovo Belbo;005029;-1;0;0;2020/12/27
Castello di Annone;005028;-1;23;11.930000305175781;2020/12/27
Castelletto Molina;005027;-1;0;0;2020/12/27
Castellero;005026;-1;1;3.450000047683716;2020/12/27
Castell'Alfero;005025;-1;14;5.239999771118164;2020/12/27
Castel Boglione;005024;-1;3;4.929999828338623;2020/12/27
Castagnole Monferrato;005023;-1;8;6.730000019073486;2020/12/27
Castagnole delle Lanze;005022;-1;18;4.800000190734863;2020/12/27
Cassinasco;005021;-1;3;4.940000057220459;2020/12/27
Casorzo;005020;-1;1;1.6200000047683716;2020/12/27
Capriglio;005019;-1;0;0;2020/12/27
Cantarana;005018;-1;2;2.009999990463257;2020/12/27
Canelli;005017;-1;31;2.9800000190734863;2020/12/27
Camerano Casasco;005016;-1;1;2.259999990463257;2020/12/27
Calosso;005015;-1;4;3.2200000286102295;2020/12/27
Calliano;005014;-1;4;3.130000114440918;2020/12/27
Calamandrana;005013;-1;4;2.309999942779541;2020/12/27
Buttigliera d'Asti;005012;-1;53;20.850000381469727;2020/12/27
Bubbio;005011;-1;2;2.390000104904175;2020/12/27
Bruno;005010;-1;2;6.429999828338623;2020/12/27
Berzano di San Pietro;005009;-1;0;0;2020/12/27
Belveglio;005008;-1;3;9.229999542236328;2020/12/27
Baldichieri d'Asti;005007;-1;2;1.7599999904632568;2020/12/27
Azzano d'Asti;005006;-1;8;21.739999771118164;2020/12/27
Asti;005005;-1;351;4.619999885559082;2020/12/27
Aramengo;005004;-1;5;8.850000381469727;2020/12/27
Antignano;005003;-1;1;1.0399999618530273;2020/12/27
Albugnano;005002;-1;20;39.599998474121094;2020/12/27
Agliano Terme;005001;-1;24;15.079999923706055;2020/12/27
Vottignasco;004250;-1;1;1.9500000476837158;2020/12/27
Viola;004249;-1;0;0;2020/12/27
Vinadio;004248;-1;1;1.649999976158142;2020/12/27
Villar San Costanzo;004247;-1;5;3.259999990463257;2020/12/27
Villanova Solaro;004246;-1;5;6.760000228881836;2020/12/27
Villanova Mondovì;004245;-1;38;6.559999942779541;2020/12/27
Villafalletto;004244;-1;13;4.480000019073486;2020/12/27
Vignolo;004243;-1;5;1.940000057220459;2020/12/27
Vicoforte;004242;-1;8;2.559999942779541;2020/12/27
Vezza d'Alba;004241;-1;8;3.5;2020/12/27
Verzuolo;004240;-1;17;2.6500000953674316;2020/12/27
Vernante;004239;-1;3;2.5999999046325684;2020/12/27
Verduno;004238;-1;4;7.139999866485596;2020/12/27
Venasca;004237;-1;8;5.760000228881836;2020/12/27
Valloriate;004235;-1;0;0;2020/12/27
Valgrana;004234;-1;5;6.440000057220459;2020/12/27
Valdieri;004233;-1;1;1.100000023841858;2020/12/27
Trinità;004232;-1;3;1.340000033378601;2020/12/27
Trezzo Tinella;004231;-1;0;0;2020/12/27
Treiso;004230;-1;4;5.150000095367432;2020/12/27
Torresina;004229;-1;0;0;2020/12/27
Torre San Giorgio;004228;-1;2;2.7300000190734863;2020/12/27
Torre Mondovì;004227;-1;1;2.0999999046325684;2020/12/27
Torre Bormida;004226;-1;3;17.540000915527344;2020/12/27
Tarantasca;004225;-1;5;2.319999933242798;2020/12/27
Stroppo;004224;-1;0;0;2020/12/27
Sommariva Perno;004223;-1;8;2.890000104904175;2020/12/27
Sommariva del Bosco;004222;-1;15;2.369999885559082;2020/12/27
Somano;004221;-1;0;0;2020/12/27
