Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2021/01/21
Varzo;103071;-1;3;1.4900000095367432;2021/01/21
Verbania;103072;-1;141;4.619999885559082;2021/01/21
Vignone;103074;-1;6;5.019999980926514;2021/01/21
Villadossola;103075;-1;10;1.5299999713897705;2021/01/21
Villette;103076;-1;0;0;2021/01/21
Vogogna;103077;-1;4;2.2799999713897705;2021/01/21
Borgomezzavalle;103078;-1;1;3.1700000762939453;2021/01/21
Valle Cannobina;103079;-1;3;6.190000057220459;2021/01/21
Valdilana;096088;-1;11;1.0199999809265137;2021/01/21
Quaregna Cerreto;096087;-1;3;1.4700000286102295;2021/01/21
Campiglia Cervo;096086;-1;3;5.980000019073486;2021/01/21
Lessona;096085;-1;5;1.840000033378601;2021/01/21
Zumaglia;096083;-1;2;1.9600000381469727;2021/01/21
Zubiena;096082;-1;0;0;2021/01/21
Zimone;096081;-1;2;5.010000228881836;2021/01/21
Viverone;096080;-1;3;2.130000114440918;2021/01/21
Villanova Biellese;096079;-1;0;0;2021/01/21
Villa del Bosco;096078;-1;3;8.960000038146973;2021/01/21
Vigliano Biellese;096077;-1;17;2.2200000286102295;2021/01/21
Verrone;096076;-1;1;0.800000011920929;2021/01/21
Veglio;096075;-1;1;2.0999999046325684;2021/01/21
Valle San Nicolao;096074;-1;0;0;2021/01/21
Vallanzengo;096072;-1;0;0;2021/01/21
Valdengo;096071;-1;4;1.6299999952316284;2021/01/21
Torrazzo;096069;-1;0;0;2021/01/21
Tollegno;096068;-1;9;3.680000066757202;2021/01/21
Ternengo;096067;-1;0;0;2021/01/21
Tavigliano;096066;-1;8;8.630000114440918;2021/01/21
Strona;096065;-1;0;0;2021/01/21
Sostegno;096064;-1;4;5.199999809265137;2021/01/21
Sordevolo;096063;-1;0;0;2021/01/21
Sandigliano;096059;-1;4;1.5;2021/01/21
Salussola;096058;-1;0;0;2021/01/21
Sala Biellese;096057;-1;0;0;2021/01/21
Sagliano Micca;096056;-1;12;7.480000019073486;2021/01/21
Rosazza;096055;-1;0;0;2021/01/21
Roppolo;096054;-1;1;1.1399999856948853;2021/01/21
Ronco Biellese;096053;-1;5;3.309999942779541;2021/01/21
Pray;096050;-1;11;5.210000038146973;2021/01/21
Pralungo;096049;-1;14;5.909999847412109;2021/01/21
Portula;096048;-1;3;2.5199999809265137;2021/01/21
Ponderano;096047;-1;4;1.059999942779541;2021/01/21
Pollone;096046;-1;3;1.4199999570846558;2021/01/21
Piedicavallo;096044;-1;0;0;2021/01/21
Piatto;096043;-1;1;1.9800000190734863;2021/01/21
Pettinengo;096042;-1;1;0.6600000262260437;2021/01/21
Occhieppo Superiore;096041;-1;9;3.3399999141693115;2021/01/21
Occhieppo Inferiore;096040;-1;3;0.7699999809265137;2021/01/21
Netro;096039;-1;0;0;2021/01/21
Muzzano;096038;-1;0;0;2021/01/21
Mottalciata;096037;-1;1;0.7400000095367432;2021/01/21
Mongrando;096035;-1;10;2.640000104904175;2021/01/21
Miagliano;096034;-1;1;1.75;2021/01/21
Mezzana Mortigliengo;096033;-1;1;2;2021/01/21
Masserano;096032;-1;1;0.47999998927116394;2021/01/21
Massazza;096031;-1;3;5.389999866485596;2021/01/21
Magnano;096030;-1;0;0;2021/01/21
Graglia;096028;-1;7;4.619999885559082;2021/01/21
Gifflenga;096027;-1;0;0;2021/01/21
Gaglianico;096026;-1;12;3.2100000381469727;2021/01/21
Dorzano;096025;-1;0;0;2021/01/21
Donato;096024;-1;0;0;2021/01/21
Curino;096023;-1;0;0;2021/01/21
Crevacuore;096021;-1;8;5.340000152587891;2021/01/21
Cossato;096020;-1;26;1.7899999618530273;2021/01/21
Coggiola;096019;-1;7;3.890000104904175;2021/01/21
Cerrione;096018;-1;10;3.4700000286102295;2021/01/21
Cavaglià;096016;-1;7;1.9299999475479126;2021/01/21
Castelletto Cervo;096015;-1;0;0;2021/01/21
Casapinta;096014;-1;0;0;2021/01/21
Caprile;096013;-1;5;26.31999969482422;2021/01/21
Candelo;096012;-1;16;2.130000114440918;2021/01/21
Camburzano;096010;-1;2;1.7300000190734863;2021/01/21
Camandona;096009;-1;1;2.869999885559082;2021/01/21
Callabiana;096008;-1;0;0;2021/01/21
Brusnengo;096007;-1;4;1.9800000190734863;2021/01/21
Borriana;096006;-1;3;3.430000066757202;2021/01/21
Bioglio;096005;-1;1;1.1299999952316284;2021/01/21
Biella;096004;-1;124;2.819999933242798;2021/01/21
Benna;096003;-1;0;0;2021/01/21
Andorno Micca;096002;-1;14;4.409999847412109;2021/01/21
Ailoche;096001;-1;1;3.059999942779541;2021/01/21
Lu e Cuccaro Monferrato;006193;-1;1;0.7099999785423279;2021/01/21
Alluvioni Piovera;006192;-1;29;16.690000534057617;2021/01/21
Cassano Spinola;006191;-1;3;1.659999966621399;2021/01/21
Voltaggio;006190;-1;1;1.409999966621399;2021/01/21
Volpeglino;006189;-1;0;0;2021/01/21
Volpedo;006188;-1;2;1.6799999475479126;2021/01/21
Visone;006187;-1;2;1.6200000047683716;2021/01/21
Villaromagnano;006186;-1;2;2.990000009536743;2021/01/21
Villanova Monferrato;006185;-1;0;0;2021/01/21
Villamiroglio;006184;-1;3;9.800000190734863;2021/01/21
Villalvernia;006183;-1;4;4.480000019073486;2021/01/21
Villadeati;006182;-1;0;0;2021/01/21
Viguzzolo;006181;-1;11;3.549999952316284;2021/01/21
Vignole Borbera;006180;-1;4;1.9299999475479126;2021/01/21
Vignale Monferrato;006179;-1;4;4.079999923706055;2021/01/21
Valmacca;006178;-1;1;1;2021/01/21
Valenza;006177;-1;50;2.680000066757202;2021/01/21
Trisobbio;006176;-1;5;7.360000133514404;2021/01/21
Treville;006175;-1;0;0;2021/01/21
Tortona;006174;-1;77;2.819999933242798;2021/01/21
Ticineto;006173;-1;2;1.5;2021/01/21
Terzo;006172;-1;1;1.1799999475479126;2021/01/21
Terruggia;006171;-1;0;0;2021/01/21
Tassarolo;006170;-1;6;9.550000190734863;2021/01/21
Tagliolo Monferrato;006169;-1;13;8.430000305175781;2021/01/21
Strevi;006168;-1;10;5.130000114440918;2021/01/21
Stazzano;006167;-1;5;2.0899999141693115;2021/01/21
Spineto Scrivia;006166;-1;0;0;2021/01/21
Spigno Monferrato;006165;-1;2;1.9900000095367432;2021/01/21
Solonghello;006164;-1;0;0;2021/01/21
Solero;006163;-1;0;0;2021/01/21
Silvano d'Orba;006162;-1;3;1.5499999523162842;2021/01/21
Sezzadio;006161;-1;2;1.590000033378601;2021/01/21
Serravalle Scrivia;006160;-1;9;1.5;2021/01/21
Serralunga di Crea;006159;-1;0;0;2021/01/21
Sarezzano;006158;-1;5;4.260000228881836;2021/01/21
Sardigliano;006157;-1;0;0;2021/01/21
Sant'Agata Fossili;006156;-1;5;12.5;2021/01/21
San Sebastiano Curone;006155;-1;0;0;2021/01/21
San Salvatore Monferrato;006154;-1;6;1.4199999570846558;2021/01/21
San Giorgio Monferrato;006153;-1;2;1.649999976158142;2021/01/21
San Cristoforo;006152;-1;1;1.7200000286102295;2021/01/21
Sale;006151;-1;16;3.9600000381469727;2021/01/21
Sala Monferrato;006150;-1;5;14.970000267028809;2021/01/21
Rosignano Monferrato;006149;-1;6;3.9700000286102295;2021/01/21
Rocchetta Ligure;006148;-1;1;4.71999979019165;2021/01/21
Rocca Grimalda;006147;-1;1;0.6800000071525574;2021/01/21
Roccaforte Ligure;006146;-1;0;0;2021/01/21
Rivarone;006145;-1;2;4.900000095367432;2021/01/21
Rivalta Bormida;006144;-1;1;0.7099999785423279;2021/01/21
Ricaldone;006143;-1;0;0;2021/01/21
Quattordio;006142;-1;6;3.7799999713897705;2021/01/21
Quargnento;006141;-1;5;3.549999952316284;2021/01/21
Predosa;006140;-1;6;3.0399999618530273;2021/01/21
Prasco;006139;-1;2;4.070000171661377;2021/01/21
Pozzolo Formigaro;006138;-1;3;0.6399999856948853;2021/01/21
Pozzol Groppo;006137;-1;0;0;2021/01/21
Ponzone;006136;-1;0;0;2021/01/21
Ponzano Monferrato;006135;-1;3;8.899999618530273;2021/01/21
Ponti;006134;-1;1;1.7599999904632568;2021/01/21
Pontestura;006133;-1;0;0;2021/01/21
Pontecurone;006132;-1;3;0.8500000238418579;2021/01/21
Pomaro Monferrato;006131;-1;0;0;2021/01/21
Pietra Marazzi;006129;-1;0;0;2021/01/21
Pecetto di Valenza;006128;-1;0;0;2021/01/21
Pasturana;006127;-1;3;2.3499999046325684;2021/01/21
Parodi Ligure;006126;-1;5;7.690000057220459;2021/01/21
Pareto;006125;-1;0;0;2021/01/21
Paderna;006124;-1;2;10.579999923706055;2021/01/21
Ozzano Monferrato;006123;-1;3;2.140000104904175;2021/01/21
Oviglio;006122;-1;1;0.8100000023841858;2021/01/21
Ovada;006121;-1;29;2.569999933242798;2021/01/21
Ottiglio;006120;-1;3;4.889999866485596;2021/01/21
Orsara Bormida;006119;-1;4;9.949999809265137;2021/01/21
Olivola;006118;-1;1;8.850000381469727;2021/01/21
Odalengo Piccolo;006117;-1;2;7.840000152587891;2021/01/21
Odalengo Grande;006116;-1;2;4.730000019073486;2021/01/21
Occimiano;006115;-1;12;9.319999694824219;2021/01/21
Novi Ligure;006114;-1;58;2.049999952316284;2021/01/21
Murisengo;006113;-1;1;0.7300000190734863;2021/01/21
Morsasco;006112;-1;3;4.769999980926514;2021/01/21
Mornese;006111;-1;3;4.159999847412109;2021/01/21
Morbello;006110;-1;0;0;2021/01/21
Morano sul Po;006109;-1;2;1.440000057220459;2021/01/21
Montemarzino;006108;-1;0;0;2021/01/21
Montegioco;006107;-1;0;0;2021/01/21
Montechiaro d'Acqui;006106;-1;5;9.3100004196167;2021/01/21
Montecastello;006105;-1;0;0;2021/01/21
Montaldo Bormida;006104;-1;1;1.5700000524520874;2021/01/21
Montaldeo;006103;-1;0;0;2021/01/21
Montacuto;006102;-1;1;3.9700000286102295;2021/01/21
Monleale;006101;-1;2;3.5299999713897705;2021/01/21
Mongiardino Ligure;006100;-1;0;0;2021/01/21
Moncestino;006099;-1;0;0;2021/01/21
Momperone;006098;-1;0;0;2021/01/21
Mombello Monferrato;006097;-1;0;0;2021/01/21
Molino dei Torti;006096;-1;4;6.809999942779541;2021/01/21
Molare;006095;-1;4;1.940000057220459;2021/01/21
Mirabello Monferrato;006094;-1;2;1.5299999713897705;2021/01/21
Merana;006093;-1;0;0;2021/01/21
Melazzo;006092;-1;4;3.0899999141693115;2021/01/21
Masio;006091;-1;3;2.200000047683716;2021/01/21
Malvicino;006090;-1;0;0;2021/01/21
Lerma;006088;-1;1;1.2200000286102295;2021/01/21
Isola Sant'Antonio;006087;-1;0;0;2021/01/21
Guazzora;006086;-1;0;0;2021/01/21
Grondona;006085;-1;7;14.3100004196167;2021/01/21
Grognardo;006084;-1;0;0;2021/01/21
Gremiasco;006083;-1;1;3.1500000953674316;2021/01/21
Giarole;006082;-1;0;0;2021/01/21
Gavi;006081;-1;15;3.3399999141693115;2021/01/21
Garbagna;006079;-1;3;4.539999961853027;2021/01/21
Gamalero;006078;-1;8;9.6899995803833;2021/01/21
Gabiano;006077;-1;8;7.309999942779541;2021/01/21
Fubine Monferrato;006076;-1;13;8.100000381469727;2021/01/21
Frugarolo;006075;-1;9;4.610000133514404;2021/01/21
Fresonara;006074;-1;0;0;2021/01/21
Frassineto Po;006073;-1;1;0.7200000286102295;2021/01/21
Frassinello Monferrato;006072;-1;8;16;2021/01/21
Frascaro;006071;-1;3;6.940000057220459;2021/01/21
Francavilla Bisio;006070;-1;2;3.9600000381469727;2021/01/21
Fraconalto;006069;-1;1;3.1500000953674316;2021/01/21
Felizzano;006068;-1;1;0.4399999976158142;2021/01/21
Fabbrica Curone;006067;-1;0;0;2021/01/21
Dernice;006066;-1;0;0;2021/01/21
Denice;006065;-1;0;0;2021/01/21
Cremolino;006063;-1;2;1.8700000047683716;2021/01/21
Costa Vescovato;006062;-1;1;3.059999942779541;2021/01/21
Conzano;006061;-1;1;1.0399999618530273;2021/01/21
Coniolo;006060;-1;3;6.619999885559082;2021/01/21
Cerrina Monferrato;006059;-1;0;0;2021/01/21
Cerreto Grue;006058;-1;1;3.299999952316284;2021/01/21
Cereseto;006057;-1;0;0;2021/01/21
Cella Monte;006056;-1;0;0;2021/01/21
Cavatore;006055;-1;0;0;2021/01/21
Castelspina;006054;-1;0;0;2021/01/21
Castelnuovo Scrivia;006053;-1;15;2.930000066757202;2021/01/21
Castelnuovo Bormida;006052;-1;1;1.4299999475479126;2021/01/21
Castelletto Monferrato;006051;-1;4;2.6600000858306885;2021/01/21
Castelletto Merli;006050;-1;2;4.460000038146973;2021/01/21
Castelletto d'Orba;006049;-1;3;1.5299999713897705;2021/01/21
Castelletto d'Erro;006048;-1;0;0;2021/01/21
Castellazzo Bormida;006047;-1;6;1.3300000429153442;2021/01/21
Castellar Guidobono;006046;-1;2;5.03000020980835;2021/01/21
Castellania Coppi;006045;-1;0;0;2021/01/21
Cassinelle;006044;-1;0;0;2021/01/21
Cassine;006043;-1;4;1.3600000143051147;2021/01/21
Casasco;006041;-1;0;0;2021/01/21
Casalnoceto;006040;-1;3;3.069999933242798;2021/01/21
Casale Monferrato;006039;-1;100;2.9700000286102295;2021/01/21
Casaleggio Boiro;006038;-1;0;0;2021/01/21
Casal Cermelli;006037;-1;7;5.730000019073486;2021/01/21
Cartosio;006036;-1;3;4.070000171661377;2021/01/21
Carrosio;006035;-1;0;0;2021/01/21
Carrega Ligure;006034;-1;0;0;2021/01/21
Carpeneto;006033;-1;2;2.109999895095825;2021/01/21
Carezzano;006032;-1;1;2.2699999809265137;2021/01/21
Carentino;006031;-1;1;3.140000104904175;2021/01/21
Carbonara Scrivia;006030;-1;2;1.7699999809265137;2021/01/21
Capriata d'Orba;006029;-1;5;2.7100000381469727;2021/01/21
Cantalupo Ligure;006028;-1;1;2.0999999046325684;2021/01/21
Camino;006027;-1;1;1.3300000429153442;2021/01/21
Camagna Monferrato;006026;-1;0;0;2021/01/21
Cabella Ligure;006025;-1;0;0;2021/01/21
Brignano-Frascata;006024;-1;0;0;2021/01/21
Bozzole;006023;-1;0;0;2021/01/21
Bosio;006022;-1;2;1.7000000476837158;2021/01/21
Bosco Marengo;006021;-1;11;4.659999847412109;2021/01/21
Borgo San Martino;006020;-1;3;2.1500000953674316;2021/01/21
Borgoratto Alessandrino;006019;-1;0;0;2021/01/21
Borghetto di Borbera;006018;-1;3;1.5299999713897705;2021/01/21
Bistagno;006017;-1;6;3.3399999141693115;2021/01/21
Berzano di Tortona;006016;-1;0;0;2021/01/21
Bergamasco;006015;-1;2;2.7799999713897705;2021/01/21
Belforte Monferrato;006014;-1;0;0;2021/01/21
Bassignana;006013;-1;9;5.380000114440918;2021/01/21
Basaluzzo;006012;-1;1;0.47999998927116394;2021/01/21
Balzola;006011;-1;3;2.2300000190734863;2021/01/21
Avolasca;006010;-1;0;0;2021/01/21
Arquata Scrivia;006009;-1;7;1.100000023841858;2021/01/21
Alzano Scrivia;006008;-1;0;0;2021/01/21
Altavilla Monferrato;006007;-1;0;0;2021/01/21
Alice Bel Colle;006005;-1;1;1.340000033378601;2021/01/21
Alfiano Natta;006004;-1;4;5.130000114440918;2021/01/21
Alessandria;006003;-1;265;2.8299999237060547;2021/01/21
Albera Ligure;006002;-1;0;0;2021/01/21
Acqui Terme;006001;-1;50;2.549999952316284;2021/01/21
Montiglio Monferrato;005121;-1;6;3.740000009536743;2021/01/21
Vinchio;005120;-1;0;0;2021/01/21
Villa San Secondo;005119;-1;3;7.869999885559082;2021/01/21
Villanova d'Asti;005118;-1;57;10.039999961853027;2021/01/21
Villafranca d'Asti;005117;-1;2;0.6600000262260437;2021/01/21
Vigliano d'Asti;005116;-1;0;0;2021/01/21
Viarigi;005115;-1;1;1.1399999856948853;2021/01/21
Viale;005114;-1;0;0;2021/01/21
Vesime;005113;-1;0;0;2021/01/21
Valfenera;005112;-1;8;3.319999933242798;2021/01/21
Vaglio Serra;005111;-1;0;0;2021/01/21
Tonengo;005110;-1;4;16.8799991607666;2021/01/21
Tonco;005109;-1;0;0;2021/01/21
Tigliole;005108;-1;8;4.650000095367432;2021/01/21
Soglio;005107;-1;0;0;2021/01/21
Settime;005106;-1;0;0;2021/01/21
Sessame;005105;-1;0;0;2021/01/21
Serole;005104;-1;2;17.700000762939453;2021/01/21
Scurzolengo;005103;-1;2;3.6700000762939453;2021/01/21
San Paolo Solbrito;005101;-1;12;10.029999732971191;2021/01/21
San Marzano Oliveto;005100;-1;1;0.9800000190734863;2021/01/21
San Martino Alfieri;005099;-1;2;3.0399999618530273;2021/01/21
San Giorgio Scarampi;005098;-1;0;0;2021/01/21
San Damiano d'Asti;005097;-1;37;4.460000038146973;2021/01/21
Rocchetta Tanaro;005096;-1;1;0.699999988079071;2021/01/21
Rocchetta Palafea;005095;-1;1;2.890000104904175;2021/01/21
Roccaverano;005094;-1;0;0;2021/01/21
Rocca d'Arazzo;005093;-1;4;4.489999771118164;2021/01/21
Robella;005092;-1;0;0;2021/01/21
Roatto;005091;-1;1;2.619999885559082;2021/01/21
Revigliasco d'Asti;005090;-1;2;2.5399999618530273;2021/01/21
Refrancore;005089;-1;2;1.2699999809265137;2021/01/21
Quaranti;005088;-1;0;0;2021/01/21
Portacomaro;005087;-1;5;2.4700000286102295;2021/01/21
Piovà Massaia;005086;-1;0;0;2021/01/21
Pino d'Asti;005085;-1;1;4.570000171661377;2021/01/21
Piea;005084;-1;1;1.7300000190734863;2021/01/21
Penango;005083;-1;3;6.420000076293945;2021/01/21
Passerano Marmorito;005082;-1;1;2.309999942779541;2021/01/21
Olmo Gentile;005081;-1;0;0;2021/01/21
Nizza Monferrato;005080;-1;32;3.109999895095825;2021/01/21
Moransengo;005079;-1;0;0;2021/01/21
Montemagno;005077;-1;9;8.069999694824219;2021/01/21
Montegrosso d'Asti;005076;-1;10;4.340000152587891;2021/01/21
Montechiaro d'Asti;005075;-1;1;0.7900000214576721;2021/01/21
Montaldo Scarampi;005074;-1;1;1.340000033378601;2021/01/21
Montafia;005073;-1;0;0;2021/01/21
Montabone;005072;-1;0;0;2021/01/21
Mongardino;005071;-1;3;3.359999895095825;2021/01/21
Moncucco Torinese;005070;-1;4;4.489999771118164;2021/01/21
Moncalvo;005069;-1;11;3.8399999141693115;2021/01/21
Monastero Bormida;005068;-1;1;1.090000033378601;2021/01/21
Monale;005067;-1;5;4.980000019073486;2021/01/21
Mombercelli;005066;-1;2;0.9300000071525574;2021/01/21
Mombaruzzo;005065;-1;1;0.9399999976158142;2021/01/21
Mombaldone;005064;-1;0;0;2021/01/21
Moasca;005063;-1;2;3.9100000858306885;2021/01/21
Maretto;005062;-1;3;7.940000057220459;2021/01/21
Maranzana;005061;-1;0;0;2021/01/21
Loazzolo;005060;-1;1;3.0299999713897705;2021/01/21
Isola d'Asti;005059;-1;3;1.4800000190734863;2021/01/21
Incisa Scapaccino;005058;-1;3;1.3700000047683716;2021/01/21
Grazzano Badoglio;005057;-1;4;6.570000171661377;2021/01/21
Grana;005056;-1;0;0;2021/01/21
Frinco;005055;-1;2;2.6700000762939453;2021/01/21
Fontanile;005054;-1;0;0;2021/01/21
Ferrere;005053;-1;4;2.569999933242798;2021/01/21
Dusino San Michele;005052;-1;4;3.819999933242798;2021/01/21
Cunico;005051;-1;3;6.210000038146973;2021/01/21
Costigliole d'Asti;005050;-1;21;3.640000104904175;2021/01/21
Cossombrato;005049;-1;5;9.84000015258789;2021/01/21
Cortiglione;005048;-1;2;3.630000114440918;2021/01/21
Cortazzone;005047;-1;0;0;2021/01/21
Cortanze;005046;-1;4;14.289999961853027;2021/01/21
Cortandone;005045;-1;0;0;2021/01/21
Corsione;005044;-1;0;0;2021/01/21
Cocconato;005042;-1;6;4.159999847412109;2021/01/21
Coazzolo;005041;-1;1;3.5799999237060547;2021/01/21
Cisterna d'Asti;005040;-1;3;2.450000047683716;2021/01/21
Cinaglio;005039;-1;0;0;2021/01/21
Chiusano d'Asti;005038;-1;3;13.449999809265137;2021/01/21
Cessole;005037;-1;0;0;2021/01/21
Cerro Tanaro;005036;-1;0;0;2021/01/21
Cerreto d'Asti;005035;-1;0;0;2021/01/21
Celle Enomondo;005034;-1;0;0;2021/01/21
Cellarengo;005033;-1;3;4.269999980926514;2021/01/21
Castel Rocchero;005032;-1;13;33.25;2021/01/21
Castelnuovo Don Bosco;005031;-1;10;3.1600000858306885;2021/01/21
Castelnuovo Calcea;005030;-1;1;1.3600000143051147;2021/01/21
Castelnuovo Belbo;005029;-1;1;1.1799999475479126;2021/01/21
Castello di Annone;005028;-1;4;2.069999933242798;2021/01/21
Castelletto Molina;005027;-1;0;0;2021/01/21
Castellero;005026;-1;0;0;2021/01/21
Castell'Alfero;005025;-1;8;3;2021/01/21
Castel Boglione;005024;-1;1;1.6399999856948853;2021/01/21
Castagnole Monferrato;005023;-1;2;1.6799999475479126;2021/01/21
Castagnole delle Lanze;005022;-1;8;2.130000114440918;2021/01/21
Cassinasco;005021;-1;0;0;2021/01/21
Casorzo;005020;-1;0;0;2021/01/21
Capriglio;005019;-1;0;0;2021/01/21
Cantarana;005018;-1;4;4.019999980926514;2021/01/21
Canelli;005017;-1;15;1.440000057220459;2021/01/21
Camerano Casasco;005016;-1;0;0;2021/01/21
Calosso;005015;-1;2;1.6100000143051147;2021/01/21
Calliano;005014;-1;0;0;2021/01/21
Calamandrana;005013;-1;6;3.4700000286102295;2021/01/21
Buttigliera d'Asti;005012;-1;17;6.690000057220459;2021/01/21
Bubbio;005011;-1;0;0;2021/01/21
Bruno;005010;-1;0;0;2021/01/21
Berzano di San Pietro;005009;-1;2;4.820000171661377;2021/01/21
Belveglio;005008;-1;0;0;2021/01/21
Baldichieri d'Asti;005007;-1;4;3.5199999809265137;2021/01/21
Azzano d'Asti;005006;-1;3;8.149999618530273;2021/01/21
Asti;005005;-1;400;5.260000228881836;2021/01/21
Aramengo;005004;-1;2;3.5399999618530273;2021/01/21
Antignano;005003;-1;6;6.239999771118164;2021/01/21
Albugnano;005002;-1;2;3.9600000381469727;2021/01/21
Agliano Terme;005001;-1;0;0;2021/01/21
Vottignasco;004250;-1;0;0;2021/01/21
Viola;004249;-1;0;0;2021/01/21
Vinadio;004248;-1;1;1.649999976158142;2021/01/21
Villar San Costanzo;004247;-1;1;0.6499999761581421;2021/01/21
Villanova Solaro;004246;-1;4;5.409999847412109;2021/01/21
Villanova Mondovì;004245;-1;12;2.069999933242798;2021/01/21
Villafalletto;004244;-1;7;2.4100000858306885;2021/01/21
Vignolo;004243;-1;2;0.7799999713897705;2021/01/21
Vicoforte;004242;-1;9;2.880000114440918;2021/01/21
Vezza d'Alba;004241;-1;12;5.25;2021/01/21
Verzuolo;004240;-1;13;2.0199999809265137;2021/01/21
Vernante;004239;-1;2;1.7400000095367432;2021/01/21
Verduno;004238;-1;5;8.930000305175781;2021/01/21
Venasca;004237;-1;0;0;2021/01/21
Valloriate;004235;-1;0;0;2021/01/21
Valgrana;004234;-1;0;0;2021/01/21
Valdieri;004233;-1;6;6.590000152587891;2021/01/21
Trinità;004232;-1;2;0.8899999856948853;2021/01/21
Trezzo Tinella;004231;-1;5;16.18000030517578;2021/01/21
Treiso;004230;-1;0;0;2021/01/21
Torresina;004229;-1;0;0;2021/01/21
Torre San Giorgio;004228;-1;0;0;2021/01/21
Torre Mondovì;004227;-1;1;2.0999999046325684;2021/01/21
Torre Bormida;004226;-1;0;0;2021/01/21
Tarantasca;004225;-1;2;0.9300000071525574;2021/01/21
Stroppo;004224;-1;2;19.420000076293945;2021/01/21
Sommariva Perno;004223;-1;13;4.690000057220459;2021/01/21
Sommariva del Bosco;004222;-1;26;4.110000133514404;2021/01/21
Somano;004221;-1;0;0;2021/01/21
Sinio;004220;-1;0;0;2021/01/21
Serravalle Langhe;004219;-1;1;3.359999895095825;2021/01/21
Serralunga d'Alba;004218;-1;3;5.21999979019165;2021/01/21
